correct,effect_size,frame,gender,comp,subject,good_sent,bad_sent
1,0.325654105022366,5,f,disjunction_or>conjunction,name,"There was no document, or it was destroyed by Mary.","There was no document, and it was destroyed by Mary."
1,0.8265144938652957,5,f,disjunction_eitheror>disjunction_or,name,"Either there was no document, or it was destroyed by Mary.","There was no document, or it was destroyed by Mary."
1,0.8411568357943398,5,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no document, or it was destroyed by Mary.","Either there was a document, or it was destroyed by Mary."
1,0.014642341929044012,5,f,disjunction_or>disjunction_eitheror_pos,name,"There was no document, or it was destroyed by Mary.","Either there was a document, or it was destroyed by Mary."
1,0.8069996901460228,6,m,disjunction_eitheror>conjunction,name,"Either there was no plan, or it was leaked by John.","There was no plan, and it was leaked by John."
1,0.15506057320418343,6,m,disjunction_or>conjunction,name,"There was no plan, or it was leaked by John.","There was no plan, and it was leaked by John."
1,0.6519391169418394,6,m,disjunction_eitheror>disjunction_or,name,"Either there was no plan, or it was leaked by John.","There was no plan, or it was leaked by John."
1,0.34748708246100746,6,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no plan, or it was leaked by John.","Either there was a plan, or it was leaked by John."
0,-0.3044520344808319,6,m,disjunction_or>disjunction_eitheror_pos,name,"There was no plan, or it was leaked by John.","Either there was a plan, or it was leaked by John."
1,0.7298039459800649,6,f,disjunction_eitheror>conjunction,name,"Either there was no plan, or it was leaked by Mary.","There was no plan, and it was leaked by Mary."
1,0.09585705502236808,6,f,disjunction_or>conjunction,name,"There was no plan, or it was leaked by Mary.","There was no plan, and it was leaked by Mary."
1,0.6339468909576969,6,f,disjunction_eitheror>disjunction_or,name,"Either there was no plan, or it was leaked by Mary.","There was no plan, or it was leaked by Mary."
1,0.3576834407943408,6,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no plan, or it was leaked by Mary.","Either there was a plan, or it was leaked by Mary."
0,-0.2762634501633561,6,f,disjunction_or>disjunction_eitheror_pos,name,"There was no plan, or it was leaked by Mary.","Either there was a plan, or it was leaked by Mary."
1,0.6543183350809283,7,m,disjunction_eitheror>conjunction,name,"Either there was no artifact, or it was recovered by John.","There was no artifact, and it was recovered by John."
0,-0.022765954068542538,7,m,disjunction_or>conjunction,name,"There was no artifact, or it was recovered by John.","There was no artifact, and it was recovered by John."
1,0.6770842891494708,7,m,disjunction_eitheror>disjunction_or,name,"Either there was no artifact, or it was recovered by John.","There was no artifact, or it was recovered by John."
1,0.22901393833938366,7,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no artifact, or it was recovered by John.","Either there was an artifact, or it was recovered by John."
0,-0.44807035081008717,7,m,disjunction_or>disjunction_eitheror_pos,name,"There was no artifact, or it was recovered by John.","Either there was an artifact, or it was recovered by John."
1,0.6198829803089101,7,f,disjunction_eitheror>conjunction,name,"Either there was no artifact, or it was recovered by Mary.","There was no artifact, and it was recovered by Mary."
0,-0.0431258995230861,7,f,disjunction_or>conjunction,name,"There was no artifact, or it was recovered by Mary.","There was no artifact, and it was recovered by Mary."
1,0.6630088798319962,7,f,disjunction_eitheror>disjunction_or,name,"Either there was no artifact, or it was recovered by Mary.","There was no artifact, or it was recovered by Mary."
1,0.2759196800060497,7,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no artifact, or it was recovered by Mary.","Either there was an artifact, or it was recovered by Mary."
0,-0.3870891998259465,7,f,disjunction_or>disjunction_eitheror_pos,name,"There was no artifact, or it was recovered by Mary.","Either there was an artifact, or it was recovered by Mary."
1,0.953505537875472,8,m,disjunction_eitheror>conjunction,name,"Either there was no message, or it was intercepted by John.","There was no message, and it was intercepted by John."
1,0.1684496277496388,8,m,disjunction_or>conjunction,name,"There was no message, or it was intercepted by John.","There was no message, and it was intercepted by John."
1,0.7850559101258332,8,m,disjunction_eitheror>disjunction_or,name,"Either there was no message, or it was intercepted by John.","There was no message, or it was intercepted by John."
1,0.5103834257943429,8,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no message, or it was intercepted by John.","Either there was a message, or it was intercepted by John."
0,-0.2746724843314903,8,m,disjunction_or>disjunction_eitheror_pos,name,"There was no message, or it was intercepted by John.","Either there was a message, or it was intercepted by John."
1,0.8588899065883018,8,f,disjunction_eitheror>conjunction,name,"Either there was no message, or it was intercepted by Mary.","There was no message, and it was intercepted by Mary."
1,0.07623566411327687,8,f,disjunction_or>conjunction,name,"There was no message, or it was intercepted by Mary.","There was no message, and it was intercepted by Mary."
1,0.7826542424750249,8,f,disjunction_eitheror>disjunction_or,name,"Either there was no message, or it was intercepted by Mary.","There was no message, or it was intercepted by Mary."
1,0.49834671746100856,8,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no message, or it was intercepted by Mary.","Either there was a message, or it was intercepted by Mary."
0,-0.28430752501401635,8,f,disjunction_or>disjunction_eitheror_pos,name,"There was no message, or it was intercepted by Mary.","Either there was a message, or it was intercepted by Mary."
1,0.7843050700322105,9,m,disjunction_eitheror>conjunction,name,"Either there was no bridge, or it was constructed by John.","There was no bridge, and it was constructed by John."
0,-0.03428548225035977,9,m,disjunction_or>conjunction,name,"There was no bridge, or it was constructed by John.","There was no bridge, and it was constructed by John."
1,0.8185905522825703,9,m,disjunction_eitheror>disjunction_or,name,"Either there was no bridge, or it was constructed by John.","There was no bridge, or it was constructed by John."
1,0.5487345382943403,9,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no bridge, or it was constructed by John.","Either there was a bridge, or it was constructed by John."
0,-0.26985601398823,9,m,disjunction_or>disjunction_eitheror_pos,name,"There was no bridge, or it was constructed by John.","Either there was a bridge, or it was constructed by John."
1,0.765496656926858,9,f,disjunction_eitheror>conjunction,name,"Either there was no bridge, or it was constructed by Mary.","There was no bridge, and it was constructed by Mary."
1,0.0017365722950941631,9,f,disjunction_or>conjunction,name,"There was no bridge, or it was constructed by Mary.","There was no bridge, and it was constructed by Mary."
1,0.7637600846317638,9,f,disjunction_eitheror>disjunction_or,name,"Either there was no bridge, or it was constructed by Mary.","There was no bridge, or it was constructed by Mary."
1,0.56480516329434,9,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no bridge, or it was constructed by Mary.","Either there was a bridge, or it was constructed by Mary."
0,-0.19895492133742376,9,f,disjunction_or>disjunction_eitheror_pos,name,"There was no bridge, or it was constructed by Mary.","Either there was a bridge, or it was constructed by Mary."
1,0.6754841166410395,10,m,disjunction_eitheror>conjunction,name,"Either there was no letter, or it was delivered by John.","There was no letter, and it was delivered by John."
1,0.17300834865872838,10,m,disjunction_or>conjunction,name,"There was no letter, or it was delivered by John.","There was no letter, and it was delivered by John."
1,0.5024757679823111,10,m,disjunction_eitheror>disjunction_or,name,"Either there was no letter, or it was delivered by John.","There was no letter, or it was delivered by John."
1,0.35689604912767603,10,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no letter, or it was delivered by John.","Either there was a letter, or it was delivered by John."
0,-0.14557971885463505,10,m,disjunction_or>disjunction_eitheror_pos,name,"There was no letter, or it was delivered by John.","Either there was a letter, or it was delivered by John."
1,0.5999095876265992,10,f,disjunction_eitheror>conjunction,name,"Either there was no letter, or it was delivered by Mary.","There was no letter, and it was delivered by Mary."
1,0.13772543047691466,10,f,disjunction_or>conjunction,name,"There was no letter, or it was delivered by Mary.","There was no letter, and it was delivered by Mary."
1,0.4621841571496845,10,f,disjunction_eitheror>disjunction_or,name,"Either there was no letter, or it was delivered by Mary.","There was no letter, or it was delivered by Mary."
1,0.3519374241276747,10,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no letter, or it was delivered by Mary.","Either there was a letter, or it was delivered by Mary."
0,-0.11024673302200982,10,f,disjunction_or>disjunction_eitheror_pos,name,"There was no letter, or it was delivered by Mary.","Either there was a letter, or it was delivered by Mary."
1,0.7186341189781333,11,m,disjunction_eitheror>conjunction,name,"Either there was no castle, or it was conquered by John.","There was no castle, and it was conquered by John."
0,-0.18491754497763502,11,m,disjunction_or>conjunction,name,"There was no castle, or it was conquered by John.","There was no castle, and it was conquered by John."
1,0.9035516639557684,11,m,disjunction_eitheror>disjunction_or,name,"Either there was no castle, or it was conquered by John.","There was no castle, or it was conquered by John."
1,0.6117078791276733,11,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no castle, or it was conquered by John.","Either there was a castle, or it was conquered by John."
0,-0.29184378482809503,11,m,disjunction_or>disjunction_eitheror_pos,name,"There was no castle, or it was conquered by John.","Either there was a castle, or it was conquered by John."
1,0.735064706630359,11,f,disjunction_eitheror>conjunction,name,"Either there was no castle, or it was conquered by Mary.","There was no castle, and it was conquered by Mary."
0,-0.09274189043217795,11,f,disjunction_or>conjunction,name,"There was no castle, or it was conquered by Mary.","There was no castle, and it was conquered by Mary."
1,0.827806597062537,11,f,disjunction_eitheror>disjunction_or,name,"Either there was no castle, or it was conquered by Mary.","There was no castle, or it was conquered by Mary."
1,0.5655876957943411,11,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no castle, or it was conquered by Mary.","Either there was a castle, or it was conquered by Mary."
0,-0.2622189012681959,11,f,disjunction_or>disjunction_eitheror_pos,name,"There was no castle, or it was conquered by Mary.","Either there was a castle, or it was conquered by Mary."
1,0.5775469963935533,12,m,disjunction_eitheror>conjunction,name,"Either there was no key, or it was made by John.","There was no key, and it was made by John."
0,-0.24401817406854232,12,m,disjunction_or>conjunction,name,"There was no key, or it was made by John.","There was no key, and it was made by John."
1,0.8215651704620957,12,m,disjunction_eitheror>disjunction_or,name,"Either there was no key, or it was made by John.","There was no key, or it was made by John."
1,0.1971970199610089,12,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no key, or it was made by John.","Either there was a key, or it was made by John."
0,-0.6243681505010867,12,m,disjunction_or>disjunction_eitheror_pos,name,"There was no key, or it was made by John.","Either there was a key, or it was made by John."
1,0.5010770688942605,12,f,disjunction_eitheror>conjunction,name,"Either there was no key, or it was made by Mary.","There was no key, and it was made by Mary."
0,-0.232061219523088,12,f,disjunction_or>conjunction,name,"There was no key, or it was made by Mary.","There was no key, and it was made by Mary."
1,0.7331382884173485,12,f,disjunction_eitheror>disjunction_or,name,"Either there was no key, or it was made by Mary.","There was no key, or it was made by Mary."
1,0.19567871996100772,12,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no key, or it was made by Mary.","Either there was a key, or it was made by Mary."
0,-0.5374595684563408,12,f,disjunction_or>disjunction_eitheror_pos,name,"There was no key, or it was made by Mary.","Either there was a key, or it was made by Mary."
1,0.8453595824989559,13,m,disjunction_eitheror>conjunction,name,"Either there was no boat, or it was repaired by John.","There was no boat, and it was repaired by John."
1,0.199459697749639,13,m,disjunction_or>conjunction,name,"There was no boat, or it was repaired by John.","There was no boat, and it was repaired by John."
1,0.6458998847493169,13,m,disjunction_eitheror>disjunction_or,name,"Either there was no boat, or it was repaired by John.","There was no boat, or it was repaired by John."
1,0.45715429329434,13,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no boat, or it was repaired by John.","Either there was a boat, or it was repaired by John."
0,-0.18874559145497694,13,m,disjunction_or>disjunction_eitheror_pos,name,"There was no boat, or it was repaired by John.","Either there was a boat, or it was repaired by John."
1,0.7988857345451197,13,f,disjunction_eitheror>conjunction,name,"Either there was no boat, or it was repaired by Mary.","There was no boat, and it was repaired by Mary."
1,0.18130615229509406,13,f,disjunction_or>conjunction,name,"There was no boat, or it was repaired by Mary.","There was no boat, and it was repaired by Mary."
1,0.6175795822500256,13,f,disjunction_eitheror>disjunction_or,name,"Either there was no boat, or it was repaired by Mary.","There was no boat, or it was repaired by Mary."
1,0.4522729516276742,13,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no boat, or it was repaired by Mary.","Either there was a boat, or it was repaired by Mary."
0,-0.1653066306223514,13,f,disjunction_or>disjunction_eitheror_pos,name,"There was no boat, or it was repaired by Mary.","Either there was a boat, or it was repaired by Mary."
1,0.5897406777836887,14,m,disjunction_eitheror>conjunction,name,"Either there was no crime, or it was investigated by John.","There was no crime, and it was investigated by John."
0,-0.016538106795813245,14,m,disjunction_or>conjunction,name,"There was no crime, or it was investigated by John.","There was no crime, and it was investigated by John."
1,0.6062787845795019,14,m,disjunction_eitheror>disjunction_or,name,"Either there was no crime, or it was investigated by John.","There was no crime, or it was investigated by John."
1,0.31522792079434225,14,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no crime, or it was investigated by John.","Either there was a crime, or it was investigated by John."
0,-0.29105086378515965,14,m,disjunction_or>disjunction_eitheror_pos,name,"There was no crime, or it was investigated by John.","Either there was a crime, or it was investigated by John."
1,0.5180841321025778,14,f,disjunction_eitheror>conjunction,name,"Either there was no crime, or it was investigated by Mary.","There was no crime, and it was investigated by Mary."
0,-0.03909313406854231,14,f,disjunction_or>conjunction,name,"There was no crime, or it was investigated by Mary.","There was no crime, and it was investigated by Mary."
1,0.5571772661711201,14,f,disjunction_eitheror>disjunction_or,name,"Either there was no crime, or it was investigated by Mary.","There was no crime, or it was investigated by Mary."
1,0.37459729579434065,14,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no crime, or it was investigated by Mary.","Either there was a crime, or it was investigated by Mary."
0,-0.18257997037677942,14,f,disjunction_or>disjunction_eitheror_pos,name,"There was no crime, or it was investigated by Mary.","Either there was a crime, or it was investigated by Mary."
1,0.731087251677089,15,m,disjunction_eitheror>conjunction,name,"Either there was no book, or it was borrowed by John.","There was no book, and it was borrowed by John."
1,0.07625313956782165,15,m,disjunction_or>conjunction,name,"There was no book, or it was borrowed by John.","There was no book, and it was borrowed by John."
1,0.6548341121092673,15,m,disjunction_eitheror>disjunction_or,name,"Either there was no book, or it was borrowed by John.","There was no book, or it was borrowed by John."
1,0.46116980412767505,15,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no book, or it was borrowed by John.","Either there was a book, or it was borrowed by John."
0,-0.1936643079815923,15,m,disjunction_or>disjunction_eitheror_pos,name,"There was no book, or it was borrowed by John.","Either there was a book, or it was borrowed by John."
1,0.7017657499353724,15,f,disjunction_eitheror>conjunction,name,"Either there was no book, or it was borrowed by Mary.","There was no book, and it was borrowed by Mary."
1,0.0388014304769122,15,f,disjunction_or>conjunction,name,"There was no book, or it was borrowed by Mary.","There was no book, and it was borrowed by Mary."
1,0.6629643194584602,15,f,disjunction_eitheror>disjunction_or,name,"Either there was no book, or it was borrowed by Mary.","There was no book, or it was borrowed by Mary."
1,0.4894592624610081,15,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no book, or it was borrowed by Mary.","Either there was a book, or it was borrowed by Mary."
0,-0.1735050569974521,15,f,disjunction_or>disjunction_eitheror_pos,name,"There was no book, or it was borrowed by Mary.","Either there was a book, or it was borrowed by Mary."
1,0.6126923026693505,16,m,disjunction_eitheror>conjunction,name,"Either there was no music, or it was played by John.","There was no music, and it was played by John."
1,0.09449443865873075,16,m,disjunction_or>conjunction,name,"There was no music, or it was played by John.","There was no music, and it was played by John."
1,0.5181978640106197,16,m,disjunction_eitheror>disjunction_or,name,"Either there was no music, or it was played by John.","There was no music, or it was played by John."
1,0.8090037157943395,16,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no music, or it was played by John.","Either there was a music, or it was played by John."
1,0.29080585178371976,16,m,disjunction_or>disjunction_eitheror_pos,name,"There was no music, or it was played by John.","Either there was a music, or it was played by John."
1,0.5558844228973321,16,f,disjunction_eitheror>conjunction,name,"Either there was no music, or it was played by Mary.","There was no music, and it was played by Mary."
1,0.09844994774963922,16,f,disjunction_or>conjunction,name,"There was no music, or it was played by Mary.","There was no music, and it was played by Mary."
1,0.45743447514769286,16,f,disjunction_eitheror>disjunction_or,name,"Either there was no music, or it was played by Mary.","There was no music, or it was played by Mary."
1,0.8263890574610069,16,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no music, or it was played by Mary.","Either there was a music, or it was played by Mary."
1,0.368954582313314,16,f,disjunction_or>disjunction_eitheror_pos,name,"There was no music, or it was played by Mary.","Either there was a music, or it was played by Mary."
1,0.6684236332867934,17,m,disjunction_eitheror>conjunction,name,"Either there was no data, or it was analyzed by John.","There was no data, and it was analyzed by John."
0,-0.012391018613997495,17,m,disjunction_or>conjunction,name,"There was no data, or it was analyzed by John.","There was no data, and it was analyzed by John."
1,0.6808146519007909,17,m,disjunction_eitheror>disjunction_or,name,"Either there was no data, or it was analyzed by John.","There was no data, or it was analyzed by John."
1,0.7924086349610064,17,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no data, or it was analyzed by John.","Either there was a data, or it was analyzed by John."
1,0.11159398306021551,17,m,disjunction_or>disjunction_eitheror_pos,name,"There was no data, or it was analyzed by John.","Either there was a data, or it was analyzed by John."
1,0.6943223323026539,17,f,disjunction_eitheror>conjunction,name,"Either there was no data, or it was analyzed by Mary.","There was no data, and it was analyzed by Mary."
1,0.01236437229509324,17,f,disjunction_or>conjunction,name,"There was no data, or it was analyzed by Mary.","There was no data, and it was analyzed by Mary."
1,0.6819579600075607,17,f,disjunction_eitheror>disjunction_or,name,"Either there was no data, or it was analyzed by Mary.","There was no data, or it was analyzed by Mary."
1,0.8342456016276738,17,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no data, or it was analyzed by Mary.","Either there was a data, or it was analyzed by Mary."
1,0.1522876416201131,17,f,disjunction_or>disjunction_eitheror_pos,name,"There was no data, or it was analyzed by Mary.","Either there was a data, or it was analyzed by Mary."
1,0.8190966835760976,18,m,disjunction_eitheror>conjunction,name,"Either there was no statue, or it was sculpted by John.","There was no statue, and it was sculpted by John."
1,0.06879526043716933,18,m,disjunction_or>conjunction,name,"There was no statue, or it was sculpted by John.","There was no statue, and it was sculpted by John."
1,0.7503014231389282,18,m,disjunction_eitheror>disjunction_or,name,"Either there was no statue, or it was sculpted by John.","There was no statue, or it was sculpted by John."
1,0.4696877169640077,18,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no statue, or it was sculpted by John.","Either there was a statue, or it was sculpted by John."
0,-0.28061370617492054,18,m,disjunction_or>disjunction_eitheror_pos,name,"There was no statue, or it was sculpted by John.","Either there was a statue, or it was sculpted by John."
1,0.8841150282561854,18,f,disjunction_eitheror>conjunction,name,"Either there was no statue, or it was sculpted by Mary.","There was no statue, and it was sculpted by Mary."
1,0.10133116877050341,18,f,disjunction_or>conjunction,name,"There was no statue, or it was sculpted by Mary.","There was no statue, and it was sculpted by Mary."
1,0.782783859485682,18,f,disjunction_eitheror>disjunction_or,name,"Either there was no statue, or it was sculpted by Mary.","There was no statue, or it was sculpted by Mary."
1,0.48963674004093116,18,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no statue, or it was sculpted by Mary.","Either there was a statue, or it was sculpted by Mary."
0,-0.2931471194447508,18,f,disjunction_or>disjunction_eitheror_pos,name,"There was no statue, or it was sculpted by Mary.","Either there was a statue, or it was sculpted by Mary."
1,0.6520715961464516,19,m,disjunction_eitheror>conjunction,name,"Either there was no meal, or it was prepared by John.","There was no meal, and it was prepared by John."
1,0.09835463684054968,19,m,disjunction_or>conjunction,name,"There was no meal, or it was prepared by John.","There was no meal, and it was prepared by John."
1,0.5537169593059019,19,m,disjunction_eitheror>disjunction_or,name,"Either there was no meal, or it was prepared by John.","There was no meal, or it was prepared by John."
1,0.5399811032943416,19,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no meal, or it was prepared by John.","Either there was a meal, or it was prepared by John."
0,-0.013735856011560355,19,m,disjunction_or>disjunction_eitheror_pos,name,"There was no meal, or it was prepared by John.","Either there was a meal, or it was prepared by John."
1,0.6387698959198858,19,f,disjunction_eitheror>conjunction,name,"Either there was no meal, or it was prepared by Mary.","There was no meal, and it was prepared by Mary."
1,0.09659428229509226,19,f,disjunction_or>conjunction,name,"There was no meal, or it was prepared by Mary.","There was no meal, and it was prepared by Mary."
1,0.5421756136247935,19,f,disjunction_eitheror>disjunction_or,name,"Either there was no meal, or it was prepared by Mary.","There was no meal, or it was prepared by Mary."
1,0.5950908199610101,19,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no meal, or it was prepared by Mary.","Either there was a meal, or it was prepared by Mary."
1,0.0529152063362166,19,f,disjunction_or>disjunction_eitheror_pos,name,"There was no meal, or it was prepared by Mary.","Either there was a meal, or it was prepared by Mary."
1,0.6833676383007572,20,m,disjunction_eitheror>conjunction,name,"Either there was no code, or it was written by John.","There was no code, and it was written by John."
0,-0.0846054395230853,20,m,disjunction_or>conjunction,name,"There was no code, or it was written by John.","There was no code, and it was written by John."
1,0.7679730778238425,20,m,disjunction_eitheror>disjunction_or,name,"Either there was no code, or it was written by John.","There was no code, or it was written by John."
1,0.32961024746100875,20,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no code, or it was written by John.","Either there was a code, or it was written by John."
0,-0.43836283036283374,20,m,disjunction_or>disjunction_eitheror_pos,name,"There was no code, or it was written by John.","Either there was a code, or it was written by John."
1,0.6919033888317663,20,f,disjunction_eitheror>conjunction,name,"Either there was no code, or it was written by Mary.","There was no code, and it was written by Mary."
0,-0.05471777588672433,20,f,disjunction_or>conjunction,name,"There was no code, or it was written by Mary.","There was no code, and it was written by Mary."
1,0.7466211647184906,20,f,disjunction_eitheror>disjunction_or,name,"Either there was no code, or it was written by Mary.","There was no code, or it was written by Mary."
1,0.315611764127675,20,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no code, or it was written by Mary.","Either there was a code, or it was written by Mary."
0,-0.4310094005908156,20,f,disjunction_or>disjunction_eitheror_pos,name,"There was no code, or it was written by Mary.","Either there was a code, or it was written by Mary."
1,0.806940565250228,21,m,disjunction_eitheror>conjunction,name,"Either there was no map, or it was drawn by John.","There was no map, and it was drawn by John."
1,0.1018301595678186,21,m,disjunction_or>conjunction,name,"There was no map, or it was drawn by John.","There was no map, and it was drawn by John."
1,0.7051104056824093,21,m,disjunction_eitheror>disjunction_or,name,"Either there was no map, or it was drawn by John.","There was no map, or it was drawn by John."
1,0.38697795496100795,21,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no map, or it was drawn by John.","Either there was a map, or it was drawn by John."
0,-0.3181324507214014,21,m,disjunction_or>disjunction_eitheror_pos,name,"There was no map, or it was drawn by John.","Either there was a map, or it was drawn by John."
1,0.7715371877509383,21,f,disjunction_eitheror>conjunction,name,"Either there was no map, or it was drawn by Mary.","There was no map, and it was drawn by Mary."
1,0.08698667774963997,21,f,disjunction_or>conjunction,name,"There was no map, or it was drawn by Mary.","There was no map, and it was drawn by Mary."
1,0.6845505100012983,21,f,disjunction_eitheror>disjunction_or,name,"Either there was no map, or it was drawn by Mary.","There was no map, or it was drawn by Mary."
1,0.43387679662767553,21,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no map, or it was drawn by Mary.","Either there was a map, or it was drawn by Mary."
0,-0.25067371337362276,21,f,disjunction_or>disjunction_eitheror_pos,name,"There was no map, or it was drawn by Mary.","Either there was a map, or it was drawn by Mary."
1,0.7440204927227425,22,m,disjunction_eitheror>conjunction,name,"Either there was no forest, or it was protected by John.","There was no forest, and it was protected by John."
0,-0.10804859952308998,22,m,disjunction_or>conjunction,name,"There was no forest, or it was protected by John.","There was no forest, and it was protected by John."
1,0.8520690922458325,22,m,disjunction_eitheror>disjunction_or,name,"Either there was no forest, or it was protected by John.","There was no forest, or it was protected by John."
1,0.5879629099610093,22,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no forest, or it was protected by John.","Either there was a forest, or it was protected by John."
0,-0.2641061822848232,22,m,disjunction_or>disjunction_eitheror_pos,name,"There was no forest, or it was protected by John.","Either there was a forest, or it was protected by John."
1,0.6740788031022404,22,f,disjunction_eitheror>conjunction,name,"Either there was no forest, or it was protected by Mary.","There was no forest, and it was protected by Mary."
0,-0.13974608134126942,22,f,disjunction_or>conjunction,name,"There was no forest, or it was protected by Mary.","There was no forest, and it was protected by Mary."
1,0.8138248844435099,22,f,disjunction_eitheror>disjunction_or,name,"Either there was no forest, or it was protected by Mary.","There was no forest, or it was protected by Mary."
1,0.5856914599610086,22,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no forest, or it was protected by Mary.","Either there was a forest, or it was protected by Mary."
0,-0.2281334244825013,22,f,disjunction_or>disjunction_eitheror_pos,name,"There was no forest, or it was protected by Mary.","Either there was a forest, or it was protected by Mary."
1,0.6739576106520762,23,m,disjunction_eitheror>conjunction,name,"Either there was no battle, or it was won by John.","There was no battle, and it was won by John."
1,0.021066136840549365,23,m,disjunction_or>conjunction,name,"There was no battle, or it was won by John.","There was no battle, and it was won by John."
1,0.6528914738115268,23,m,disjunction_eitheror>disjunction_or,name,"Either there was no battle, or it was won by John.","There was no battle, or it was won by John."
1,0.5836191907943409,23,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no battle, or it was won by John.","Either there was a battle, or it was won by John."
0,-0.06927228301718591,23,m,disjunction_or>disjunction_eitheror_pos,name,"There was no battle, or it was won by John.","Either there was a battle, or it was won by John."
1,0.5917451558800555,23,f,disjunction_eitheror>conjunction,name,"Either there was no battle, or it was won by Mary.","There was no battle, and it was won by Mary."
0,-0.019515063159452506,23,f,disjunction_or>conjunction,name,"There was no battle, or it was won by Mary.","There was no battle, and it was won by Mary."
1,0.611260219039508,23,f,disjunction_eitheror>disjunction_or,name,"Either there was no battle, or it was won by Mary.","There was no battle, or it was won by Mary."
1,0.6274806241276725,23,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no battle, or it was won by Mary.","Either there was a battle, or it was won by Mary."
1,0.01622040508816447,23,f,disjunction_or>disjunction_eitheror_pos,name,"There was no battle, or it was won by Mary.","Either there was a battle, or it was won by Mary."
1,0.5096026587912363,24,m,disjunction_eitheror>conjunction,name,"Either there was no land, or it was cultivated by John.","There was no land, and it was cultivated by John."
0,-0.15348667225035983,24,m,disjunction_or>conjunction,name,"There was no land, or it was cultivated by John.","There was no land, and it was cultivated by John."
1,0.6630893310415962,24,m,disjunction_eitheror>disjunction_or,name,"Either there was no land, or it was cultivated by John.","There was no land, or it was cultivated by John."
1,0.5296552616276742,24,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no land, or it was cultivated by John.","Either there was a land, or it was cultivated by John."
0,-0.133434069413922,24,m,disjunction_or>disjunction_eitheror_pos,name,"There was no land, or it was cultivated by John.","Either there was a land, or it was cultivated by John."
1,0.4888469941707321,24,f,disjunction_eitheror>conjunction,name,"Either there was no land, or it was cultivated by Mary.","There was no land, and it was cultivated by Mary."
0,-0.1789597995230876,24,f,disjunction_or>conjunction,name,"There was no land, or it was cultivated by Mary.","There was no land, and it was cultivated by Mary."
1,0.6678067936938197,24,f,disjunction_eitheror>disjunction_or,name,"Either there was no land, or it was cultivated by Mary.","There was no land, or it was cultivated by Mary."
1,0.5449351532943405,24,f,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no land, or it was cultivated by Mary.","Either there was a land, or it was cultivated by Mary."
0,-0.12287164039947918,24,f,disjunction_or>disjunction_eitheror_pos,name,"There was no land, or it was cultivated by Mary.","Either there was a land, or it was cultivated by Mary."
1,0.5078948730733157,25,m,disjunction_eitheror>conjunction,name,"Either there was no movie, or it was directed by John.","There was no movie, and it was directed by John."
0,-0.1381657272503629,25,m,disjunction_or>conjunction,name,"There was no movie, or it was directed by John.","There was no movie, and it was directed by John."
1,0.6460606003236786,25,m,disjunction_eitheror>disjunction_or,name,"Either there was no movie, or it was directed by John.","There was no movie, or it was directed by John."
1,0.3805635782943422,25,m,disjunction_eitheror>disjunction_eitheror_pos,name,"Either there was no movie, or it was directed by John.","Either there was a movie, or it was directed by John."
