frame,gender,sent,subject,sentence_type,tokens,logprobs
4,f,"Mary didn't find a bone. In fact, it was just stored in formalin.",name,negation2_just_infact,"Mary| didn|'t| find| a| bone|.| In| fact|,| it| was| just| stored| in| formal|in|.","[-8.115366, -0.6272889, -5.405068, -2.666989, -7.6917973, -2.241403, -5.050374, -0.689522, -0.0843015, -3.5891259, -1.0584246, -3.3893237, -12.547653, -0.92009395, -12.269726, -3.3769257, -1.3196946]"
4,f,Mary found a bone. It was stored in formalin.,name,existential,Mary| found| a| bone|.| It| was| stored| in| formal|in|.,"[-8.884765, -2.1140668, -7.773244, -2.5889883, -2.0011592, -0.48174134, -11.9514, -0.61695844, -11.633428, -3.012401, -1.2973799]"
4,f,"Mary found a bone. In fact, it was stored in formalin.",name,existential_infact,"Mary| found| a| bone|.| In| fact|,| it| was| stored| in| formal|in|.","[-8.884765, -2.1140668, -7.773244, -2.5889883, -5.533503, -2.7065222, -0.18626598, -1.8978287, -0.29450017, -12.291152, -0.63398516, -11.168102, -3.2568476, -1.3554025]"
5,m,It was not the case that John didn't capture a moment. It was just gone in a flash.,name,DNE,It| was| not| the| case| that| John| didn|'t| capture| a| moment|.| It| was| just| gone| in| a| flash|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -9.806965, -3.1300616, -3.9036093, -2.3806365, -2.2233224, -0.31790012, -2.8751988, -8.959439, -2.97423, -0.8578432, -1.0557121, -0.69505805]"
5,m,"It was not the case that John didn't capture a moment. In fact, it was just gone in a flash.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| capture| a| moment|.| In| fact|,| it| was| just| gone| in| a| flash|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -9.806965, -3.1300616, -3.9036093, -2.3806365, -3.569016, -0.5917722, -0.11626698, -2.612403, -0.5238992, -3.3954787, -9.240958, -2.6085434, -0.8934987, -0.9256704, -0.5734494]"
5,m,John didn't capture a moment. It was gone in a flash.,name,negation2,John| didn|'t| capture| a| moment|.| It| was| gone| in| a| flash|.,"[-8.166623, -0.5786987, -9.6622715, -2.8312988, -4.945765, -2.7146397, -3.4534965, -0.7843356, -6.454771, -1.9957403, -0.86348474, -0.98391646, -0.6870004]"
5,m,"John didn't capture a moment. In fact, it was gone in a flash.",name,negation2_infact,"John| didn|'t| capture| a| moment|.| In| fact|,| it| was| gone| in| a| flash|.","[-8.164386, -0.57814187, -9.662619, -2.8320775, -4.9442525, -2.7148652, -4.7797227, -0.76314354, -0.1127434, -3.2167075, -1.1103393, -8.553584, -1.1364499, -0.9853188, -1.0500298, -0.6004952]"
5,m,John didn't capture a moment. It was just gone in a flash.,name,negation2_just,John| didn|'t| capture| a| moment|.| It| was| just| gone| in| a| flash|.,"[-8.166623, -0.5786987, -9.6622715, -2.8312988, -4.945765, -2.7146397, -3.4534965, -0.7843356, -2.1627233, -5.6227975, -3.22942, -0.8413389, -1.1263771, -0.599419]"
5,m,"John didn't capture a moment. In fact, it was just gone in a flash.",name,negation2_just_infact,"John| didn|'t| capture| a| moment|.| In| fact|,| it| was| just| gone| in| a| flash|.","[-8.164386, -0.57814187, -9.662619, -2.8320775, -4.9442525, -2.7148652, -4.7797227, -0.76314354, -0.1127434, -3.2167075, -1.1103393, -3.4732223, -7.7119937, -2.2084396, -0.9023778, -1.1272659, -0.5595648]"
5,m,John captured a moment. It was gone in a flash.,name,existential,John| captured| a| moment|.| It| was| gone| in| a| flash|.,"[-12.703171, -2.479299, -4.159111, -4.105938, -2.7775552, -0.5927351, -6.8287945, -1.628261, -1.329295, -0.9312019, -0.87426996]"
5,m,"John captured a moment. In fact, it was gone in a flash.",name,existential_infact,"John| captured| a| moment|.| In| fact|,| it| was| gone| in| a| flash|.","[-12.703171, -2.479299, -4.159111, -4.105938, -4.4290733, -3.4751787, -0.16548097, -2.2918518, -0.574167, -9.419086, -1.2210842, -1.0446937, -0.93511635, -0.6844938]"
5,f,It was not the case that Mary didn't capture a moment. It was just gone in a flash.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| capture| a| moment|.| It| was| just| gone| in| a| flash|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -11.110433, -3.3191438, -3.0220768, -2.6129851, -2.1232018, -0.30876234, -2.941546, -8.755066, -2.6905274, -0.84584445, -1.0611683, -0.7133305]"
5,f,"It was not the case that Mary didn't capture a moment. In fact, it was just gone in a flash.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| capture| a| moment|.| In| fact|,| it| was| just| gone| in| a| flash|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -11.110433, -3.3191438, -3.0220768, -2.6129851, -3.5138936, -0.67242676, -0.10545658, -2.4312847, -0.564842, -3.4355712, -9.322395, -2.3494997, -0.88453966, -0.96282786, -0.58155096]"
5,f,Mary didn't capture a moment. It was gone in a flash.,name,negation2,Mary| didn|'t| capture| a| moment|.| It| was| gone| in| a| flash|.,"[-8.115008, -0.62697995, -10.481909, -3.3843293, -4.4170785, -2.8550181, -3.3420877, -0.7639875, -6.725232, -1.9458272, -0.9637383, -0.96110606, -0.7021192]"
5,f,"Mary didn't capture a moment. In fact, it was gone in a flash.",name,negation2_infact,"Mary| didn|'t| capture| a| moment|.| In| fact|,| it| was| gone| in| a| flash|.","[-8.115366, -0.6272889, -10.482759, -3.3841772, -4.4160366, -2.854814, -4.591525, -0.7756441, -0.0901285, -3.0638058, -1.1426333, -8.524871, -1.1265007, -0.9617054, -0.9935187, -0.61374146]"
5,f,Mary didn't capture a moment. It was just gone in a flash.,name,negation2_just,Mary| didn|'t| capture| a| moment|.| It| was| just| gone| in| a| flash|.,"[-8.115008, -0.62697995, -10.481909, -3.3843293, -4.4170785, -2.8550181, -3.3420877, -0.7639875, -2.1252038, -5.72392, -3.0599103, -0.8909017, -1.1100622, -0.6174886]"
5,f,"Mary didn't capture a moment. In fact, it was just gone in a flash.",name,negation2_just_infact,"Mary| didn|'t| capture| a| moment|.| In| fact|,| it| was| just| gone| in| a| flash|.","[-8.115366, -0.6272889, -10.482759, -3.3841772, -4.4160366, -2.854814, -4.591525, -0.7756441, -0.0901285, -3.0638058, -1.1426333, -3.644708, -7.6807413, -2.3212855, -0.8442542, -1.0728306, -0.58976775]"
5,f,Mary captured a moment. It was gone in a flash.,name,existential,Mary| captured| a| moment|.| It| was| gone| in| a| flash|.,"[-12.514171, -2.7918234, -3.138522, -4.4228477, -2.7297769, -0.7136207, -7.199028, -1.4434884, -1.2010851, -0.9126355, -0.90679264]"
5,f,"Mary captured a moment. In fact, it was gone in a flash.",name,existential_infact,"Mary| captured| a| moment|.| In| fact|,| it| was| gone| in| a| flash|.","[-12.514171, -2.7918234, -3.138522, -4.4228477, -4.5147614, -3.3619921, -0.15648657, -2.4039893, -0.7259454, -9.769728, -1.1545717, -1.0089853, -0.81275773, -0.74671304]"
6,m,It was not the case that John didn't detect a tumor. It was just spreading everywhere.,name,DNE,It| was| not| the| case| that| John| didn|'t| detect| a| tumor|.| It| was| just| spreading| everywhere|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -10.290708, -2.7084143, -7.3293242, -1.5776345, -2.5364866, -0.44453695, -3.001239, -11.420034, -7.30476, -1.1033729]"
6,m,"It was not the case that John didn't detect a tumor. In fact, it was just spreading everywhere.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| detect| a| tumor|.| In| fact|,| it| was| just| spreading| everywhere|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -10.290708, -2.7084143, -7.3293242, -1.5776345, -3.5558243, -0.3994453, -0.10048055, -2.722651, -0.5377782, -3.8707914, -10.774135, -7.6517205, -0.90370196]"
6,m,John didn't detect a tumor. It was spreading everywhere.,name,negation2,John| didn|'t| detect| a| tumor|.| It| was| spreading| everywhere|.,"[-8.166623, -0.5786987, -10.51524, -2.155067, -8.18853, -2.076127, -3.3865836, -0.9816142, -9.196399, -6.1291084, -0.9604906]"
6,m,"John didn't detect a tumor. In fact, it was spreading everywhere.",name,negation2_infact,"John| didn|'t| detect| a| tumor|.| In| fact|,| it| was| spreading| everywhere|.","[-8.166623, -0.5786987, -10.51524, -2.155067, -8.18853, -2.076127, -4.3684635, -0.53465706, -0.08268335, -3.244216, -1.0260336, -8.756517, -6.3281136, -0.93558645]"
6,m,John didn't detect a tumor. It was just spreading everywhere.,name,negation2_just,John| didn|'t| detect| a| tumor|.| It| was| just| spreading| everywhere|.,"[-8.166623, -0.5786987, -10.51524, -2.155067, -8.18853, -2.076127, -3.3865836, -0.9816142, -2.51429, -8.950204, -6.17282, -0.81149703]"
6,m,"John didn't detect a tumor. In fact, it was just spreading everywhere.",name,negation2_just_infact,"John| didn|'t| detect| a| tumor|.| In| fact|,| it| was| just| spreading| everywhere|.","[-8.166623, -0.5786987, -10.51524, -2.155067, -8.18853, -2.076127, -4.3684635, -0.53465706, -0.08268335, -3.244216, -1.0260336, -3.3046608, -9.360434, -6.2729125, -0.84802747]"
6,m,John detected a tumor. It was spreading everywhere.,name,existential,John| detected| a| tumor|.| It| was| spreading| everywhere|.,"[-12.741743, -1.6004883, -8.724965, -3.4277453, -2.2492042, -0.5290805, -7.130357, -6.696109, -0.86280257]"
6,m,"John detected a tumor. In fact, it was spreading everywhere.",name,existential_infact,"John| detected| a| tumor|.| In| fact|,| it| was| spreading| everywhere|.","[-12.741743, -1.6004883, -8.724965, -3.4277453, -4.678188, -2.5918646, -0.12962042, -1.4293013, -0.38101625, -7.1963363, -6.118712, -0.7864291]"
6,f,It was not the case that Mary didn't detect a tumor. It was just spreading everywhere.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| detect| a| tumor|.| It| was| just| spreading| everywhere|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.555618, -2.8326893, -7.3392763, -1.5810052, -2.458665, -0.44255698, -3.062203, -10.947336, -7.5100813, -1.1312307]"
6,f,"It was not the case that Mary didn't detect a tumor. In fact, it was just spreading everywhere.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| detect| a| tumor|.| In| fact|,| it| was| just| spreading| everywhere|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.555618, -2.8326893, -7.3392763, -1.5810052, -3.3507013, -0.4954302, -0.10217121, -2.6331537, -0.52245045, -3.9180167, -10.5418, -7.127996, -0.91148114]"
6,f,Mary didn't detect a tumor. It was spreading everywhere.,name,negation2,Mary| didn|'t| detect| a| tumor|.| It| was| spreading| everywhere|.,"[-8.115008, -0.62697995, -10.163604, -2.1240878, -10.05451, -2.063108, -3.3795035, -0.86116326, -8.958238, -5.897933, -0.93194246]"
6,f,"Mary didn't detect a tumor. In fact, it was spreading everywhere.",name,negation2_infact,"Mary| didn|'t| detect| a| tumor|.| In| fact|,| it| was| spreading| everywhere|.","[-8.115008, -0.62697995, -10.163604, -2.1240878, -10.05451, -2.063108, -4.370468, -0.5929969, -0.0859305, -3.2918792, -0.983937, -8.411827, -6.0181293, -0.89594066]"
6,f,Mary didn't detect a tumor. It was just spreading everywhere.,name,negation2_just,Mary| didn|'t| detect| a| tumor|.| It| was| just| spreading| everywhere|.,"[-8.115008, -0.62697995, -10.163604, -2.1240878, -10.05451, -2.063108, -3.3795035, -0.86116326, -2.4417882, -9.692396, -5.9182544, -0.7906538]"
6,f,"Mary didn't detect a tumor. In fact, it was just spreading everywhere.",name,negation2_just_infact,"Mary| didn|'t| detect| a| tumor|.| In| fact|,| it| was| just| spreading| everywhere|.","[-8.115008, -0.62697995, -10.163604, -2.1240878, -10.05451, -2.063108, -4.370468, -0.5929969, -0.0859305, -3.2918792, -0.983937, -3.2904549, -9.62248, -6.003873, -0.8300014]"
6,f,Mary detected a tumor. It was spreading everywhere.,name,existential,Mary| detected| a| tumor|.| It| was| spreading| everywhere|.,"[-12.952905, -1.7641042, -8.366484, -3.246047, -2.2347884, -0.53312117, -7.1837993, -6.5947924, -0.8834932]"
6,f,"Mary detected a tumor. In fact, it was spreading everywhere.",name,existential_infact,"Mary| detected| a| tumor|.| In| fact|,| it| was| spreading| everywhere|.","[-12.952905, -1.7641042, -8.366484, -3.246047, -4.7096, -2.833962, -0.120996974, -1.3707576, -0.4230519, -7.5434175, -6.0245285, -0.80948204]"
7,m,It was not the case that John didn't observe a mistake. It was just negligible.,name,DNE,It| was| not| the| case| that| John| didn|'t| observe| a| mistake|.| It| was| just| negligible|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -8.502222, -3.653401, -8.231725, -1.6230491, -2.515902, -0.45822024, -3.4302416, -10.244, -0.8705522]"
7,m,"It was not the case that John didn't observe a mistake. In fact, it was just negligible.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| observe| a| mistake|.| In| fact|,| it| was| just| negligible|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -8.502222, -3.653401, -8.231725, -1.6230491, -3.3280835, -0.8341428, -0.14090905, -2.6259196, -0.62231314, -4.1398945, -12.557236, -0.76291466]"
7,m,John didn't observe a mistake. It was negligible.,name,negation2,John| didn|'t| observe| a| mistake|.| It| was| negligible|.,"[-8.166623, -0.5786987, -9.613219, -2.9662986, -8.309972, -2.242593, -3.1349363, -0.9291039, -11.123523, -0.8905306]"
7,m,"John didn't observe a mistake. In fact, it was negligible.",name,negation2_infact,"John| didn|'t| observe| a| mistake|.| In| fact|,| it| was| negligible|.","[-8.166623, -0.5786987, -9.613219, -2.9662986, -8.309972, -2.242593, -3.9570503, -1.1502116, -0.12641916, -2.8806682, -0.9047919, -11.949469, -0.75144625]"
7,m,John didn't observe a mistake. It was just negligible.,name,negation2_just,John| didn|'t| observe| a| mistake|.| It| was| just| negligible|.,"[-8.166623, -0.5786987, -9.613219, -2.9662986, -8.309972, -2.242593, -3.1349363, -0.9291039, -2.4933348, -12.389023, -0.8639412]"
7,m,"John didn't observe a mistake. In fact, it was just negligible.",name,negation2_just_infact,"John| didn|'t| observe| a| mistake|.| In| fact|,| it| was| just| negligible|.","[-8.166623, -0.5786987, -9.613219, -2.9662986, -8.309972, -2.242593, -3.9570503, -1.1502116, -0.12641916, -2.8806682, -0.9047919, -3.5521045, -13.585419, -0.827592]"
7,m,John observed a mistake. It was negligible.,name,existential,John| observed| a| mistake|.| It| was| negligible|.,"[-11.388092, -2.8515022, -8.200434, -3.2615833, -2.9327698, -0.7878595, -11.559025, -1.8329397]"
7,m,"John observed a mistake. In fact, it was negligible.",name,existential_infact,"John| observed| a| mistake|.| In| fact|,| it| was| negligible|.","[-11.388092, -2.8515022, -8.200434, -3.2615833, -3.7801495, -3.8389707, -0.25896183, -1.9867927, -0.3645741, -11.672962, -0.87923175]"
7,f,It was not the case that Mary didn't observe a mistake. It was just negligible.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| observe| a| mistake|.| It| was| just| negligible|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -8.406042, -3.8392022, -11.066219, -1.6959487, -2.4182105, -0.48120722, -3.4018664, -10.705158, -0.8497585]"
7,f,"It was not the case that Mary didn't observe a mistake. In fact, it was just negligible.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| observe| a| mistake|.| In| fact|,| it| was| just| negligible|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -8.406042, -3.8392022, -11.066219, -1.6959487, -3.2362885, -1.0371407, -0.14884698, -2.5011933, -0.6662704, -4.166519, -12.986667, -0.7645328]"
7,f,Mary didn't observe a mistake. It was negligible.,name,negation2,Mary| didn|'t| observe| a| mistake|.| It| was| negligible|.,"[-8.115008, -0.62697995, -8.985343, -3.0731592, -8.80969, -2.1480331, -3.2471335, -0.7647151, -11.527268, -0.8898837]"
7,f,"Mary didn't observe a mistake. In fact, it was negligible.",name,negation2_infact,"Mary| didn|'t| observe| a| mistake|.| In| fact|,| it| was| negligible|.","[-8.115008, -0.62697995, -8.985343, -3.0731592, -8.80969, -2.1480331, -4.021759, -1.3174309, -0.109847605, -2.9217765, -0.7647145, -12.378815, -0.7237206]"
7,f,Mary didn't observe a mistake. It was just negligible.,name,negation2_just,Mary| didn|'t| observe| a| mistake|.| It| was| just| negligible|.,"[-8.115008, -0.62697995, -8.985343, -3.0731592, -8.80969, -2.1480331, -3.2471335, -0.7647151, -2.769178, -12.673116, -0.82355773]"
7,f,"Mary didn't observe a mistake. In fact, it was just negligible.",name,negation2_just_infact,"Mary| didn|'t| observe| a| mistake|.| In| fact|,| it| was| just| negligible|.","[-8.115008, -0.62697995, -8.985343, -3.0731592, -8.80969, -2.1480331, -4.021759, -1.3174309, -0.109847605, -2.9217765, -0.7647145, -3.5325909, -14.525206, -0.801017]"
7,f,Mary observed a mistake. It was negligible.,name,existential,Mary| observed| a| mistake|.| It| was| negligible|.,"[-11.28462, -2.9498725, -8.160429, -3.0063982, -2.9760017, -0.7538383, -11.375316, -1.7398391]"
7,f,"Mary observed a mistake. In fact, it was negligible.",name,existential_infact,"Mary| observed| a| mistake|.| In| fact|,| it| was| negligible|.","[-11.28462, -2.9498725, -8.160429, -3.0063982, -4.003501, -3.719389, -0.23174469, -1.9082674, -0.34517813, -11.65636, -0.8741824]"
8,m,It was not the case that John didn't plant a tomato. It was just not ripe yet.,name,DNE,It| was| not| the| case| that| John| didn|'t| plant| a| tomato|.| It| was| just| not| ripe| yet|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -10.380482, -2.3271675, -4.6885076, -1.9503535, -2.2582493, -0.37783372, -3.1270838, -2.908785, -3.4737163, -1.9210204, -0.6450459]"
8,m,"It was not the case that John didn't plant a tomato. In fact, it was just not ripe yet.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| plant| a| tomato|.| In| fact|,| it| was| just| not| ripe| yet|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -10.380482, -2.3271675, -4.6885076, -1.9503535, -3.7322645, -0.37243637, -0.13429905, -2.321937, -0.54548174, -3.5802388, -4.4570446, -3.8644612, -1.8514203, -0.5377528]"
8,m,John didn't plant a tomato. It was not ripe yet.,name,negation2,John| didn|'t| plant| a| tomato|.| It| was| not| ripe| yet|.,"[-8.166623, -0.5786987, -9.868834, -2.3434496, -5.664373, -2.5953302, -2.855632, -0.7612048, -4.6092954, -7.415398, -2.1603994, -0.74189574]"
8,m,"John didn't plant a tomato. In fact, it was not ripe yet.",name,negation2_infact,"John| didn|'t| plant| a| tomato|.| In| fact|,| it| was| not| ripe| yet|.","[-8.166623, -0.5786987, -9.868834, -2.3434496, -5.664373, -2.5953302, -4.967578, -0.50567824, -0.12235405, -2.9399972, -0.8951776, -4.005369, -7.054693, -2.2484202, -0.77699786]"
8,m,John didn't plant a tomato. It was just not ripe yet.,name,negation2_just,John| didn|'t| plant| a| tomato|.| It| was| just| not| ripe| yet|.,"[-8.166623, -0.5786987, -9.868834, -2.3434496, -5.664373, -2.5953302, -2.855632, -0.7612048, -3.1234426, -6.7525187, -2.0841413, -1.8834478, -0.7086319]"
8,m,"John didn't plant a tomato. In fact, it was just not ripe yet.",name,negation2_just_infact,"John| didn|'t| plant| a| tomato|.| In| fact|,| it| was| just| not| ripe| yet|.","[-8.164386, -0.57814187, -9.868967, -2.3429208, -5.663643, -2.5969071, -4.9675694, -0.5051824, -0.122271046, -2.9398994, -0.8951941, -3.576702, -6.871866, -3.4192398, -2.33637, -0.61931854]"
8,m,John planted a tomato. It was not ripe yet.,name,existential,John| planted| a| tomato|.| It| was| not| ripe| yet|.,"[-12.680889, -1.5303183, -5.880732, -3.160151, -2.6234126, -1.3711053, -4.1597757, -3.2976136, -1.4914906, -1.1327223]"
8,m,"John planted a tomato. In fact, it was not ripe yet.",name,existential_infact,"John| planted| a| tomato|.| In| fact|,| it| was| not| ripe| yet|.","[-12.680889, -1.5303183, -5.880732, -3.160151, -4.890155, -2.8774786, -0.21059217, -2.4790783, -0.54161996, -4.829496, -7.1722603, -1.4118665, -0.853692]"
8,f,It was not the case that Mary didn't plant a tomato. It was just not ripe yet.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| plant| a| tomato|.| It| was| just| not| ripe| yet|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.032705, -2.3537383, -5.502807, -1.9789075, -2.1913269, -0.43436617, -3.0358238, -2.8116512, -3.3740938, -1.8158883, -0.64028454]"
8,f,"It was not the case that Mary didn't plant a tomato. In fact, it was just not ripe yet.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| plant| a| tomato|.| In| fact|,| it| was| just| not| ripe| yet|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.032705, -2.3537383, -5.502807, -1.9789075, -3.5545757, -0.49615887, -0.13274467, -2.3503659, -0.65762657, -3.5534418, -4.4892797, -3.9890456, -1.6783627, -0.55227256]"
8,f,Mary didn't plant a tomato. It was not ripe yet.,name,negation2,Mary| didn|'t| plant| a| tomato|.| It| was| not| ripe| yet|.,"[-8.115008, -0.62697995, -10.063204, -1.974359, -5.2837605, -2.5609753, -2.9367197, -0.88384247, -4.280982, -7.310974, -2.0364952, -0.6659925]"
8,f,"Mary didn't plant a tomato. In fact, it was not ripe yet.",name,negation2_infact,"Mary| didn|'t| plant| a| tomato|.| In| fact|,| it| was| not| ripe| yet|.","[-8.115008, -0.62697995, -10.063204, -1.974359, -5.2837605, -2.5609753, -4.8899727, -0.6319227, -0.105335265, -3.0956454, -1.0666053, -3.5855796, -7.551643, -2.1573834, -0.70825523]"
8,f,Mary didn't plant a tomato. It was just not ripe yet.,name,negation2_just,Mary| didn|'t| plant| a| tomato|.| It| was| just| not| ripe| yet|.,"[-8.115008, -0.62697995, -10.063204, -1.974359, -5.2837605, -2.5609753, -2.9367197, -0.88384247, -3.312011, -6.6954713, -2.5649643, -1.76866, -0.62947094]"
8,f,"Mary didn't plant a tomato. In fact, it was just not ripe yet.",name,negation2_just_infact,"Mary| didn|'t| plant| a| tomato|.| In| fact|,| it| was| just| not| ripe| yet|.","[-8.115366, -0.6272889, -10.063965, -1.9761542, -5.282404, -2.5610673, -4.891383, -0.631605, -0.10525875, -3.0963545, -1.06665, -3.8592813, -6.2290654, -4.0696983, -2.0035028, -0.5475438]"
8,f,Mary planted a tomato. It was not ripe yet.,name,existential,Mary| planted| a| tomato|.| It| was| not| ripe| yet|.,"[-12.001067, -1.0232918, -6.085479, -2.9414837, -2.463967, -1.4815737, -4.376376, -3.3719478, -1.3989648, -1.1735277]"
8,f,"Mary planted a tomato. In fact, it was not ripe yet.",name,existential_infact,"Mary| planted| a| tomato|.| In| fact|,| it| was| not| ripe| yet|.","[-12.001067, -1.0232918, -6.085479, -2.9414837, -4.925639, -3.174099, -0.187719, -2.1679702, -0.56856716, -4.7436953, -7.190299, -1.356522, -0.84742254]"
9,m,It was not the case that John didn't spot a deer. It was just difficult to shoot.,name,DNE,It| was| not| the| case| that| John| didn|'t| spot| a| deer|.| It| was| just| difficult| to| shoot|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -10.106, -3.3198256, -6.345395, -1.6624497, -2.2105665, -0.36378142, -2.6770296, -6.885475, -0.5223235, -5.001146, -1.910742]"
9,m,"It was not the case that John didn't spot a deer. In fact, it was just difficult to shoot.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| spot| a| deer|.| In| fact|,| it| was| just| difficult| to| shoot|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -10.106, -3.3198256, -6.345395, -1.6624497, -3.6099682, -0.29807687, -0.13032971, -2.8177068, -0.4450284, -3.3864856, -10.002233, -0.51930094, -5.846059, -2.0245984]"
9,m,John didn't spot a deer. It was difficult to shoot.,name,negation2,John| didn|'t| spot| a| deer|.| It| was| difficult| to| shoot|.,"[-8.166623, -0.5786987, -8.710009, -2.8725057, -6.192116, -2.4453175, -3.1909661, -0.8143143, -6.87659, -0.39350307, -5.8187547, -2.678594]"
9,m,"John didn't spot a deer. In fact, it was difficult to shoot.",name,negation2_infact,"John| didn|'t| spot| a| deer|.| In| fact|,| it| was| difficult| to| shoot|.","[-8.166623, -0.5786987, -8.710009, -2.8725057, -6.192116, -2.4453175, -4.703464, -0.44707653, -0.11934125, -3.2863774, -0.9339749, -5.070098, -0.14219917, -8.379986, -2.5902638]"
9,m,John didn't spot a deer. It was just difficult to shoot.,name,negation2_just,John| didn|'t| spot| a| deer|.| It| was| just| difficult| to| shoot|.,"[-8.166623, -0.5786987, -8.710009, -2.8725057, -6.192116, -2.4453175, -3.1909661, -0.8143143, -2.746437, -8.981554, -0.41624734, -5.833208, -1.8321087]"
9,m,"John didn't spot a deer. In fact, it was just difficult to shoot.",name,negation2_just_infact,"John| didn|'t| spot| a| deer|.| In| fact|,| it| was| just| difficult| to| shoot|.","[-8.164386, -0.57814187, -8.711173, -2.87428, -6.1929817, -2.445816, -4.7038755, -0.44670615, -0.11924031, -3.2864442, -0.9339397, -3.360621, -9.466601, -0.34441212, -7.045443, -1.9627178]"
9,m,John spotted a deer. It was difficult to shoot.,name,existential,John| spotted| a| deer|.| It| was| difficult| to| shoot|.,"[-11.6210375, -1.8887756, -5.9108944, -3.2932436, -2.4412708, -0.7272695, -7.3797135, -0.19657469, -5.171894, -2.3598976]"
9,m,"John spotted a deer. In fact, it was difficult to shoot.",name,existential_infact,"John| spotted| a| deer|.| In| fact|,| it| was| difficult| to| shoot|.","[-11.6210375, -1.8887756, -5.9108944, -3.2932436, -5.2421765, -2.4902496, -0.2075331, -1.8859861, -0.35548213, -10.077108, -0.1337608, -7.3338137, -2.4004087]"
9,f,It was not the case that Mary didn't spot a deer. It was just difficult to shoot.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| spot| a| deer|.| It| was| just| difficult| to| shoot|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.736553, -3.508729, -6.8964906, -1.7802569, -2.1787858, -0.36537355, -2.847735, -6.8437777, -0.49868375, -5.969845, -2.1909683]"
9,f,"It was not the case that Mary didn't spot a deer. In fact, it was just difficult to shoot.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| spot| a| deer|.| In| fact|,| it| was| just| difficult| to| shoot|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.736553, -3.508729, -6.8964906, -1.7802569, -3.5498223, -0.42003542, -0.117533386, -2.756486, -0.5033712, -3.3015263, -9.6977625, -0.5282571, -6.698289, -2.2608118]"
9,f,Mary didn't spot a deer. It was difficult to shoot.,name,negation2,Mary| didn|'t| spot| a| deer|.| It| was| difficult| to| shoot|.,"[-8.115008, -0.62697995, -9.23563, -2.9821324, -6.611648, -2.4807029, -3.1222496, -0.7556986, -6.704175, -0.40423313, -6.601371, -2.793221]"
