frame,gender,sent,subject,sentence_type,tokens,logprobs
6,m,"John didn't detect a tumor. In fact, it was just spreading everywhere.",name,negation2_just_infact,"John|Ġdidn|'t|Ġdetect|Ġa|Ġtumor|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġspreading|Ġeverywhere|.","[-8.929206848144531, -0.6642773151397705, -9.576404571533203, -2.4443907737731934, -11.740673065185547, -1.910568356513977, -4.243837356567383, -0.4331025779247284, -0.05663052201271057, -3.3692209720611572, -0.8265920281410217, -3.7634010314941406, -10.472163200378418, -6.7360639572143555, -0.9752528667449951]"
6,m,John detected a tumor. It was spreading everywhere.,name,existential,John|Ġdetected|Ġa|Ġtumor|.|ĠIt|Ġwas|Ġspreading|Ġeverywhere|.,"[-10.124345779418945, -2.658226490020752, -11.569965362548828, -3.8834400177001953, -2.610823392868042, -0.5597124695777893, -7.224112510681152, -5.659000396728516, -0.8904913663864136]"
6,m,"John detected a tumor. In fact, it was spreading everywhere.",name,existential_infact,"John|Ġdetected|Ġa|Ġtumor|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġspreading|Ġeverywhere|.","[-10.124343872070312, -2.658222198486328, -11.569960594177246, -3.883444309234619, -4.117123126983643, -2.530585289001465, -0.119172103703022, -1.6354724168777466, -0.3833131194114685, -7.379044055938721, -5.250024318695068, -0.9675183296203613]"
6,f,It was not the case that Mary didn't detect a tumor. It was just spreading everywhere.,name,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġdetect|Ġa|Ġtumor|.|ĠIt|Ġwas|Ġjust|Ġspreading|Ġeverywhere|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -7.924637794494629, -5.573586463928223, -0.7386698722839355, -9.565108299255371, -2.887394905090332, -7.543239593505859, -1.45843505859375, -2.2833194732666016, -0.2763536274433136, -2.5799543857574463, -13.03079891204834, -6.283577919006348, -1.5190231800079346]"
6,f,"It was not the case that Mary didn't detect a tumor. In fact, it was just spreading everywhere.",name,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġdetect|Ġa|Ġtumor|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġspreading|Ġeverywhere|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -7.924638748168945, -5.573592662811279, -0.7386687994003296, -9.565101623535156, -2.887397289276123, -7.543235778808594, -1.4584245681762695, -3.2807345390319824, -0.41940659284591675, -0.1248282790184021, -2.7318027019500732, -0.4451878070831299, -4.249607086181641, -11.87812328338623, -5.402146339416504, -1.0418003797531128]"
6,f,Mary didn't detect a tumor. It was spreading everywhere.,name,negation2,Mary|Ġdidn|'t|Ġdetect|Ġa|Ġtumor|.|ĠIt|Ġwas|Ġspreading|Ġeverywhere|.,"[-8.855219841003418, -0.8070980310440063, -9.645736694335938, -2.347968578338623, -11.33683967590332, -1.8071820735931396, -3.38639497756958, -0.8450145721435547, -8.45102310180664, -5.6956787109375, -0.9406177401542664]"
6,f,"Mary didn't detect a tumor. In fact, it was spreading everywhere.",name,negation2_infact,"Mary|Ġdidn|'t|Ġdetect|Ġa|Ġtumor|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġspreading|Ġeverywhere|.","[-8.855220794677734, -0.8071010708808899, -9.645737648010254, -2.3479700088500977, -11.336840629577637, -1.8071807622909546, -4.345046043395996, -0.493066668510437, -0.04502328485250473, -3.3562963008880615, -0.8514196276664734, -9.864818572998047, -5.304824352264404, -1.0095031261444092]"
6,f,Mary didn't detect a tumor. It was just spreading everywhere.,name,negation2_just,Mary|Ġdidn|'t|Ġdetect|Ġa|Ġtumor|.|ĠIt|Ġwas|Ġjust|Ġspreading|Ġeverywhere|.,"[-8.855220794677734, -0.8071010708808899, -9.645737648010254, -2.3479700088500977, -11.336840629577637, -1.8071807622909546, -3.38639760017395, -0.845015287399292, -2.6354129314422607, -9.728399276733398, -5.770339488983154, -0.8905026912689209]"
6,f,"Mary didn't detect a tumor. In fact, it was just spreading everywhere.",name,negation2_just_infact,"Mary|Ġdidn|'t|Ġdetect|Ġa|Ġtumor|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġspreading|Ġeverywhere|.","[-8.855220794677734, -0.8071040511131287, -9.645736694335938, -2.3479654788970947, -11.336834907531738, -1.8071815967559814, -4.3450469970703125, -0.49306952953338623, -0.04502328485250473, -3.3562874794006348, -0.851417601108551, -3.494734525680542, -10.850042343139648, -6.764463424682617, -0.9331151247024536]"
6,f,Mary detected a tumor. It was spreading everywhere.,name,existential,Mary|Ġdetected|Ġa|Ġtumor|.|ĠIt|Ġwas|Ġspreading|Ġeverywhere|.,"[-10.24384593963623, -2.5963053703308105, -11.296326637268066, -3.5466527938842773, -2.8903303146362305, -0.4797995686531067, -7.896215438842773, -5.535067558288574, -0.8324300646781921]"
6,f,"Mary detected a tumor. In fact, it was spreading everywhere.",name,existential_infact,"Mary|Ġdetected|Ġa|Ġtumor|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġspreading|Ġeverywhere|.","[-10.243846893310547, -2.596302032470703, -11.296333312988281, -3.54665207862854, -3.9106478691101074, -3.3545308113098145, -0.11892805993556976, -1.4685640335083008, -0.30103620886802673, -8.356058120727539, -5.232029438018799, -0.9230782389640808]"
7,m,It was not the case that John didn't observe a mistake. It was just negligible.,name,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠJohn|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġjust|Ġnegligible|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -6.963691711425781, -5.7828779220581055, -0.7074524760246277, -8.489547729492188, -3.4149622917175293, -6.210329532623291, -1.7847380638122559, -2.341461181640625, -0.3323169946670532, -2.6505284309387207, -12.654377937316895, -1.2754639387130737]"
7,m,"It was not the case that John didn't observe a mistake. In fact, it was just negligible.",name,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠJohn|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnegligible|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -6.963695526123047, -5.78286075592041, -0.7074514031410217, -8.48954963684082, -3.4149739742279053, -6.210345268249512, -1.7847373485565186, -3.4550058841705322, -0.6258623003959656, -0.21369275450706482, -2.910889148712158, -0.5682098269462585, -3.5487465858459473, -13.608551025390625, -1.1772546768188477]"
7,m,John didn't observe a mistake. It was negligible.,name,negation2,John|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġnegligible|.,"[-8.929206848144531, -0.6642758846282959, -9.675922393798828, -3.116844654083252, -7.737715244293213, -1.86897873878479, -3.455476760864258, -0.9147316813468933, -11.16212272644043, -1.0611472129821777]"
7,m,"John didn't observe a mistake. In fact, it was negligible.",name,negation2_infact,"John|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnegligible|.","[-8.929206848144531, -0.6642734408378601, -9.675922393798828, -3.116847515106201, -7.737714767456055, -1.8689796924591064, -4.010122776031494, -0.5379438996315002, -0.11728085577487946, -3.121224880218506, -1.1314901113510132, -12.14067268371582, -0.8807198405265808]"
7,m,John didn't observe a mistake. It was just negligible.,name,negation2_just,John|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġjust|Ġnegligible|.,"[-8.929206848144531, -0.6642758846282959, -9.675922393798828, -3.116844654083252, -7.737715244293213, -1.86897873878479, -3.455476760864258, -0.9147316813468933, -2.3796639442443848, -12.546741485595703, -1.227187991142273]"
7,m,"John didn't observe a mistake. In fact, it was just negligible.",name,negation2_just_infact,"John|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnegligible|.","[-8.929206848144531, -0.6642734408378601, -9.675922393798828, -3.116847515106201, -7.737714767456055, -1.8689796924591064, -4.010122776031494, -0.5379438996315002, -0.11728085577487946, -3.121224880218506, -1.1314901113510132, -3.8521952629089355, -13.248703002929688, -1.1592111587524414]"
7,m,John observed a mistake. It was negligible.,name,existential,John|Ġobserved|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġnegligible|.,"[-9.336111068725586, -3.4212124347686768, -8.227241516113281, -3.533350944519043, -3.0106587409973145, -0.827892541885376, -10.591758728027344, -1.745900273323059]"
7,m,"John observed a mistake. In fact, it was negligible.",name,existential_infact,"John|Ġobserved|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnegligible|.","[-9.336111068725586, -3.4212124347686768, -8.227241516113281, -3.533350944519043, -3.733034610748291, -3.1286487579345703, -0.18114033341407776, -2.3741917610168457, -0.5435682535171509, -11.70715045928955, -1.0217623710632324]"
7,f,It was not the case that Mary didn't observe a mistake. It was just negligible.,name,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġjust|Ġnegligible|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -7.924637794494629, -5.573586463928223, -0.7386698722839355, -8.22693920135498, -3.4730401039123535, -6.838826656341553, -1.7744638919830322, -2.4234023094177246, -0.35060346126556396, -2.6406054496765137, -12.534992218017578, -1.282851219177246]"
7,f,"It was not the case that Mary didn't observe a mistake. In fact, it was just negligible.",name,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnegligible|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -7.924638748168945, -5.573592662811279, -0.7386687994003296, -8.226938247680664, -3.4730443954467773, -6.838828086853027, -1.7744581699371338, -3.5930705070495605, -0.6057789921760559, -0.2019018828868866, -2.9030871391296387, -0.5912899971008301, -3.4460740089416504, -13.848979949951172, -1.1493147611618042]"
7,f,Mary didn't observe a mistake. It was negligible.,name,negation2,Mary|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġnegligible|.,"[-8.855219841003418, -0.8070980310440063, -9.650367736816406, -3.1172401905059814, -8.329058647155762, -1.7195332050323486, -3.477691411972046, -0.921762228012085, -11.413616180419922, -1.0739893913269043]"
7,f,"Mary didn't observe a mistake. In fact, it was negligible.",name,negation2_infact,"Mary|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnegligible|.","[-8.855220794677734, -0.8071010708808899, -9.65036678314209, -3.1172385215759277, -8.329057693481445, -1.7195321321487427, -4.2183685302734375, -0.5383215546607971, -0.10077270120382309, -3.2283053398132324, -1.2143571376800537, -12.534492492675781, -0.9197113513946533]"
7,f,Mary didn't observe a mistake. It was just negligible.,name,negation2_just,Mary|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġjust|Ġnegligible|.,"[-8.855219841003418, -0.8070980310440063, -9.650367736816406, -3.1172401905059814, -8.329058647155762, -1.7195332050323486, -3.477691411972046, -0.921762228012085, -2.4990415573120117, -12.81382942199707, -1.20033597946167]"
7,f,"Mary didn't observe a mistake. In fact, it was just negligible.",name,negation2_just_infact,"Mary|Ġdidn|'t|Ġobserve|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnegligible|.","[-8.855220794677734, -0.8071010708808899, -9.65036678314209, -3.1172385215759277, -8.329057693481445, -1.7195321321487427, -4.2183685302734375, -0.5383215546607971, -0.10077270120382309, -3.2283053398132324, -1.2143571376800537, -3.797933340072632, -13.66542911529541, -1.1489704847335815]"
7,f,Mary observed a mistake. It was negligible.,name,existential,Mary|Ġobserved|Ġa|Ġmistake|.|ĠIt|Ġwas|Ġnegligible|.,"[-9.398526191711426, -3.2229204177856445, -8.85892391204834, -3.1711061000823975, -3.070854663848877, -0.6835647821426392, -10.474926948547363, -1.8114757537841797]"
7,f,"Mary observed a mistake. In fact, it was negligible.",name,existential_infact,"Mary|Ġobserved|Ġa|Ġmistake|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnegligible|.","[-9.398526191711426, -3.2229204177856445, -8.85892391204834, -3.1711061000823975, -4.073200702667236, -3.3255605697631836, -0.15429328382015228, -2.2791833877563477, -0.4700332283973694, -11.674607276916504, -1.00130033493042]"
8,m,It was not the case that John didn't plant a tomato. It was just not ripe yet.,name,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠJohn|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -6.963691711425781, -5.7828779220581055, -0.7074524760246277, -9.407539367675781, -2.500286340713501, -4.701989650726318, -2.6981585025787354, -1.7874975204467773, -0.5433250069618225, -2.831204891204834, -3.3740487098693848, -7.691808223724365, -1.128787636756897, -0.8901740312576294]"
8,m,"It was not the case that John didn't plant a tomato. In fact, it was just not ripe yet.",name,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠJohn|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -6.963695526123047, -5.78286075592041, -0.7074514031410217, -9.407546043395996, -2.5002851486206055, -4.701987266540527, -2.6981518268585205, -3.7601709365844727, -0.7797732949256897, -0.2275625467300415, -3.0258991718292236, -0.645821213722229, -3.6774868965148926, -5.07112979888916, -7.571547031402588, -1.1265102624893188, -0.7749789953231812]"
8,m,John didn't plant a tomato. It was not ripe yet.,name,negation2,John|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġnot|Ġripe|Ġyet|.,"[-8.929206848144531, -0.6642734408378601, -10.680410385131836, -2.089442491531372, -5.017278671264648, -2.950408935546875, -3.513467311859131, -0.9925248026847839, -4.511116981506348, -5.119106292724609, -1.8906952142715454, -0.724007248878479]"
8,m,"John didn't plant a tomato. In fact, it was not ripe yet.",name,negation2_infact,"John|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġripe|Ġyet|.","[-8.929206848144531, -0.6642773151397705, -10.680412292480469, -2.0894453525543213, -5.017281532287598, -2.950401782989502, -4.740321159362793, -0.677028238773346, -0.15450739860534668, -3.8468551635742188, -1.115140676498413, -4.07738733291626, -7.477082252502441, -1.8832440376281738, -0.7206838130950928]"
8,m,John didn't plant a tomato. It was just not ripe yet.,name,negation2_just,John|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.,"[-8.929206848144531, -0.6642734408378601, -10.680410385131836, -2.089442491531372, -5.017278671264648, -2.950408935546875, -3.513467311859131, -0.9925248026847839, -3.355809211730957, -5.124563217163086, -6.314304351806641, -1.4982870817184448, -0.6826280951499939]"
8,m,"John didn't plant a tomato. In fact, it was just not ripe yet.",name,negation2_just_infact,"John|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.","[-8.929204940795898, -0.6642727851867676, -10.68042278289795, -2.08943510055542, -5.017280101776123, -2.950390100479126, -4.740330219268799, -0.6770263910293579, -0.15450800955295563, -3.8468375205993652, -1.115174412727356, -3.956639528274536, -6.856680870056152, -6.956295967102051, -1.8243703842163086, -0.5942895412445068]"
8,m,John planted a tomato. It was not ripe yet.,name,existential,John|Ġplanted|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġnot|Ġripe|Ġyet|.,"[-13.92089557647705, -1.9944603443145752, -4.627429962158203, -5.1194634437561035, -2.130425453186035, -2.0727782249450684, -3.77136492729187, -5.845996379852295, -2.3188939094543457, -1.2865104675292969]"
8,m,"John planted a tomato. In fact, it was not ripe yet.",name,existential_infact,"John|Ġplanted|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġripe|Ġyet|.","[-13.920890808105469, -1.9944593906402588, -4.627437591552734, -5.11946439743042, -4.057372570037842, -4.566761016845703, -0.16995275020599365, -2.9937539100646973, -0.7075088620185852, -3.747962474822998, -8.465715408325195, -1.497153639793396, -1.2728735208511353]"
8,f,It was not the case that Mary didn't plant a tomato. It was just not ripe yet.,name,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -7.924637794494629, -5.573586463928223, -0.7386698722839355, -9.639578819274902, -2.510387897491455, -4.283154487609863, -2.532032012939453, -1.689117431640625, -0.5294520854949951, -2.6997110843658447, -3.403736114501953, -7.370461463928223, -1.0935332775115967, -0.8156650066375732]"
8,f,"It was not the case that Mary didn't plant a tomato. In fact, it was just not ripe yet.",name,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -7.924638748168945, -5.573592662811279, -0.7386687994003296, -9.639573097229004, -2.510385274887085, -4.283156394958496, -2.5320258140563965, -3.7602343559265137, -0.692610502243042, -0.23389430344104767, -3.143883228302002, -0.6348167657852173, -3.629427433013916, -5.272089004516602, -7.143917560577393, -1.0869916677474976, -0.7098984122276306]"
8,f,Mary didn't plant a tomato. It was not ripe yet.,name,negation2,Mary|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġnot|Ġripe|Ġyet|.,"[-8.855220794677734, -0.8071010708808899, -10.850985527038574, -2.117635726928711, -4.98811149597168, -2.909956932067871, -3.433580160140991, -0.9743491411209106, -4.770784378051758, -5.468754768371582, -2.0030064582824707, -0.6551682949066162]"
8,f,"Mary didn't plant a tomato. In fact, it was not ripe yet.",name,negation2_infact,"Mary|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġripe|Ġyet|.","[-8.855220794677734, -0.8071040511131287, -10.850982666015625, -2.1176323890686035, -4.9881134033203125, -2.909961223602295, -4.759378910064697, -0.6458770632743835, -0.1510077863931656, -3.6936991214752197, -1.1709880828857422, -4.189976692199707, -7.52354621887207, -1.9682021141052246, -0.6585593819618225]"
8,f,Mary didn't plant a tomato. It was just not ripe yet.,name,negation2_just,Mary|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.,"[-8.855220794677734, -0.8071010708808899, -10.850985527038574, -2.117635726928711, -4.98811149597168, -2.909956932067871, -3.433580160140991, -0.9743491411209106, -3.2822771072387695, -5.3494343757629395, -6.993634223937988, -1.5721144676208496, -0.6068004369735718]"
8,f,"Mary didn't plant a tomato. In fact, it was just not ripe yet.",name,negation2_just_infact,"Mary|Ġdidn|'t|Ġplant|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġnot|Ġripe|Ġyet|.","[-8.855216026306152, -0.8071073293685913, -10.85100269317627, -2.1176376342773438, -4.988081932067871, -2.9099481105804443, -4.759370803833008, -0.6458749175071716, -0.15100491046905518, -3.6936683654785156, -1.1709778308868408, -3.9915404319763184, -7.110623359680176, -7.1700825691223145, -1.9019360542297363, -0.5444040894508362]"
8,f,Mary planted a tomato. It was not ripe yet.,name,existential,Mary|Ġplanted|Ġa|Ġtomato|.|ĠIt|Ġwas|Ġnot|Ġripe|Ġyet|.,"[-13.789628028869629, -1.5599294900894165, -6.082984447479248, -5.16074800491333, -2.0131990909576416, -1.8332817554473877, -3.7528271675109863, -5.490734100341797, -2.0182807445526123, -1.2280439138412476]"
8,f,"Mary planted a tomato. In fact, it was not ripe yet.",name,existential_infact,"Mary|Ġplanted|Ġa|Ġtomato|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġnot|Ġripe|Ġyet|.","[-13.789629936218262, -1.5599298477172852, -6.082986831665039, -5.160748481750488, -4.145313262939453, -3.8670589923858643, -0.1429266333580017, -2.9352641105651855, -0.5948006510734558, -3.969912528991699, -8.447717666625977, -1.3032857179641724, -1.280989408493042]"
9,m,It was not the case that John didn't spot a deer. It was just difficult to shoot.,name,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠJohn|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIt|Ġwas|Ġjust|Ġdifficult|Ġto|Ġshoot|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -6.963691711425781, -5.7828779220581055, -0.7074524760246277, -9.943489074707031, -3.2913310527801514, -7.392739295959473, -2.0575199127197266, -2.033220052719116, -0.25565817952156067, -2.7511773109436035, -6.77918004989624, -0.3633944094181061, -3.2981767654418945, -2.3516440391540527]"
9,m,"It was not the case that John didn't spot a deer. In fact, it was just difficult to shoot.",name,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠJohn|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġdifficult|Ġto|Ġshoot|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -6.963695526123047, -5.78286075592041, -0.7074514031410217, -9.9434814453125, -3.2913362979888916, -7.3927388191223145, -2.0575320720672607, -3.3089280128479004, -0.3107220530509949, -0.21684063971042633, -2.9310290813446045, -0.39495372772216797, -3.8004956245422363, -9.32241439819336, -0.4050198793411255, -4.789581298828125, -2.3039770126342773]"
9,m,John didn't spot a deer. It was difficult to shoot.,name,negation2,John|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIt|Ġwas|Ġdifficult|Ġto|Ġshoot|.,"[-8.929206848144531, -0.6642734408378601, -9.441007614135742, -3.606476306915283, -6.04719877243042, -2.554180145263672, -3.406975269317627, -0.7519024014472961, -6.185594081878662, -0.26592034101486206, -6.278679370880127, -3.2246294021606445]"
9,m,"John didn't spot a deer. In fact, it was difficult to shoot.",name,negation2_infact,"John|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġdifficult|Ġto|Ġshoot|.","[-8.929206848144531, -0.6642773151397705, -9.441006660461426, -3.606476068496704, -6.047203063964844, -2.554175853729248, -4.294885635375977, -0.31613099575042725, -0.12229780107736588, -3.469759225845337, -0.5847892761230469, -4.4835309982299805, -0.16902640461921692, -8.125162124633789, -3.4492721557617188]"
9,m,John didn't spot a deer. It was just difficult to shoot.,name,negation2_just,John|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIt|Ġwas|Ġjust|Ġdifficult|Ġto|Ġshoot|.,"[-8.929206848144531, -0.6642734408378601, -9.441007614135742, -3.606476306915283, -6.04719877243042, -2.554180145263672, -3.406975269317627, -0.7519024014472961, -2.8453335762023926, -9.661123275756836, -0.3141961395740509, -5.687285423278809, -2.1826400756835938]"
9,m,"John didn't spot a deer. In fact, it was just difficult to shoot.",name,negation2_just_infact,"John|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġdifficult|Ġto|Ġshoot|.","[-8.929204940795898, -0.6642727851867676, -9.440991401672363, -3.606473445892334, -6.047189235687256, -2.554196834564209, -4.294854164123535, -0.3161369264125824, -0.12229980528354645, -3.4697823524475098, -0.5848052501678467, -3.752794027328491, -8.85572624206543, -0.2750632166862488, -6.659677028656006, -2.320735454559326]"
9,m,John spotted a deer. It was difficult to shoot.,name,existential,John|Ġspotted|Ġa|Ġdeer|.|ĠIt|Ġwas|Ġdifficult|Ġto|Ġshoot|.,"[-12.740151405334473, -2.4748573303222656, -5.536979675292969, -2.8253941535949707, -2.0872464179992676, -0.6242368817329407, -7.249575614929199, -0.19034302234649658, -4.220281600952148, -2.2720305919647217]"
9,m,"John spotted a deer. In fact, it was difficult to shoot.",name,existential_infact,"John|Ġspotted|Ġa|Ġdeer|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġdifficult|Ġto|Ġshoot|.","[-12.740148544311523, -2.4748597145080566, -5.536976337432861, -2.825392484664917, -4.929051876068115, -2.1288342475891113, -0.171927347779274, -2.267282724380493, -0.37920480966567993, -8.667928695678711, -0.43607184290885925, -6.232558250427246, -2.915041446685791]"
9,f,It was not the case that Mary didn't spot a deer. It was just difficult to shoot.,name,DNE,It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIt|Ġwas|Ġjust|Ġdifficult|Ġto|Ġshoot|.,"[-5.605184555053711, -2.868558168411255, -2.6248600482940674, -3.8920016288757324, -0.7436248064041138, -7.924637794494629, -5.573586463928223, -0.7386698722839355, -10.377018928527832, -3.258151054382324, -7.414412975311279, -2.107325315475464, -2.1640522480010986, -0.2685078978538513, -2.8118057250976562, -6.8843913078308105, -0.37884047627449036, -3.7718684673309326, -2.2602264881134033]"
9,f,"It was not the case that Mary didn't spot a deer. In fact, it was just difficult to shoot.",name,DNE_infact,"It|Ġwas|Ġnot|Ġthe|Ġcase|Ġthat|ĠMary|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIn|Ġfact|,|Ġit|Ġwas|Ġjust|Ġdifficult|Ġto|Ġshoot|.","[-5.6051836013793945, -2.86855149269104, -2.6248669624328613, -3.8919975757598877, -0.7436239719390869, -7.924638748168945, -5.573592662811279, -0.7386687994003296, -10.377018928527832, -3.2581512928009033, -7.4144158363342285, -2.107314348220825, -3.3998775482177734, -0.292707622051239, -0.19790144264698029, -2.7841882705688477, -0.42950522899627686, -3.8688035011291504, -9.127219200134277, -0.4188540577888489, -5.150099277496338, -2.189639091491699]"
9,f,Mary didn't spot a deer. It was difficult to shoot.,name,negation2,Mary|Ġdidn|'t|Ġspot|Ġa|Ġdeer|.|ĠIt|Ġwas|Ġdifficult|Ġto|Ġshoot|.,"[-8.855220794677734, -0.8071010708808899, -9.520404815673828, -3.338346004486084, -6.337889671325684, -2.515437602996826, -3.2935338020324707, -0.7507080435752869, -6.408859729766846, -0.2558746337890625, -6.653606414794922, -2.9985992908477783]"
