frame,gender,sent,sentence_type,scope,tokens,logprobs
15,m,A customer browsed through the store before he paused at the shelf.,ext,inScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġhe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.533102035522461, -9.706042289733887, -2.4004809856414795, -2.118786573410034, -1.366090178489685, -2.531862497329712, -4.832327365875244, -3.828268051147461, -8.278947830200195, -1.3971651792526245, -0.8387497663497925, -4.543889999389648, -2.6635031700134277]"
15,m,A customer browsed through the store. He paused at the shelf.,ext,outScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠHe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.533102035522461, -9.706042289733887, -2.4004809856414795, -2.118786573410034, -1.366090178489685, -2.531862497329712, -3.473937511444092, -1.8290398120880127, -5.638592720031738, -1.4368374347686768, -0.7786508798599243, -4.395742893218994, -3.81034779548645]"
15,m,Every customer browsed through the store before he paused at the shelf.,uni,inScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġhe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-7.428621768951416, -13.070096969604492, -2.300924301147461, -2.2291858196258545, -1.0618029832839966, -3.217893600463867, -4.417487144470215, -4.094571590423584, -9.224332809448242, -1.4956337213516235, -0.8252272605895996, -4.711335182189941, -3.2733893394470215]"
15,m,Every customer browsed through the store. He paused at the shelf.,uni,outScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠHe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-7.428621768951416, -13.070096969604492, -2.300924301147461, -2.2291858196258545, -1.0618029832839966, -3.217893600463867, -3.192784547805786, -4.087821960449219, -6.277837753295898, -1.671732783317566, -0.7882313132286072, -5.078699111938477, -3.7155585289001465]"
15,m,No customer browsed through the store before he paused at the shelf.,no,inScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġhe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.224235534667969, -12.89802360534668, -0.27048608660697937, -4.407188892364502, -1.6721816062927246, -3.047718048095703, -4.839245796203613, -5.089526176452637, -10.329425811767578, -1.8831250667572021, -0.5507132411003113, -4.560336589813232, -2.7104692459106445]"
15,m,No customer browsed through the store. He paused at the shelf.,no,outScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠHe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.224235534667969, -12.89802360534668, -0.27048608660697937, -4.407188892364502, -1.6721816062927246, -3.047718048095703, -2.947361707687378, -5.390770435333252, -7.88887882232666, -2.9536635875701904, -0.29337218403816223, -5.292417049407959, -3.2569432258605957]"
15,f,A customer browsed through the store before she paused at the shelf.,ext,inScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġshe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.533102035522461, -9.706042289733887, -2.4004809856414795, -2.118786573410034, -1.366090178489685, -2.531862497329712, -4.832327365875244, -4.237583160400391, -8.10004997253418, -1.4025771617889404, -0.8907612562179565, -4.871419906616211, -2.614023447036743]"
15,f,A customer browsed through the store. She paused at the shelf.,ext,outScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠShe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.533102035522461, -9.706042289733887, -2.4004809856414795, -2.118786573410034, -1.366090178489685, -2.531862497329712, -3.473937511444092, -2.2534611225128174, -5.6408891677856445, -1.3766435384750366, -0.7711282968521118, -4.599109649658203, -3.7868008613586426]"
15,f,Every customer browsed through the store before she paused at the shelf.,uni,inScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġshe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-7.428621768951416, -13.070096969604492, -2.300924301147461, -2.2291858196258545, -1.0618029832839966, -3.217893600463867, -4.417487144470215, -5.371554851531982, -8.387073516845703, -1.4258136749267578, -0.7841041684150696, -4.898400783538818, -3.384023666381836]"
15,f,Every customer browsed through the store. She paused at the shelf.,uni,outScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠShe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-7.428621768951416, -13.070096969604492, -2.300924301147461, -2.2291858196258545, -1.0618029832839966, -3.217893600463867, -3.192784547805786, -4.324346542358398, -6.461394309997559, -1.599858283996582, -0.8044193983078003, -5.334731101989746, -4.130743026733398]"
15,f,No customer browsed through the store before she paused at the shelf.,no,inScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġshe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.224235534667969, -12.89802360534668, -0.27048608660697937, -4.407188892364502, -1.6721816062927246, -3.047718048095703, -4.839245796203613, -6.3203630447387695, -9.667346954345703, -1.7063450813293457, -0.6127793788909912, -4.849308013916016, -2.7317824363708496]"
15,f,No customer browsed through the store. She paused at the shelf.,no,outScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠShe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.224235534667969, -12.89802360534668, -0.27048608660697937, -4.407188892364502, -1.6721816062927246, -3.047718048095703, -2.947361707687378, -6.389586925506592, -7.553159713745117, -2.8574485778808594, -0.29148030281066895, -5.456514835357666, -3.2938754558563232]"
15,p,A customer browsed through the store before they paused at the shelf.,ext,inScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġthey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.533102035522461, -9.706042289733887, -2.4004809856414795, -2.118786573410034, -1.366090178489685, -2.531862497329712, -4.832327365875244, -4.619382858276367, -9.100993156433105, -1.408573865890503, -0.8519537448883057, -4.773763179779053, -2.414505958557129]"
15,p,A customer browsed through the store. They paused at the shelf.,ext,outScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠThey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.533102035522461, -9.706042289733887, -2.4004809856414795, -2.118786573410034, -1.366090178489685, -2.531862497329712, -3.473937511444092, -3.470893144607544, -6.305480003356934, -1.3082348108291626, -0.8245670795440674, -4.292238235473633, -3.725431203842163]"
15,p,Every customer browsed through the store before they paused at the shelf.,uni,inScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġthey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-7.428621768951416, -13.070096969604492, -2.300924301147461, -2.2291858196258545, -1.0618029832839966, -3.217893600463867, -4.417487144470215, -2.5771727561950684, -9.125584602355957, -1.3656963109970093, -0.6456608772277832, -4.936278343200684, -2.6973929405212402]"
15,p,Every customer browsed through the store. They paused at the shelf.,uni,outScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠThey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-7.428621768951416, -13.070096969604492, -2.300924301147461, -2.2291858196258545, -1.0618029832839966, -3.217893600463867, -3.192784547805786, -2.7501296997070312, -6.402749061584473, -1.3893905878067017, -0.782214879989624, -5.542832374572754, -3.215092658996582]"
15,p,No customer browsed through the store before they paused at the shelf.,no,inScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġthey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.224235534667969, -12.89802360534668, -0.27048608660697937, -4.407188892364502, -1.6721816062927246, -3.047718048095703, -4.839245796203613, -4.404202461242676, -10.120138168334961, -2.765291690826416, -0.5408701300621033, -4.822343826293945, -2.1179957389831543]"
15,p,No customer browsed through the store. They paused at the shelf.,no,outScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠThey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.224235534667969, -12.89802360534668, -0.27048608660697937, -4.407188892364502, -1.6721816062927246, -3.047718048095703, -2.947361707687378, -4.835218906402588, -9.702146530151367, -1.9552431106567383, -0.21871903538703918, -5.72135066986084, -3.3271849155426025]"
16,m,A athlete trained at the gym before he breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġhe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-12.96714973449707, -8.588068008422852, -2.072793960571289, -1.7542333602905273, -4.416451454162598, -5.07884407043457, -4.028149604797363, -11.912626266479492, -4.603011131286621, -4.566563129425049, -5.313298225402832, -8.089961051940918, -1.584276795387268]"
16,m,A athlete trained at the gym. He breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠHe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-12.96714973449707, -8.588068008422852, -2.072793960571289, -1.7542333602905273, -4.416451454162598, -2.978353261947632, -2.19659686088562, -9.209003448486328, -2.0681686401367188, -5.428832530975342, -3.5572731494903564, -6.012745380401611, -1.2262392044067383]"
16,m,Every athlete trained at the gym before he breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġhe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.685598373413086, -9.118391036987305, -1.689126968383789, -1.3620797395706177, -4.667236804962158, -5.125148773193359, -4.182705879211426, -12.455787658691406, -5.805302143096924, -4.2678728103637695, -5.637711048126221, -7.936385154724121, -1.1616917848587036]"
16,m,Every athlete trained at the gym. He breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠHe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.685598373413086, -9.118391036987305, -1.689126968383789, -1.3620797395706177, -4.667236804962158, -3.031804323196411, -3.608818531036377, -9.03469181060791, -3.4019112586975098, -5.242666721343994, -4.032743453979492, -5.4080491065979, -0.9628493785858154]"
16,m,No athlete trained at the gym before he breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġhe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.80133056640625, -10.046504974365234, -2.3124794960021973, -1.373160481452942, -4.718859672546387, -4.7175092697143555, -4.123640060424805, -12.036018371582031, -4.887721538543701, -4.528220176696777, -6.047928810119629, -6.541180610656738, -1.2143287658691406]"
16,m,No athlete trained at the gym. He breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠHe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.80133056640625, -10.046504974365234, -2.3124794960021973, -1.373160481452942, -4.718859672546387, -2.741457223892212, -2.971115827560425, -9.443534851074219, -2.002410411834717, -5.39481258392334, -4.224308967590332, -5.2562255859375, -1.0660432577133179]"
16,f,A athlete trained at the gym before she breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-12.96714973449707, -8.588068008422852, -2.072793960571289, -1.7542333602905273, -4.416451454162598, -5.07884407043457, -4.613239288330078, -11.996728897094727, -4.509974002838135, -4.511114120483398, -5.149281024932861, -7.67405891418457, -1.5822471380233765]"
16,f,A athlete trained at the gym. She breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-12.96714973449707, -8.588068008422852, -2.072793960571289, -1.7542333602905273, -4.416451454162598, -2.978353261947632, -3.0640132427215576, -9.397759437561035, -2.101898670196533, -5.372605323791504, -3.563917875289917, -5.8063812255859375, -1.2758923768997192]"
16,f,Every athlete trained at the gym before she breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.685598373413086, -9.118391036987305, -1.689126968383789, -1.3620797395706177, -4.667236804962158, -5.125148773193359, -6.207843780517578, -12.282630920410156, -5.589555263519287, -4.195137977600098, -5.237369537353516, -7.636767864227295, -0.9692679643630981]"
16,f,Every athlete trained at the gym. She breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.685598373413086, -9.118391036987305, -1.689126968383789, -1.3620797395706177, -4.667236804962158, -3.031804323196411, -4.697990894317627, -8.786263465881348, -2.7740018367767334, -5.181855201721191, -4.041619300842285, -5.351474761962891, -0.9801322817802429]"
16,f,No athlete trained at the gym before she breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.80133056640625, -10.046504974365234, -2.3124794960021973, -1.373160481452942, -4.718859672546387, -4.7175092697143555, -5.6975250244140625, -11.956926345825195, -4.000550746917725, -4.646851539611816, -5.656918525695801, -6.42470121383667, -1.1005442142486572]"
16,f,No athlete trained at the gym. She breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.80133056640625, -10.046504974365234, -2.3124794960021973, -1.373160481452942, -4.718859672546387, -2.741457223892212, -3.933227300643921, -9.356240272521973, -2.1939125061035156, -5.254391193389893, -4.19035005569458, -5.172571182250977, -1.0955770015716553]"
16,p,A athlete trained at the gym before they breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-12.96714973449707, -8.588068008422852, -2.072793960571289, -1.7542333602905273, -4.416451454162598, -5.07884407043457, -5.13340950012207, -12.864736557006836, -4.4473347663879395, -4.563948631286621, -4.374795913696289, -7.867786884307861, -1.8457767963409424]"
16,p,A athlete trained at the gym. They breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-12.96714973449707, -8.588068008422852, -2.072793960571289, -1.7542333602905273, -4.416451454162598, -2.978353261947632, -4.486061096191406, -10.530787467956543, -2.2545599937438965, -5.070914268493652, -3.262390613555908, -6.027678966522217, -1.4990273714065552]"
16,p,Every athlete trained at the gym before they breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.685598373413086, -9.118391036987305, -1.689126968383789, -1.3620797395706177, -4.667236804962158, -5.125148773193359, -3.819956064224243, -13.109234809875488, -5.717372894287109, -4.449099540710449, -5.346766471862793, -7.025040626525879, -1.3721165657043457]"
16,p,Every athlete trained at the gym. They breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.685598373413086, -9.118391036987305, -1.689126968383789, -1.3620797395706177, -4.667236804962158, -3.031804323196411, -2.7313332557678223, -10.163480758666992, -3.657817840576172, -5.0035295486450195, -4.016132354736328, -5.782847881317139, -1.0915234088897705]"
16,p,No athlete trained at the gym before they breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.80133056640625, -10.046504974365234, -2.3124794960021973, -1.373160481452942, -4.718859672546387, -4.7175092697143555, -4.846749305725098, -12.447897911071777, -4.519231796264648, -5.070887565612793, -5.332667827606201, -5.946362018585205, -1.4721788167953491]"
16,p,No athlete trained at the gym. They breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.80133056640625, -10.046504974365234, -2.3124794960021973, -1.373160481452942, -4.718859672546387, -2.741457223892212, -3.0642306804656982, -10.327001571655273, -2.802732467651367, -5.0837297439575195, -3.8873796463012695, -5.899785041809082, -1.195860743522644]"
17,m,A professor lectured in the classroom before he wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.50833511352539, -9.344064712524414, -2.181300640106201, -3.0903782844543457, -1.565441370010376, -2.2457196712493896, -5.550739288330078, -3.654423475265503, -5.633452892303467, -7.130993843078613, -0.28618931770324707, -0.14475931227207184, -1.1112871170043945, -0.7793475389480591]"
17,m,A professor lectured in the classroom. He wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.50833511352539, -9.344064712524414, -2.181300640106201, -3.0903782844543457, -1.565441370010376, -2.2457196712493896, -1.823730707168579, -2.3226356506347656, -3.2732865810394287, -4.763620376586914, -0.20205648243427277, -0.1609378159046173, -1.1556334495544434, -1.0747952461242676]"
17,m,Every professor lectured in the classroom before he wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.480663299560547, -9.40999984741211, -1.7097618579864502, -1.8049920797348022, -1.8978877067565918, -3.149648427963257, -5.961230754852295, -4.078251838684082, -4.338301658630371, -11.122047424316406, -0.5607626438140869, -0.1699356585741043, -1.0318758487701416, -0.7360865473747253]"
17,m,Every professor lectured in the classroom. He wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.480663299560547, -9.40999984741211, -1.7097618579864502, -1.8049920797348022, -1.8978877067565918, -3.149648427963257, -2.20253324508667, -4.212355613708496, -4.834775924682617, -8.171503067016602, -0.21647319197654724, -0.18714013695716858, -1.079054832458496, -1.5825494527816772]"
17,m,No professor lectured in the classroom before he wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.096729278564453, -9.82264518737793, -0.6444894671440125, -2.5898804664611816, -1.4810576438903809, -3.196359395980835, -4.909398555755615, -3.7973732948303223, -5.280165672302246, -12.092193603515625, -0.9577467441558838, -0.1745927780866623, -0.9189056158065796, -0.8669664859771729]"
17,m,No professor lectured in the classroom. He wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.096729278564453, -9.82264518737793, -0.6444894671440125, -2.5898804664611816, -1.4810576438903809, -3.196359395980835, -1.5862213373184204, -4.160171985626221, -4.931806564331055, -7.428473949432373, -0.27876535058021545, -0.29374513030052185, -1.069504737854004, -1.7962462902069092]"
17,f,A professor lectured in the classroom before she wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.50833511352539, -9.344064712524414, -2.181300640106201, -3.0903782844543457, -1.565441370010376, -2.2457196712493896, -5.550739288330078, -4.952360153198242, -5.765008449554443, -7.407694339752197, -0.2574915587902069, -0.13907265663146973, -0.9873051643371582, -0.7610254287719727]"
17,f,A professor lectured in the classroom. She wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.50833511352539, -9.344064712524414, -2.181300640106201, -3.0903782844543457, -1.565441370010376, -2.2457196712493896, -1.823730707168579, -3.7633895874023438, -3.279543876647949, -5.383449554443359, -0.19166888296604156, -0.1639433354139328, -0.9587047100067139, -1.0510486364364624]"
17,f,Every professor lectured in the classroom before she wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.480663299560547, -9.40999984741211, -1.7097618579864502, -1.8049920797348022, -1.8978877067565918, -3.149648427963257, -5.961230754852295, -5.8976545333862305, -5.074974060058594, -10.44638729095459, -0.42409417033195496, -0.1495736837387085, -0.8717279434204102, -0.8010043501853943]"
17,f,Every professor lectured in the classroom. She wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.480663299560547, -9.40999984741211, -1.7097618579864502, -1.8049920797348022, -1.8978877067565918, -3.149648427963257, -2.20253324508667, -5.880633354187012, -5.358241081237793, -8.646928787231445, -0.22858791053295135, -0.17239642143249512, -0.8609666228294373, -1.5699325799942017]"
17,f,No professor lectured in the classroom before she wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.096729278564453, -9.82264518737793, -0.6444894671440125, -2.5898804664611816, -1.4810576438903809, -3.196359395980835, -4.909398555755615, -5.230445384979248, -6.117719650268555, -10.89772891998291, -0.5193299055099487, -0.16359034180641174, -0.7385743856430054, -0.9486575722694397]"
17,f,No professor lectured in the classroom. She wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.096729278564453, -9.82264518737793, -0.6444894671440125, -2.5898804664611816, -1.4810576438903809, -3.196359395980835, -1.5862213373184204, -5.236990451812744, -5.1393961906433105, -8.603519439697266, -0.3205863833427429, -0.30577293038368225, -0.8808377981185913, -1.784075140953064]"
17,p,A professor lectured in the classroom before they wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.50833511352539, -9.344064712524414, -2.181300640106201, -3.0903782844543457, -1.565441370010376, -2.2457196712493896, -5.550739288330078, -5.881330490112305, -6.793590545654297, -7.723198890686035, -0.6367886662483215, -0.15524816513061523, -1.0847043991088867, -0.9872269630432129]"
17,p,A professor lectured in the classroom. They wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.50833511352539, -9.344064712524414, -2.181300640106201, -3.0903782844543457, -1.565441370010376, -2.2457196712493896, -1.823730707168579, -5.460857391357422, -4.333930492401123, -5.7451090812683105, -0.23329955339431763, -0.2253926396369934, -0.9335120916366577, -1.033949851989746]"
17,p,Every professor lectured in the classroom before they wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.480663299560547, -9.40999984741211, -1.7097618579864502, -1.8049920797348022, -1.8978877067565918, -3.149648427963257, -5.961230754852295, -3.9125375747680664, -4.785778999328613, -10.311006546020508, -0.5750381350517273, -0.17595377564430237, -0.7358794808387756, -0.803437352180481]"
17,p,Every professor lectured in the classroom. They wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.480663299560547, -9.40999984741211, -1.7097618579864502, -1.8049920797348022, -1.8978877067565918, -3.149648427963257, -2.20253324508667, -3.0623433589935303, -5.437601089477539, -7.9790239334106445, -0.22157515585422516, -0.19202616810798645, -0.771507203578949, -1.5044498443603516]"
17,p,No professor lectured in the classroom before they wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.096729278564453, -9.82264518737793, -0.6444894671440125, -2.5898804664611816, -1.4810576438903809, -3.196359395980835, -4.909398555755615, -4.5470051765441895, -5.794693470001221, -10.91476821899414, -1.04856538772583, -0.1806778460741043, -0.6695709824562073, -0.9805456399917603]"
17,p,No professor lectured in the classroom. They wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.096729278564453, -9.82264518737793, -0.6444894671440125, -2.5898804664611816, -1.4810576438903809, -3.196359395980835, -1.5862213373184204, -3.277111530303955, -6.149991035461426, -7.301305770874023, -0.2828901410102844, -0.3087007701396942, -0.8473383784294128, -1.6146001815795898]"
18,m,A administrator paced in the office before he gestured while speaking.,ext,inScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-11.793169021606445, -14.726454734802246, -2.8167543411254883, -1.465422511100769, -3.2842843532562256, -5.8952836990356445, -3.138300895690918, -8.021112442016602, -0.005153704434633255, -10.515390396118164, -1.7629505395889282, -2.093714952468872]"
18,m,A administrator paced in the office. He gestured while speaking.,ext,outScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-11.793169021606445, -14.726454734802246, -2.8167543411254883, -1.465422511100769, -3.2842843532562256, -1.9219752550125122, -1.8789430856704712, -7.415209770202637, -0.0025603154208511114, -8.287761688232422, -2.058871030807495, -2.614704132080078]"
18,m,Every administrator paced in the office before he gestured while speaking.,uni,inScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-10.901487350463867, -16.665922164916992, -3.5168919563293457, -1.8201268911361694, -3.6150195598602295, -5.426149368286133, -3.48121976852417, -11.626382827758789, -0.004533014725893736, -9.404845237731934, -2.0818231105804443, -1.575692892074585]"
18,m,Every administrator paced in the office. He gestured while speaking.,uni,outScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-10.901487350463867, -16.665922164916992, -3.5168919563293457, -1.8201268911361694, -3.6150195598602295, -2.2001655101776123, -4.3281145095825195, -8.70732593536377, -0.0013849677052348852, -6.8791728019714355, -2.164978504180908, -2.336811065673828]"
