frame,gender,sent,subject,sentence_type,tokens,logprobs
9,m,John didn't spot a deer. It was difficult to shoot.,name,negation2,John| didn|'t| spot| a| deer|.| It| was| difficult| to| shoot|.,"[-8.633837, -0.65960234, -9.279295, -3.3350296, -5.719904, -2.7926245, -3.0708778, -0.8082882, -6.521617, -0.4927688, -6.711402, -3.4690702]"
9,m,"John didn't spot a deer. In fact, it was difficult to shoot.",name,negation2_infact,"John| didn|'t| spot| a| deer|.| In| fact|,| it| was| difficult| to| shoot|.","[-8.633837, -0.65960234, -9.279295, -3.3350296, -5.719904, -2.7926245, -4.9680624, -0.45913488, -0.16812254, -3.3496327, -0.77618754, -5.2186704, -0.3029747, -7.5344214, -3.4686275]"
9,m,John didn't spot a deer. It was just difficult to shoot.,name,negation2_just,John| didn|'t| spot| a| deer|.| It| was| just| difficult| to| shoot|.,"[-8.633837, -0.65960234, -9.279295, -3.3350296, -5.719904, -2.7926245, -3.0708778, -0.8082882, -3.0983677, -8.543576, -0.3147002, -4.791978, -2.4221406]"
9,m,"John didn't spot a deer. In fact, it was just difficult to shoot.",name,negation2_just_infact,"John| didn|'t| spot| a| deer|.| In| fact|,| it| was| just| difficult| to| shoot|.","[-8.635593, -0.66028637, -9.280163, -3.3356476, -5.720581, -2.7916582, -4.9703817, -0.45895496, -0.16824183, -3.3494844, -0.77590054, -3.6398227, -9.788776, -0.40839437, -5.6633053, -2.615766]"
9,m,John spotted a deer. It was difficult to shoot.,name,existential,John| spotted| a| deer|.| It| was| difficult| to| shoot|.,"[-13.753387, -1.6070482, -5.361081, -3.2998168, -2.5022504, -0.7425241, -6.508462, -0.16039138, -5.2408333, -2.8136024]"
9,m,"John spotted a deer. In fact, it was difficult to shoot.",name,existential_infact,"John| spotted| a| deer|.| In| fact|,| it| was| difficult| to| shoot|.","[-13.753387, -1.6070482, -5.361081, -3.2998168, -5.1783867, -2.6159477, -0.26948345, -2.22192, -0.29186553, -7.6054926, -0.36962953, -9.464346, -3.6939592]"
9,f,It was not the case that Mary didn't spot a deer. It was just difficult to shoot.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| spot| a| deer|.| It| was| just| difficult| to| shoot|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -10.797819, -3.6483583, -7.089816, -1.9567227, -1.8820748, -0.17130053, -3.0083947, -7.108205, -0.2757137, -5.1363173, -2.9028463]"
9,f,"It was not the case that Mary didn't spot a deer. In fact, it was just difficult to shoot.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| spot| a| deer|.| In| fact|,| it| was| just| difficult| to| shoot|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -10.797819, -3.6483583, -7.089816, -1.9567227, -4.6714664, -0.27530932, -0.32633328, -3.045369, -0.2759256, -3.1600866, -10.316477, -0.28169078, -4.6195564, -2.5557299]"
9,f,Mary didn't spot a deer. It was difficult to shoot.,name,negation2,Mary| didn|'t| spot| a| deer|.| It| was| difficult| to| shoot|.,"[-8.474477, -0.6749601, -9.311863, -3.2712433, -6.1557665, -2.6258168, -2.7588332, -0.6850265, -6.7526436, -0.43217948, -7.702249, -3.4120421]"
9,f,"Mary didn't spot a deer. In fact, it was difficult to shoot.",name,negation2_infact,"Mary| didn|'t| spot| a| deer|.| In| fact|,| it| was| difficult| to| shoot|.","[-8.474477, -0.6749601, -9.311863, -3.2712433, -6.1557665, -2.6258168, -5.0856934, -0.46614334, -0.16295895, -2.9973679, -0.6942764, -5.426324, -0.3176705, -8.690541, -3.4478893]"
9,f,Mary didn't spot a deer. It was just difficult to shoot.,name,negation2_just,Mary| didn|'t| spot| a| deer|.| It| was| just| difficult| to| shoot|.,"[-8.474477, -0.6749601, -9.311863, -3.2712433, -6.1557665, -2.6258168, -2.7588332, -0.6850265, -3.1396282, -8.497612, -0.28064394, -6.056761, -2.496299]"
9,f,"Mary didn't spot a deer. In fact, it was just difficult to shoot.",name,negation2_just_infact,"Mary| didn|'t| spot| a| deer|.| In| fact|,| it| was| just| difficult| to| shoot|.","[-8.476573, -0.6754357, -9.312029, -3.2713811, -6.156474, -2.624361, -5.0831165, -0.46728778, -0.16298518, -2.997004, -0.7103481, -3.7445476, -9.822396, -0.37683478, -7.1792793, -2.6083596]"
9,f,Mary spotted a deer. It was difficult to shoot.,name,existential,Mary| spotted| a| deer|.| It| was| difficult| to| shoot|.,"[-12.620209, -1.7256267, -6.009718, -3.2618659, -2.4742293, -0.7363531, -6.8092246, -0.16742128, -5.366992, -2.880012]"
9,f,"Mary spotted a deer. In fact, it was difficult to shoot.",name,existential_infact,"Mary| spotted| a| deer|.| In| fact|,| it| was| difficult| to| shoot|.","[-12.620209, -1.7256267, -6.009718, -3.2618659, -5.159682, -2.5268142, -0.2476441, -2.1749578, -0.32660988, -7.8654385, -0.3618792, -9.428694, -3.996974]"
10,m,It was not the case that John didn't throw a ball. It was just missed by the catcher.,name,DNE,It| was| not| the| case| that| John| didn|'t| throw| a| ball|.| It| was| just| missed| by| the| catcher|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -8.158706, -1.8441875, -2.9902785, -2.173652, -2.1857476, -0.23086582, -2.5849266, -10.40981, -3.1901102, -1.2468249, -2.8597972, -0.93709797]"
10,m,"It was not the case that John didn't throw a ball. In fact, it was just missed by the catcher.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| throw| a| ball|.| In| fact|,| it| was| just| missed| by| the| catcher|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -8.158706, -1.8441875, -2.9902785, -2.173652, -4.8205266, -0.40893275, -0.26084447, -3.2675672, -0.29345483, -3.556426, -11.643686, -2.4954405, -1.188242, -3.6052964, -0.9886685]"
10,m,John didn't throw a ball. It was missed by the catcher.,name,negation2,John| didn|'t| throw| a| ball|.| It| was| missed| by| the| catcher|.,"[-8.633837, -0.65960234, -7.4604692, -2.077445, -3.7368817, -2.6823788, -2.8628123, -0.7207724, -9.41706, -2.0091057, -1.4960488, -1.8626219, -1.2804424]"
10,m,"John didn't throw a ball. In fact, it was missed by the catcher.",name,negation2_infact,"John| didn|'t| throw| a| ball|.| In| fact|,| it| was| missed| by| the| catcher|.","[-8.635593, -0.66028637, -7.460444, -2.0775375, -3.736994, -2.6826193, -5.7067027, -1.0215415, -0.16471297, -3.3400803, -0.8482556, -10.039299, -1.8567499, -1.8350888, -2.9481246, -1.2726223]"
10,m,John didn't throw a ball. It was just missed by the catcher.,name,negation2_just,John| didn|'t| throw| a| ball|.| It| was| just| missed| by| the| catcher|.,"[-8.633837, -0.65960234, -7.4604692, -2.077445, -3.7368817, -2.6823788, -2.8628123, -0.7207724, -2.6795938, -9.091275, -2.9019914, -1.296201, -1.9686652, -1.1293634]"
10,m,"John didn't throw a ball. In fact, it was just missed by the catcher.",name,negation2_just_infact,"John| didn|'t| throw| a| ball|.| In| fact|,| it| was| just| missed| by| the| catcher|.","[-8.635593, -0.66028637, -7.460444, -2.0775375, -3.736994, -2.6826193, -5.7067027, -1.0215415, -0.16471297, -3.3400803, -0.8482556, -3.5370026, -10.059545, -2.1618173, -1.8423367, -2.5720167, -1.1234274]"
10,m,John threw a ball. It was missed by the catcher.,name,existential,John| threw| a| ball|.| It| was| missed| by| the| catcher|.,"[-12.103046, -1.9467505, -3.9961307, -3.2104769, -2.755585, -2.6297717, -8.179512, -0.35848588, -1.6619756, -1.652274, -0.9298012]"
10,m,"John threw a ball. In fact, it was missed by the catcher.",name,existential_infact,"John| threw| a| ball|.| In| fact|,| it| was| missed| by| the| catcher|.","[-12.103046, -1.9467505, -3.9961307, -3.2104769, -5.1714926, -3.7562046, -0.20561686, -3.0980709, -0.45881006, -11.401068, -1.334737, -1.4411126, -2.4397507, -1.0615079]"
10,f,It was not the case that Mary didn't throw a ball. It was just missed by the catcher.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| throw| a| ball|.| It| was| just| missed| by| the| catcher|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -8.645727, -1.8006722, -3.7857428, -1.9081506, -1.8772869, -0.21390486, -2.5266552, -10.162443, -2.1748757, -0.93124956, -3.498586, -1.0135288]"
10,f,"It was not the case that Mary didn't throw a ball. In fact, it was just missed by the catcher.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| throw| a| ball|.| In| fact|,| it| was| just| missed| by| the| catcher|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -8.645727, -1.8006722, -3.7857428, -1.9081506, -4.591482, -0.53696275, -0.24352589, -3.2539868, -0.3686773, -3.5714698, -11.078494, -2.0649765, -1.0616887, -4.022037, -1.0381144]"
10,f,Mary didn't throw a ball. It was missed by the catcher.,name,negation2,Mary| didn|'t| throw| a| ball|.| It| was| missed| by| the| catcher|.,"[-8.474477, -0.6749601, -7.4617777, -2.192592, -4.3531065, -2.449491, -2.7250452, -0.75914353, -9.390756, -1.7565844, -1.4305513, -1.7551177, -1.338733]"
10,f,"Mary didn't throw a ball. In fact, it was missed by the catcher.",name,negation2_infact,"Mary| didn|'t| throw| a| ball|.| In| fact|,| it| was| missed| by| the| catcher|.","[-8.476573, -0.6754357, -7.4621344, -2.1919715, -4.353631, -2.4491801, -5.586486, -0.83352774, -0.17429814, -3.358751, -0.8669698, -10.208674, -1.9106318, -1.9298494, -2.887561, -1.2525357]"
10,f,Mary didn't throw a ball. It was just missed by the catcher.,name,negation2_just,Mary| didn|'t| throw| a| ball|.| It| was| just| missed| by| the| catcher|.,"[-8.474477, -0.6749601, -7.4617777, -2.192592, -4.3531065, -2.449491, -2.7250452, -0.75914353, -3.0249052, -9.031645, -2.561782, -1.2623776, -1.8263282, -1.1017395]"
10,f,"Mary didn't throw a ball. In fact, it was just missed by the catcher.",name,negation2_just_infact,"Mary| didn|'t| throw| a| ball|.| In| fact|,| it| was| just| missed| by| the| catcher|.","[-8.476573, -0.6754357, -7.4621344, -2.1919715, -4.353631, -2.4491801, -5.586486, -0.83352774, -0.17429814, -3.358751, -0.8669698, -3.6779025, -10.577058, -2.2483568, -2.0378366, -3.067493, -1.0275427]"
10,f,Mary threw a ball. It was missed by the catcher.,name,existential,Mary| threw| a| ball|.| It| was| missed| by| the| catcher|.,"[-11.061268, -2.019453, -4.425846, -3.093154, -2.8144093, -2.42316, -8.083348, -0.28595614, -1.8821318, -2.3740633, -0.9567101]"
10,f,"Mary threw a ball. In fact, it was missed by the catcher.",name,existential_infact,"Mary| threw| a| ball|.| In| fact|,| it| was| missed| by| the| catcher|.","[-11.061268, -2.019453, -4.425846, -3.093154, -5.1311874, -3.7866383, -0.21372119, -2.7626016, -0.38905928, -11.7078495, -1.6617922, -1.4207737, -3.1423948, -1.363028]"
11,m,It was not the case that John didn't stop a car. It was just slowing down already.,name,DNE,It| was| not| the| case| that| John| didn|'t| stop| a| car|.| It| was| just| slowing| down| already|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -7.2830486, -5.300372, -4.3714066, -2.1165142, -2.0140753, -0.17661732, -3.2820153, -10.62949, -0.4271891, -9.4012, -1.29669]"
11,m,"It was not the case that John didn't stop a car. In fact, it was just slowing down already.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| stop| a| car|.| In| fact|,| it| was| just| slowing| down| already|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -7.2830486, -5.300372, -4.3714066, -2.1165142, -4.726795, -0.5221077, -0.31130284, -3.3191159, -0.2548338, -3.5410337, -11.600188, -0.25486243, -8.1793995, -1.1434443]"
11,m,John didn't stop a car. It was slowing down already.,name,negation2,John| didn|'t| stop| a| car|.| It| was| slowing| down| already|.,"[-8.633837, -0.65960234, -5.3311644, -6.7646503, -4.0869455, -2.6892323, -2.9655054, -0.8392623, -8.618408, -0.42851713, -5.325505, -1.134553]"
11,m,"John didn't stop a car. In fact, it was slowing down already.",name,negation2_infact,"John| didn|'t| stop| a| car|.| In| fact|,| it| was| slowing| down| already|.","[-8.633837, -0.65960234, -5.3311644, -6.7646503, -4.0869455, -2.6892323, -5.153428, -0.59575564, -0.1970056, -3.2443793, -0.7301266, -8.316653, -0.27412045, -4.496581, -0.98890764]"
11,m,John didn't stop a car. It was just slowing down already.,name,negation2_just,John| didn|'t| stop| a| car|.| It| was| just| slowing| down| already|.,"[-8.633837, -0.65960234, -5.3311644, -6.7646503, -4.0869455, -2.6892323, -2.9655054, -0.8392623, -3.3652346, -7.112434, -0.23486058, -7.930875, -1.1371515]"
11,m,"John didn't stop a car. In fact, it was just slowing down already.",name,negation2_just_infact,"John| didn|'t| stop| a| car|.| In| fact|,| it| was| just| slowing| down| already|.","[-8.635593, -0.66028637, -5.331495, -6.7637033, -4.085742, -2.690135, -5.1547303, -0.59651124, -0.19718453, -3.2439404, -0.7303053, -3.7612898, -7.6990695, -0.20437457, -6.9009266, -1.0172333]"
11,m,John stopped a car. It was slowing down already.,name,existential,John| stopped| a| car|.| It| was| slowing| down| already|.,"[-10.481293, -4.9797106, -4.285025, -3.0342193, -3.019717, -0.35888082, -9.735151, -0.33527124, -4.6851635, -1.2621375]"
11,m,"John stopped a car. In fact, it was slowing down already.",name,existential_infact,"John| stopped| a| car|.| In| fact|,| it| was| slowing| down| already|.","[-10.481293, -4.9797106, -4.285025, -3.0342193, -5.0489464, -4.520715, -0.22623573, -1.722895, -0.29739258, -9.206511, -0.2929779, -3.755986, -1.187105]"
11,f,It was not the case that Mary didn't stop a car. It was just slowing down already.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| stop| a| car|.| It| was| just| slowing| down| already|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -7.5646935, -5.5227976, -4.674754, -2.1583354, -1.9126735, -0.16812687, -3.4633405, -9.988377, -0.41580942, -9.449496, -1.2293497]"
11,f,"It was not the case that Mary didn't stop a car. In fact, it was just slowing down already.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| stop| a| car|.| In| fact|,| it| was| just| slowing| down| already|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -7.5646935, -5.5227976, -4.674754, -2.1583354, -4.7215543, -0.48674023, -0.2833701, -3.2022963, -0.24856737, -3.7425532, -11.002012, -0.25004584, -8.167483, -1.1435101]"
11,f,Mary didn't stop a car. It was slowing down already.,name,negation2,Mary| didn|'t| stop| a| car|.| It| was| slowing| down| already|.,"[-8.474477, -0.6749601, -5.2829194, -6.586226, -4.3418283, -2.574356, -2.8176064, -0.8702488, -8.543167, -0.43028185, -5.216692, -1.1335745]"
11,f,"Mary didn't stop a car. In fact, it was slowing down already.",name,negation2_infact,"Mary| didn|'t| stop| a| car|.| In| fact|,| it| was| slowing| down| already|.","[-8.474477, -0.6749601, -5.2829194, -6.586226, -4.3418283, -2.574356, -5.1801744, -0.70447713, -0.20139912, -3.1946826, -0.68942213, -7.9141483, -0.2606176, -4.8770256, -1.0750966]"
11,f,Mary didn't stop a car. It was just slowing down already.,name,negation2_just,Mary| didn|'t| stop| a| car|.| It| was| just| slowing| down| already|.,"[-8.474477, -0.6749601, -5.2829194, -6.586226, -4.3418283, -2.574356, -2.8176064, -0.8702488, -3.4620938, -7.1361933, -0.23092194, -8.255991, -1.1591332]"
11,f,"Mary didn't stop a car. In fact, it was just slowing down already.",name,negation2_just_infact,"Mary| didn|'t| stop| a| car|.| In| fact|,| it| was| just| slowing| down| already|.","[-8.476573, -0.6754357, -5.2817936, -6.584824, -4.343998, -2.5747347, -5.1815696, -0.70542026, -0.20158057, -3.1951733, -0.6893125, -3.8632736, -7.249692, -0.19483474, -7.344239, -1.0774286]"
11,f,Mary stopped a car. It was slowing down already.,name,existential,Mary| stopped| a| car|.| It| was| slowing| down| already|.,"[-10.451643, -5.0725517, -4.3374557, -3.1718707, -2.9965823, -0.35216832, -10.095433, -0.35334092, -5.1938567, -1.5430434]"
11,f,"Mary stopped a car. In fact, it was slowing down already.",name,existential_infact,"Mary| stopped| a| car|.| In| fact|,| it| was| slowing| down| already|.","[-10.451643, -5.0725517, -4.3374557, -3.1718707, -5.068282, -4.4950447, -0.22232346, -1.7797692, -0.27967456, -8.922851, -0.34306425, -3.8607635, -1.3567089]"
12,m,It was not the case that John didn't propose an idea. It was just scooped by others.,name,DNE,It| was| not| the| case| that| John| didn|'t| propose| an| idea|.| It| was| just| sco|oped| by| others|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -9.545645, -5.101976, -2.839712, -1.6174523, -1.9839742, -0.28295052, -2.5386963, -14.404558, -0.3985219, -1.2944729, -4.2487698, -1.2608815]"
12,m,"It was not the case that John didn't propose an idea. In fact, it was just scooped by others.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| propose| an| idea|.| In| fact|,| it| was| just| sco|oped| by| others|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -9.545645, -5.101976, -2.839712, -1.6174523, -4.4935493, -0.48967364, -0.20851322, -3.289123, -0.26128885, -2.9295702, -16.37745, -1.1825256, -1.7756889, -4.1878443, -1.2245843]"
12,m,John didn't propose an idea. It was scooped by others.,name,negation2,John| didn|'t| propose| an| idea|.| It| was| sco|oped| by| others|.,"[-8.633837, -0.65960234, -9.5588875, -6.3099904, -3.0931277, -2.1977139, -2.2848988, -0.48752037, -13.414715, -0.3965619, -2.3936687, -4.331911, -1.517671]"
12,m,"John didn't propose an idea. In fact, it was scooped by others.",name,negation2_infact,"John| didn|'t| propose| an| idea|.| In| fact|,| it| was| sco|oped| by| others|.","[-8.635593, -0.66028637, -9.558556, -6.309556, -3.0940378, -2.1969686, -5.697617, -0.7980825, -0.16204849, -3.3251767, -0.5320791, -14.367284, -0.54428166, -2.3762546, -4.557799, -1.5247905]"
12,m,John didn't propose an idea. It was just scooped by others.,name,negation2_just,John| didn|'t| propose| an| idea|.| It| was| just| sco|oped| by| others|.,"[-8.633837, -0.65960234, -9.5588875, -6.3099904, -3.0931277, -2.1977139, -2.2848988, -0.48752037, -2.1277184, -14.068769, -1.7318778, -3.2658837, -4.152399, -1.3216566]"
12,m,"John didn't propose an idea. In fact, it was just scooped by others.",name,negation2_just_infact,"John| didn|'t| propose| an| idea|.| In| fact|,| it| was| just| sco|oped| by| others|.","[-8.635593, -0.66028637, -9.558556, -6.309556, -3.0940378, -2.1969686, -5.697617, -0.7980825, -0.16204849, -3.3251767, -0.5320791, -2.989654, -14.959832, -1.9754574, -3.249863, -4.559354, -1.2832566]"
12,m,John proposed an idea. It was scooped by others.,name,existential,John| proposed| an| idea|.| It| was| sco|oped| by| others|.,"[-11.513481, -4.337396, -2.592391, -2.9847946, -2.8964558, -0.94057643, -14.051572, -0.6424208, -2.8825517, -4.4807096, -1.9273119]"
12,m,"John proposed an idea. In fact, it was scooped by others.",name,existential_infact,"John| proposed| an| idea|.| In| fact|,| it| was| sco|oped| by| others|.","[-11.513481, -4.337396, -2.592391, -2.9847946, -4.5457516, -3.9396715, -0.21164384, -1.5439472, -0.3545156, -15.202398, -0.5019342, -3.3172867, -4.800951, -2.454185]"
12,f,It was not the case that Mary didn't propose an idea. It was just scooped by others.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| propose| an| idea|.| It| was| just| sco|oped| by| others|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -10.030029, -4.4628115, -2.9219747, -1.511994, -1.8461019, -0.25278372, -2.8380198, -14.286876, -0.4179346, -1.3139195, -4.509226, -1.2240086]"
12,f,"It was not the case that Mary didn't propose an idea. In fact, it was just scooped by others.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| propose| an| idea|.| In| fact|,| it| was| just| sco|oped| by| others|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -10.030029, -4.4628115, -2.9219747, -1.511994, -4.490799, -0.5557455, -0.20228975, -2.9884286, -0.21254483, -3.3098412, -15.930463, -1.2896956, -1.7848642, -4.7946434, -1.1918205]"
12,f,Mary didn't propose an idea. It was scooped by others.,name,negation2,Mary| didn|'t| propose| an| idea|.| It| was| sco|oped| by| others|.,"[-8.474477, -0.6749601, -9.8007145, -5.0047264, -3.4773026, -2.157515, -2.119022, -0.48015857, -13.276594, -0.47342822, -2.2554803, -4.485182, -1.4303951]"
12,f,"Mary didn't propose an idea. In fact, it was scooped by others.",name,negation2_infact,"Mary| didn|'t| propose| an| idea|.| In| fact|,| it| was| sco|oped| by| others|.","[-8.476573, -0.6754357, -9.800358, -5.005168, -3.4793954, -2.1577635, -5.562732, -0.9235364, -0.14538258, -3.1239157, -0.5812157, -14.065843, -0.6316597, -2.2243218, -4.5931573, -1.357576]"
12,f,Mary didn't propose an idea. It was just scooped by others.,name,negation2_just,Mary| didn|'t| propose| an| idea|.| It| was| just| sco|oped| by| others|.,"[-8.474477, -0.6749601, -9.8007145, -5.0047264, -3.4773026, -2.157515, -2.119022, -0.48015857, -2.2291481, -13.947489, -1.6189218, -3.2016761, -4.291671, -1.296586]"
12,f,"Mary didn't propose an idea. In fact, it was just scooped by others.",name,negation2_just_infact,"Mary| didn|'t| propose| an| idea|.| In| fact|,| it| was| just| sco|oped| by| others|.","[-8.476573, -0.6754357, -9.800358, -5.005168, -3.4793954, -2.1577635, -5.562732, -0.9235364, -0.14538258, -3.1239157, -0.5812157, -3.0703292, -14.69551, -2.1376905, -3.1089892, -4.6542315, -1.2076935]"
12,f,Mary proposed an idea. It was scooped by others.,name,existential,Mary| proposed| an| idea|.| It| was| sco|oped| by| others|.,"[-12.474742, -3.8826776, -2.5761838, -2.7579875, -3.0453815, -0.9498872, -14.03762, -0.6075697, -3.0751843, -4.939015, -1.9255679]"
12,f,"Mary proposed an idea. In fact, it was scooped by others.",name,existential_infact,"Mary| proposed| an| idea|.| In| fact|,| it| was| sco|oped| by| others|.","[-12.474742, -3.8826776, -2.5761838, -2.7579875, -4.5685186, -3.9082327, -0.19930458, -1.4173522, -0.3043974, -14.9853115, -0.48697302, -3.9927318, -4.9867334, -2.3697624]"
13,m,It was not the case that John didn't build a chair. It was just not finished yet.,name,DNE,It| was| not| the| case| that| John| didn|'t| build| a| chair|.| It| was| just| not| finished| yet|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -8.133025, -1.6885124, -7.494896, -1.4366094, -2.0637658, -0.2265572, -2.6173935, -2.579937, -5.280027, -1.9221429, -0.6245149]"
13,m,"It was not the case that John didn't build a chair. In fact, it was just not finished yet.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| build| a| chair|.| In| fact|,| it| was| just| not| finished| yet|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -7.515269, -5.518544, -0.8617792, -8.133025, -1.6885124, -7.494896, -1.4366094, -4.4009237, -0.58671844, -0.2596922, -3.5811133, -0.42824933, -3.725311, -5.0366263, -5.567461, -1.8480953, -0.53754395]"
13,m,John didn't build a chair. It was not finished yet.,name,negation2,John| didn|'t| build| a| chair|.| It| was| not| finished| yet|.,"[-8.633837, -0.65960234, -7.5911384, -1.7025422, -6.4901247, -1.985584, -2.723929, -0.8681159, -4.447679, -5.4769235, -2.9682512, -0.78334075]"
13,m,"John didn't build a chair. In fact, it was not finished yet.",name,negation2_infact,"John| didn|'t| build| a| chair|.| In| fact|,| it| was| not| finished| yet|.","[-8.633837, -0.65960234, -7.5911384, -1.7025422, -6.4901247, -1.985584, -5.1194634, -0.93094677, -0.16981089, -3.778798, -1.3174038, -3.716233, -7.041933, -3.5585048, -0.71369344]"
13,m,John didn't build a chair. It was just not finished yet.,name,negation2_just,John| didn|'t| build| a| chair|.| It| was| just| not| finished| yet|.,"[-8.633837, -0.65960234, -7.5911384, -1.7025422, -6.4901247, -1.985584, -2.723929, -0.8681159, -3.311584, -6.1911507, -5.7130227, -2.1230145, -0.6955204]"
13,m,"John didn't build a chair. In fact, it was just not finished yet.",name,negation2_just_infact,"John| didn|'t| build| a| chair|.| In| fact|,| it| was| just| not| finished| yet|.","[-8.635593, -0.66028637, -7.5911984, -1.703297, -6.490676, -1.985022, -5.1208577, -0.92971295, -0.16964078, -3.7793412, -1.3174394, -3.7891016, -7.560745, -6.497508, -2.524737, -0.5787302]"
13,m,John built a chair. It was not finished yet.,name,existential,John| built| a| chair|.| It| was| not| finished| yet|.,"[-11.544277, -1.286146, -7.1255527, -3.1187968, -2.9439964, -1.1825606, -3.3105545, -6.095668, -2.2651114, -1.1736355]"
13,m,"John built a chair. In fact, it was not finished yet.",name,existential_infact,"John| built| a| chair|.| In| fact|,| it| was| not| finished| yet|.","[-11.544277, -1.286146, -7.1255527, -3.1187968, -4.514489, -3.5690966, -0.22722627, -3.156917, -0.7391901, -4.4151216, -7.5334616, -1.9484397, -0.9861421]"
13,f,It was not the case that Mary didn't build a chair. It was just not finished yet.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| build| a| chair|.| It| was| just| not| finished| yet|.,"[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -9.108084, -1.8867, -7.905299, -1.4361023, -1.9860111, -0.2250388, -2.507874, -2.7480636, -5.453814, -1.7408471, -0.6386812]"
13,f,"It was not the case that Mary didn't build a chair. In fact, it was just not finished yet.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| build| a| chair|.| In| fact|,| it| was| just| not| finished| yet|.","[-2.3120632, -3.7709918, -2.6325545, -4.126794, -1.1438602, -8.528811, -5.8987355, -0.839662, -9.108084, -1.8867, -7.905299, -1.4361023, -4.4423375, -0.5522051, -0.21924272, -3.4871273, -0.5729696, -3.6735532, -4.878746, -5.3568516, -1.7381668, -0.5241365]"
13,f,Mary didn't build a chair. It was not finished yet.,name,negation2,Mary| didn|'t| build| a| chair|.| It| was| not| finished| yet|.,"[-8.474477, -0.6749601, -8.436676, -1.6058782, -7.0148115, -1.9027559, -2.5927675, -0.8814181, -4.437395, -5.6444397, -2.56928, -0.8260805]"
13,f,"Mary didn't build a chair. In fact, it was not finished yet.",name,negation2_infact,"Mary| didn|'t| build| a| chair|.| In| fact|,| it| was| not| finished| yet|.","[-8.474477, -0.6749601, -8.436676, -1.6058782, -7.0148115, -1.9027559, -5.242298, -1.0599422, -0.15557888, -3.5008388, -1.3773075, -3.7204182, -7.0727906, -3.3522637, -0.71140724]"
13,f,Mary didn't build a chair. It was just not finished yet.,name,negation2_just,Mary| didn|'t| build| a| chair|.| It| was| just| not| finished| yet|.,"[-8.474477, -0.6749601, -8.436676, -1.6058782, -7.0148115, -1.9027559, -2.5927675, -0.8814181, -3.6492386, -6.1192236, -5.20658, -1.9680463, -0.7120188]"
13,f,"Mary didn't build a chair. In fact, it was just not finished yet.",name,negation2_just_infact,"Mary| didn|'t| build| a| chair|.| In| fact|,| it| was| just| not| finished| yet|.","[-8.476573, -0.6754357, -8.438997, -1.6047854, -7.0156326, -1.9026109, -5.241806, -1.0589427, -0.14688163, -3.5384204, -1.4141502, -4.07492, -7.5407057, -6.5219097, -2.3898878, -0.5727609]"
