frame,gender,sent,sentence_type,scope,tokens,logprobs
16,m,Every athlete trained at the gym. He breathed heavily to maintain focus.,uni,outScope,Every| athlete| trained| at| the| gym|.| He| breathed| heavily| to| maintain| focus|.,"[-7.8011036, -8.886806, -2.3442612, -1.1391972, -3.7909253, -3.003872, -3.136025, -9.963848, -3.153235, -5.3150883, -4.9582305, -5.411954, -1.1785457]"
16,m,No athlete trained at the gym before he breathed heavily to maintain focus.,no,inScope,No| athlete| trained| at| the| gym| before| he| breathed| heavily| to| maintain| focus|.,"[-13.100115, -9.558657, -2.000387, -1.157889, -5.0876665, -5.3788137, -4.0582266, -11.630618, -5.928524, -4.265765, -5.4274473, -6.5908704, -1.6993226]"
16,m,No athlete trained at the gym. He breathed heavily to maintain focus.,no,outScope,No| athlete| trained| at| the| gym|.| He| breathed| heavily| to| maintain| focus|.,"[-13.100115, -9.558657, -2.000387, -1.157889, -5.0876665, -3.370557, -3.2848825, -10.22887, -2.231853, -5.267146, -4.8151693, -5.7503147, -1.282054]"
16,f,A athlete trained at the gym before she breathed heavily to maintain focus.,ext,inScope,A| athlete| trained| at| the| gym| before| she| breathed| heavily| to| maintain| focus|.,"[-14.093908, -9.414194, -2.3734875, -1.068171, -4.2763124, -4.856179, -3.7088237, -12.080111, -5.209048, -4.034296, -6.130587, -6.0457497, -1.6562835]"
16,f,A athlete trained at the gym. She breathed heavily to maintain focus.,ext,outScope,A| athlete| trained| at| the| gym|.| She| breathed| heavily| to| maintain| focus|.,"[-14.093908, -9.414194, -2.3734875, -1.068171, -4.2763124, -2.4100692, -2.8313346, -11.860578, -2.3651996, -5.7412386, -4.870513, -4.864737, -1.4963899]"
16,f,Every athlete trained at the gym before she breathed heavily to maintain focus.,uni,inScope,Every| athlete| trained| at| the| gym| before| she| breathed| heavily| to| maintain| focus|.,"[-7.8011036, -8.886806, -2.3442612, -1.1391972, -3.7909253, -5.157791, -6.1952686, -11.199074, -5.1604476, -4.563239, -5.43083, -6.0523663, -1.4241248]"
16,f,Every athlete trained at the gym. She breathed heavily to maintain focus.,uni,outScope,Every| athlete| trained| at| the| gym|.| She| breathed| heavily| to| maintain| focus|.,"[-7.8011036, -8.886806, -2.3442612, -1.1391972, -3.7909253, -3.003872, -4.759355, -9.800324, -2.5051398, -5.421851, -4.6841555, -5.371682, -1.2545408]"
16,f,No athlete trained at the gym before she breathed heavily to maintain focus.,no,inScope,No| athlete| trained| at| the| gym| before| she| breathed| heavily| to| maintain| focus|.,"[-13.100115, -9.558657, -2.000387, -1.157889, -5.0876665, -5.3788137, -5.6418295, -11.625308, -4.97201, -4.21956, -5.585941, -6.394227, -1.6527486]"
16,f,No athlete trained at the gym. She breathed heavily to maintain focus.,no,outScope,No| athlete| trained| at| the| gym|.| She| breathed| heavily| to| maintain| focus|.,"[-13.100115, -9.558657, -2.000387, -1.157889, -5.0876665, -3.370557, -4.501956, -10.281458, -2.1956477, -5.492431, -4.8544483, -5.8420534, -1.3476981]"
16,p,A athlete trained at the gym before they breathed heavily to maintain focus.,ext,inScope,A| athlete| trained| at| the| gym| before| they| breathed| heavily| to| maintain| focus|.,"[-14.093908, -9.414194, -2.3734875, -1.068171, -4.2763124, -4.856179, -4.5207467, -12.951994, -4.6154356, -4.1585903, -5.631097, -6.343727, -1.8281465]"
16,p,A athlete trained at the gym. They breathed heavily to maintain focus.,ext,outScope,A| athlete| trained| at| the| gym|.| They| breathed| heavily| to| maintain| focus|.,"[-14.093908, -9.414194, -2.3734875, -1.068171, -4.2763124, -2.4100692, -4.097572, -12.022369, -2.8396811, -5.40067, -4.9428434, -4.9992957, -1.6523175]"
16,p,Every athlete trained at the gym before they breathed heavily to maintain focus.,uni,inScope,Every| athlete| trained| at| the| gym| before| they| breathed| heavily| to| maintain| focus|.,"[-7.8011036, -8.886806, -2.3442612, -1.1391972, -3.7909253, -5.157791, -2.792099, -12.23576, -6.084276, -4.318203, -5.109954, -5.9360943, -1.7538269]"
16,p,Every athlete trained at the gym. They breathed heavily to maintain focus.,uni,outScope,Every| athlete| trained| at| the| gym|.| They| breathed| heavily| to| maintain| focus|.,"[-7.8011036, -8.886806, -2.3442612, -1.1391972, -3.7909253, -3.003872, -3.3462224, -10.770541, -4.1349325, -5.0893097, -4.729284, -5.3115945, -1.2453064]"
16,p,No athlete trained at the gym before they breathed heavily to maintain focus.,no,inScope,No| athlete| trained| at| the| gym| before| they| breathed| heavily| to| maintain| focus|.,"[-13.100115, -9.558657, -2.000387, -1.157889, -5.0876665, -5.3788137, -3.4121084, -12.980907, -4.521354, -4.89964, -5.998039, -6.0975146, -1.7790531]"
16,p,No athlete trained at the gym. They breathed heavily to maintain focus.,no,outScope,No| athlete| trained| at| the| gym|.| They| breathed| heavily| to| maintain| focus|.,"[-13.100115, -9.558657, -2.000387, -1.157889, -5.0876665, -3.370557, -3.8545904, -11.648465, -3.7783337, -5.2562723, -4.4033685, -5.902974, -1.4128054]"
17,m,A professor lectured in the classroom before he wrote equations on the board.,ext,inScope,A| professor| lect|ured| in| the| classroom| before| he| wrote| equations| on| the| board|.,"[-9.573605, -8.805197, -1.5854648, -3.4574034, -1.8469499, -2.6733406, -5.7463975, -3.3770905, -5.4591475, -6.647511, -0.2734057, -0.1263309, -0.74459577, -0.7966263]"
17,m,A professor lectured in the classroom. He wrote equations on the board.,ext,outScope,A| professor| lect|ured| in| the| classroom|.| He| wrote| equations| on| the| board|.,"[-9.573605, -8.805197, -1.5854648, -3.4574034, -1.8469499, -2.6733406, -1.9689097, -2.230445, -4.7250814, -5.3663816, -0.38471624, -0.07507589, -0.88058966, -1.1536452]"
17,m,Every professor lectured in the classroom before he wrote equations on the board.,uni,inScope,Every| professor| lect|ured| in| the| classroom| before| he| wrote| equations| on| the| board|.,"[-10.278027, -8.547861, -1.1490238, -2.4374416, -1.8874243, -2.6490743, -5.6193504, -3.8353133, -5.5841956, -11.893868, -0.5305804, -0.10557018, -0.8141704, -0.7934001]"
17,m,Every professor lectured in the classroom. He wrote equations on the board.,uni,outScope,Every| professor| lect|ured| in| the| classroom|.| He| wrote| equations| on| the| board|.,"[-10.278027, -8.547861, -1.1490238, -2.4374416, -1.8874243, -2.6490743, -2.2947624, -2.8588412, -5.1655974, -6.065308, -0.43815684, -0.14945307, -0.6165237, -1.6365081]"
17,m,No professor lectured in the classroom before he wrote equations on the board.,no,inScope,No| professor| lect|ured| in| the| classroom| before| he| wrote| equations| on| the| board|.,"[-11.890666, -8.68454, -1.1636455, -3.1877165, -1.3421185, -2.3756492, -6.0695634, -3.8160245, -4.8887005, -10.30055, -0.32942772, -0.14369632, -1.051935, -0.99149656]"
17,m,No professor lectured in the classroom. He wrote equations on the board.,no,outScope,No| professor| lect|ured| in| the| classroom|.| He| wrote| equations| on| the| board|.,"[-11.890666, -8.68454, -1.1636455, -3.1877165, -1.3421185, -2.3756492, -1.3277097, -2.36755, -5.7566133, -5.7652636, -0.42324483, -0.25906056, -0.9192983, -2.1421077]"
17,f,A professor lectured in the classroom before she wrote equations on the board.,ext,inScope,A| professor| lect|ured| in| the| classroom| before| she| wrote| equations| on| the| board|.,"[-9.573605, -8.805197, -1.5854648, -3.4574034, -1.8469499, -2.6733406, -5.7463975, -4.4826107, -5.7783527, -6.2559986, -0.30736384, -0.13734289, -0.679898, -0.8220999]"
17,f,A professor lectured in the classroom. She wrote equations on the board.,ext,outScope,A| professor| lect|ured| in| the| classroom|.| She| wrote| equations| on| the| board|.,"[-9.573605, -8.805197, -1.5854648, -3.4574034, -1.8469499, -2.6733406, -1.9689097, -3.303238, -4.815454, -4.9647903, -0.32356352, -0.075485416, -0.67309356, -1.104761]"
17,f,Every professor lectured in the classroom before she wrote equations on the board.,uni,inScope,Every| professor| lect|ured| in| the| classroom| before| she| wrote| equations| on| the| board|.,"[-10.278027, -8.547861, -1.1490238, -2.4374416, -1.8874243, -2.6490743, -5.6193504, -5.7765355, -6.144979, -11.606808, -0.34308252, -0.12751728, -0.6145898, -0.86493415]"
17,f,Every professor lectured in the classroom. She wrote equations on the board.,uni,outScope,Every| professor| lect|ured| in| the| classroom|.| She| wrote| equations| on| the| board|.,"[-10.278027, -8.547861, -1.1490238, -2.4374416, -1.8874243, -2.6490743, -2.2947624, -4.712942, -5.241373, -6.552047, -0.37138376, -0.13321243, -0.470874, -1.7069768]"
17,f,No professor lectured in the classroom before she wrote equations on the board.,no,inScope,No| professor| lect|ured| in| the| classroom| before| she| wrote| equations| on| the| board|.,"[-11.890666, -8.68454, -1.1636455, -3.1877165, -1.3421185, -2.3756492, -6.0695634, -5.3724623, -5.753738, -10.055451, -0.33933413, -0.15342863, -0.8408221, -1.0911907]"
17,f,No professor lectured in the classroom. She wrote equations on the board.,no,outScope,No| professor| lect|ured| in| the| classroom|.| She| wrote| equations| on| the| board|.,"[-11.890666, -8.68454, -1.1636455, -3.1877165, -1.3421185, -2.3756492, -1.3277097, -4.6994333, -5.4677258, -6.386817, -0.37894356, -0.29663667, -0.7786501, -2.1477137]"
17,p,A professor lectured in the classroom before they wrote equations on the board.,ext,inScope,A| professor| lect|ured| in| the| classroom| before| they| wrote| equations| on| the| board|.,"[-9.573605, -8.805197, -1.5854648, -3.4574034, -1.8469499, -2.6733406, -5.7463975, -4.636259, -5.815172, -9.617136, -0.50562745, -0.26570696, -0.6639615, -0.9616586]"
17,p,A professor lectured in the classroom. They wrote equations on the board.,ext,outScope,A| professor| lect|ured| in| the| classroom|.| They| wrote| equations| on| the| board|.,"[-9.573605, -8.805197, -1.5854648, -3.4574034, -1.8469499, -2.6733406, -1.9689097, -4.995064, -5.6179166, -7.6861267, -0.46360964, -0.098805994, -0.68552536, -0.96263283]"
17,p,Every professor lectured in the classroom before they wrote equations on the board.,uni,inScope,Every| professor| lect|ured| in| the| classroom| before| they| wrote| equations| on| the| board|.,"[-10.278027, -8.547861, -1.1490238, -2.4374416, -1.8874243, -2.6490743, -5.6193504, -2.672068, -6.063961, -12.330315, -0.45735577, -0.1500238, -0.467426, -0.8988222]"
17,p,Every professor lectured in the classroom. They wrote equations on the board.,uni,outScope,Every| professor| lect|ured| in| the| classroom|.| They| wrote| equations| on| the| board|.,"[-10.278027, -8.547861, -1.1490238, -2.4374416, -1.8874243, -2.6490743, -2.2947624, -2.9030144, -5.213808, -6.3297815, -0.42550206, -0.15270104, -0.51568335, -1.3704365]"
17,p,No professor lectured in the classroom before they wrote equations on the board.,no,inScope,No| professor| lect|ured| in| the| classroom| before| they| wrote| equations| on| the| board|.,"[-11.890666, -8.68454, -1.1636455, -3.1877165, -1.3421185, -2.3756492, -6.0695634, -3.8115213, -4.078697, -12.010093, -0.642535, -0.17792839, -0.6752804, -1.0391706]"
17,p,No professor lectured in the classroom. They wrote equations on the board.,no,outScope,No| professor| lect|ured| in| the| classroom|.| They| wrote| equations| on| the| board|.,"[-11.890666, -8.68454, -1.1636455, -3.1877165, -1.3421185, -2.3756492, -1.3277097, -3.0483217, -6.1311145, -7.1133957, -0.38815382, -0.35321087, -0.95115626, -2.0827577]"
18,m,A administrator paced in the office before he gestured while speaking.,ext,inScope,A| administrator| paced| in| the| office| before| he| gest|ured| while| speaking|.,"[-13.562281, -15.344423, -2.7387471, -1.2312943, -3.6189487, -4.9735274, -2.887422, -7.7630825, -0.0072432375, -9.536669, -2.19037, -1.7030407]"
18,m,A administrator paced in the office. He gestured while speaking.,ext,outScope,A| administrator| paced| in| the| office|.| He| gest|ured| while| speaking|.,"[-13.562281, -15.344423, -2.7387471, -1.2312943, -3.6189487, -1.9023118, -1.9309167, -7.6542645, -0.00056768744, -7.032095, -2.0719304, -1.4093903]"
18,m,Every administrator paced in the office before he gestured while speaking.,uni,inScope,Every| administrator| paced| in| the| office| before| he| gest|ured| while| speaking|.,"[-11.806945, -16.246765, -3.5548916, -1.5424833, -4.065284, -5.1343803, -3.3529668, -9.021593, -0.03154235, -9.05828, -2.638811, -1.463946]"
18,m,Every administrator paced in the office. He gestured while speaking.,uni,outScope,Every| administrator| paced| in| the| office|.| He| gest|ured| while| speaking|.,"[-11.806945, -16.246765, -3.5548916, -1.5424833, -4.065284, -2.3337383, -2.5065024, -8.457238, -0.0021490732, -7.0882354, -2.2348406, -1.3973961]"
18,m,No administrator paced in the office before he gestured while speaking.,no,inScope,No| administrator| paced| in| the| office| before| he| gest|ured| while| speaking|.,"[-12.48789, -16.090471, -3.2543116, -1.2393799, -5.9805803, -6.0394716, -3.6979985, -8.54902, -0.03355464, -8.890548, -3.2562294, -1.7519075]"
18,m,No administrator paced in the office. He gestured while speaking.,no,outScope,No| administrator| paced| in| the| office|.| He| gest|ured| while| speaking|.,"[-12.48789, -16.090471, -3.2543116, -1.2393799, -5.9805803, -1.9014599, -2.398673, -8.245087, -0.005244903, -7.2540855, -2.0749874, -1.5055544]"
18,f,A administrator paced in the office before she gestured while speaking.,ext,inScope,A| administrator| paced| in| the| office| before| she| gest|ured| while| speaking|.,"[-13.562281, -15.344423, -2.7387471, -1.2312943, -3.6189487, -4.9735274, -4.016727, -7.910184, -0.0069539426, -9.956964, -2.1753705, -1.527283]"
18,f,A administrator paced in the office. She gestured while speaking.,ext,outScope,A| administrator| paced| in| the| office|.| She| gest|ured| while| speaking|.,"[-13.562281, -15.344423, -2.7387471, -1.2312943, -3.6189487, -1.9023118, -2.887311, -7.450101, -0.00067860004, -7.477454, -1.7737033, -1.471028]"
18,f,Every administrator paced in the office before she gestured while speaking.,uni,inScope,Every| administrator| paced| in| the| office| before| she| gest|ured| while| speaking|.,"[-11.806945, -16.246765, -3.5548916, -1.5424833, -4.065284, -5.1343803, -5.1219993, -8.530143, -0.015124324, -10.156304, -2.7984443, -1.3450798]"
18,f,Every administrator paced in the office. She gestured while speaking.,uni,outScope,Every| administrator| paced| in| the| office|.| She| gest|ured| while| speaking|.,"[-11.806945, -16.246765, -3.5548916, -1.5424833, -4.065284, -2.3337383, -4.6689787, -8.689138, -0.002209735, -7.655897, -2.1032739, -1.4464034]"
18,f,No administrator paced in the office before she gestured while speaking.,no,inScope,No| administrator| paced| in| the| office| before| she| gest|ured| while| speaking|.,"[-12.48789, -16.090471, -3.2543116, -1.2393799, -5.9805803, -6.0394716, -4.8688493, -8.617216, -0.013766055, -8.967394, -3.4431648, -1.5225608]"
18,f,No administrator paced in the office. She gestured while speaking.,no,outScope,No| administrator| paced| in| the| office|.| She| gest|ured| while| speaking|.,"[-12.48789, -16.090471, -3.2543116, -1.2393799, -5.9805803, -1.9014599, -4.4316797, -8.343927, -0.0047769723, -8.06636, -2.126677, -1.5409893]"
18,p,A administrator paced in the office before they gestured while speaking.,ext,inScope,A| administrator| paced| in| the| office| before| they| gest|ured| while| speaking|.,"[-13.562281, -15.344423, -2.7387471, -1.2312943, -3.6189487, -4.9735274, -5.0287356, -9.2748785, -0.004432017, -9.822582, -3.2465675, -1.5769817]"
18,p,A administrator paced in the office. They gestured while speaking.,ext,outScope,A| administrator| paced| in| the| office|.| They| gest|ured| while| speaking|.,"[-13.562281, -15.344423, -2.7387471, -1.2312943, -3.6189487, -1.9023118, -4.768957, -8.963804, -0.0024163227, -7.1468034, -1.9758584, -1.4765912]"
18,p,Every administrator paced in the office before they gestured while speaking.,uni,inScope,Every| administrator| paced| in| the| office| before| they| gest|ured| while| speaking|.,"[-11.806945, -16.246765, -3.5548916, -1.5424833, -4.065284, -5.1343803, -2.9807382, -11.527689, -0.009979777, -9.296889, -2.772716, -1.0340571]"
18,p,Every administrator paced in the office. They gestured while speaking.,uni,outScope,Every| administrator| paced| in| the| office|.| They| gest|ured| while| speaking|.,"[-11.806945, -16.246765, -3.5548916, -1.5424833, -4.065284, -2.3337383, -3.0564778, -9.421574, -0.0022188919, -5.6374187, -2.3297915, -1.3135496]"
18,p,No administrator paced in the office before they gestured while speaking.,no,inScope,No| administrator| paced| in| the| office| before| they| gest|ured| while| speaking|.,"[-12.48789, -16.090471, -3.2543116, -1.2393799, -5.9805803, -6.0394716, -4.908331, -10.639165, -0.017729007, -9.240863, -3.9820652, -1.5534105]"
18,p,No administrator paced in the office. They gestured while speaking.,no,outScope,No| administrator| paced| in| the| office|.| They| gest|ured| while| speaking|.,"[-12.48789, -16.090471, -3.2543116, -1.2393799, -5.9805803, -1.9014599, -3.5759926, -11.369441, -0.031318594, -6.7687435, -2.2726347, -1.7309716]"
19,m,A server hurried across the dining room before he smiled at the guests.,ext,inScope,A| server| hurried| across| the| dining| room| before| he| smiled| at| the| guests|.,"[-9.700587, -14.568432, -4.6171093, -0.19659203, -4.394836, -0.31826064, -6.8091583, -3.0856733, -7.420645, -1.1274126, -2.0181637, -3.8830233, -1.0487946]"
19,m,A server hurried across the dining room. He smiled at the guests.,ext,outScope,A| server| hurried| across| the| dining| room|.| He| smiled| at| the| guests|.,"[-9.700587, -14.568432, -4.6171093, -0.19659203, -4.394836, -0.31826064, -2.340764, -2.4153514, -5.6993055, -1.1053567, -1.7752507, -3.2030976, -2.1032887]"
19,m,Every server hurried across the dining room before he smiled at the guests.,uni,inScope,Every| server| hurried| across| the| dining| room| before| he| smiled| at| the| guests|.,"[-9.628875, -14.583263, -5.7901316, -0.27258408, -4.149047, -0.4289611, -6.172271, -3.7611904, -7.9069586, -1.2718221, -1.9270849, -4.070733, -1.1906624]"
19,m,Every server hurried across the dining room. He smiled at the guests.,uni,outScope,Every| server| hurried| across| the| dining| room|.| He| smiled| at| the| guests|.,"[-9.628875, -14.583263, -5.7901316, -0.27258408, -4.149047, -0.4289611, -2.5100155, -3.2608929, -5.9774075, -1.3111783, -1.5992625, -3.01558, -2.1423721]"
19,m,No server hurried across the dining room before he smiled at the guests.,no,inScope,No| server| hurried| across| the| dining| room| before| he| smiled| at| the| guests|.,"[-10.6554, -15.164101, -5.2471333, -0.46913436, -5.1495147, -0.82012284, -6.4426174, -2.8201582, -6.808207, -1.4715753, -1.9467726, -4.309827, -1.3402697]"
19,m,No server hurried across the dining room. He smiled at the guests.,no,outScope,No| server| hurried| across| the| dining| room|.| He| smiled| at| the| guests|.,"[-10.6554, -15.164101, -5.2471333, -0.46913436, -5.1495147, -0.82012284, -2.1580105, -1.833804, -5.4117804, -1.3157558, -1.7061518, -3.1960077, -2.2638943]"
19,f,A server hurried across the dining room before she smiled at the guests.,ext,inScope,A| server| hurried| across| the| dining| room| before| she| smiled| at| the| guests|.,"[-9.700587, -14.568432, -4.6171093, -0.19659203, -4.394836, -0.31826064, -6.8091583, -3.7072697, -6.6987414, -1.1476656, -2.0381575, -3.7694354, -0.97858423]"
19,f,A server hurried across the dining room. She smiled at the guests.,ext,outScope,A| server| hurried| across| the| dining| room|.| She| smiled| at| the| guests|.,"[-9.700587, -14.568432, -4.6171093, -0.19659203, -4.394836, -0.31826064, -2.340764, -2.8252158, -5.3707514, -1.106384, -1.9051683, -3.2164285, -2.16489]"
19,f,Every server hurried across the dining room before she smiled at the guests.,uni,inScope,Every| server| hurried| across| the| dining| room| before| she| smiled| at| the| guests|.,"[-9.628875, -14.583263, -5.7901316, -0.27258408, -4.149047, -0.4289611, -6.172271, -4.3020735, -7.3133264, -1.2351924, -1.8367094, -3.8945818, -1.1416668]"
19,f,Every server hurried across the dining room. She smiled at the guests.,uni,outScope,Every| server| hurried| across| the| dining| room|.| She| smiled| at| the| guests|.,"[-9.628875, -14.583263, -5.7901316, -0.27258408, -4.149047, -0.4289611, -2.5100155, -4.1719255, -5.2269735, -1.2856302, -1.7093168, -3.457299, -2.2372444]"
19,f,No server hurried across the dining room before she smiled at the guests.,no,inScope,No| server| hurried| across| the| dining| room| before| she| smiled| at| the| guests|.,"[-10.6554, -15.164101, -5.2471333, -0.46913436, -5.1495147, -0.82012284, -6.4426174, -3.3669274, -6.417165, -1.3079861, -1.9435256, -3.9987824, -1.2060126]"
19,f,No server hurried across the dining room. She smiled at the guests.,no,outScope,No| server| hurried| across| the| dining| room|.| She| smiled| at| the| guests|.,"[-10.6554, -15.164101, -5.2471333, -0.46913436, -5.1495147, -0.82012284, -2.1580105, -3.10993, -4.808508, -1.2582661, -1.816255, -3.2382054, -2.3813448]"
19,p,A server hurried across the dining room before they smiled at the guests.,ext,inScope,A| server| hurried| across| the| dining| room| before| they| smiled| at| the| guests|.,"[-9.700587, -14.568432, -4.6171093, -0.19659203, -4.394836, -0.31826064, -6.8091583, -4.6017265, -9.712678, -1.0140043, -2.2541437, -4.204257, -1.0839531]"
19,p,A server hurried across the dining room. They smiled at the guests.,ext,outScope,A| server| hurried| across| the| dining| room|.| They| smiled| at| the| guests|.,"[-9.700587, -14.568432, -4.6171093, -0.19659203, -4.394836, -0.31826064, -2.340764, -4.4676557, -6.143715, -1.1055313, -2.0168118, -3.1550725, -2.2904983]"
19,p,Every server hurried across the dining room before they smiled at the guests.,uni,inScope,Every| server| hurried| across| the| dining| room| before| they| smiled| at| the| guests|.,"[-9.628875, -14.583263, -5.7901316, -0.27258408, -4.149047, -0.4289611, -6.172271, -3.0844946, -8.895227, -1.0589746, -1.9401861, -3.3588881, -1.2669369]"
19,p,Every server hurried across the dining room. They smiled at the guests.,uni,outScope,Every| server| hurried| across| the| dining| room|.| They| smiled| at| the| guests|.,"[-9.628875, -14.583263, -5.7901316, -0.27258408, -4.149047, -0.4289611, -2.5100155, -2.9489622, -7.030645, -1.5810212, -1.5456192, -1.7132916, -2.2219524]"
19,p,No server hurried across the dining room before they smiled at the guests.,no,inScope,No| server| hurried| across| the| dining| room| before| they| smiled| at| the| guests|.,"[-10.6554, -15.164101, -5.2471333, -0.46913436, -5.1495147, -0.82012284, -6.4426174, -3.4635098, -9.302653, -1.1908482, -2.2226381, -4.187042, -1.4394753]"
19,p,No server hurried across the dining room. They smiled at the guests.,no,outScope,No| server| hurried| across| the| dining| room|.| They| smiled| at| the| guests|.,"[-10.6554, -15.164101, -5.2471333, -0.46913436, -5.1495147, -0.82012284, -2.1580105, -3.88058, -6.320365, -1.4325181, -1.9215739, -2.4509416, -2.4547524]"
20,m,A director paused between takes before he nodded at the actors.,ext,inScope,A| director| paused| between| takes| before| he| nodded| at| the| actors|.,"[-9.863171, -13.6732025, -4.7972937, -2.141081, -6.2394686, -3.1878855, -5.6093597, -2.1179261, -1.2645319, -2.721074, -2.0676148]"
20,m,A director paused between takes. He nodded at the actors.,ext,outScope,A| director| paused| between| takes|.| He| nodded| at| the| actors|.,"[-9.863171, -13.6732025, -4.7972937, -2.141081, -2.7044811, -3.0973077, -5.6786356, -1.5078988, -1.2935967, -3.435478, -1.4743679]"
20,m,Every director paused between takes before he nodded at the actors.,uni,inScope,Every| director| paused| between| takes| before| he| nodded| at| the| actors|.,"[-10.111416, -14.667734, -6.152497, -3.3296347, -7.133287, -3.4766119, -5.9156003, -2.7613635, -0.80515015, -4.449109, -2.341287]"
20,m,Every director paused between takes. He nodded at the actors.,uni,outScope,Every| director| paused| between| takes|.| He| nodded| at| the| actors|.,"[-10.111416, -14.667734, -6.152497, -3.3296347, -2.7432015, -2.8433824, -6.1475544, -2.3935218, -1.2808357, -3.09587, -1.631472]"
20,m,No director paused between takes before he nodded at the actors.,no,inScope,No| director| paused| between| takes| before| he| nodded| at| the| actors|.,"[-10.699198, -15.434531, -5.3487163, -3.7966423, -7.4627895, -3.1948636, -5.97692, -2.5893478, -0.9882848, -3.2872634, -2.3884926]"
20,m,No director paused between takes. He nodded at the actors.,no,outScope,No| director| paused| between| takes|.| He| nodded| at| the| actors|.,"[-10.699198, -15.434531, -5.3487163, -3.7966423, -1.7411616, -2.2815375, -7.921257, -2.3190026, -1.1507564, -2.198141, -2.9255676]"
20,f,A director paused between takes before she nodded at the actors.,ext,inScope,A| director| paused| between| takes| before| she| nodded| at| the| actors|.,"[-9.863171, -13.6732025, -4.7972937, -2.141081, -6.2394686, -4.0960016, -6.1173944, -2.1878052, -1.1826497, -2.9348903, -1.9295013]"
20,f,A director paused between takes. She nodded at the actors.,ext,outScope,A| director| paused| between| takes|.| She| nodded| at| the| actors|.,"[-9.863171, -13.6732025, -4.7972937, -2.141081, -2.7044811, -3.4154935, -5.923335, -1.5393009, -1.4015384, -3.6088293, -1.5744375]"
20,f,Every director paused between takes before she nodded at the actors.,uni,inScope,Every| director| paused| between| takes| before| she| nodded| at| the| actors|.,"[-10.111416, -14.667734, -6.152497, -3.3296347, -7.133287, -5.1611376, -6.853093, -2.750366, -0.8677337, -4.697215, -2.2034059]"
20,f,Every director paused between takes. She nodded at the actors.,uni,outScope,Every| director| paused| between| takes|.| She| nodded| at| the| actors|.,"[-10.111416, -14.667734, -6.152497, -3.3296347, -2.7432015, -3.7950826, -6.6175385, -2.3716536, -1.6185477, -3.9417582, -2.029625]"
20,f,No director paused between takes before she nodded at the actors.,no,inScope,No| director| paused| between| takes| before| she| nodded| at| the| actors|.,"[-10.699198, -15.434531, -5.3487163, -3.7966423, -7.4627895, -4.9895544, -6.575892, -2.4920442, -1.0408771, -3.9352345, -2.1955776]"
20,f,No director paused between takes. She nodded at the actors.,no,outScope,No| director| paused| between| takes|.| She| nodded| at| the| actors|.,"[-10.699198, -15.434531, -5.3487163, -3.7966423, -1.7411616, -4.108517, -7.7285695, -2.3829966, -1.1074004, -3.3221138, -2.8950233]"
20,p,A director paused between takes before they nodded at the actors.,ext,inScope,A| director| paused| between| takes| before| they| nodded| at| the| actors|.,"[-9.863171, -13.6732025, -4.7972937, -2.141081, -6.2394686, -4.407074, -7.4157133, -2.3063374, -1.2375618, -3.6126022, -2.3337297]"
20,p,A director paused between takes. They nodded at the actors.,ext,outScope,A| director| paused| between| takes|.| They| nodded| at| the| actors|.,"[-9.863171, -13.6732025, -4.7972937, -2.141081, -2.7044811, -4.8741403, -7.2745943, -1.4257188, -2.1368852, -3.975637, -1.7673197]"
20,p,Every director paused between takes before they nodded at the actors.,uni,inScope,Every| director| paused| between| takes| before| they| nodded| at| the| actors|.,"[-10.111416, -14.667734, -6.152497, -3.3296347, -7.133287, -2.9244297, -6.69619, -2.6626258, -0.7966, -4.9308743, -2.405025]"
20,p,Every director paused between takes. They nodded at the actors.,uni,outScope,Every| director| paused| between| takes|.| They| nodded| at| the| actors|.,"[-10.111416, -14.667734, -6.152497, -3.3296347, -2.7432015, -3.3974833, -6.533391, -2.1740384, -1.7648904, -3.5810108, -1.4375888]"
20,p,No director paused between takes before they nodded at the actors.,no,inScope,No| director| paused| between| takes| before| they| nodded| at| the| actors|.,"[-10.699198, -15.434531, -5.3487163, -3.7966423, -7.4627895, -3.6340983, -6.8616905, -2.4366307, -0.75020283, -3.9323013, -2.2127929]"
20,p,No director paused between takes. They nodded at the actors.,no,outScope,No| director| paused| between| takes|.| They| nodded| at| the| actors|.,"[-10.699198, -15.434531, -5.3487163, -3.7966423, -1.7411616, -2.9604964, -8.851967, -2.119574, -1.9190307, -2.8979611, -2.9312558]"
21,m,A designer sketched on a tablet before he persisted to perfect the lines.,ext,inScope,A| designer| sk|etched| on| a| tablet| before| he| persisted| to| perfect| the| lines|.,"[-10.105625, -10.762226, -1.2227116, -4.7892346, -0.95716125, -3.943953, -5.040309, -4.1161337, -12.453502, -1.4659084, -7.6570144, -0.81400585, -4.4903946, -3.0294774]"
21,m,A designer sketched on a tablet. He persisted to perfect the lines.,ext,outScope,A| designer| sk|etched| on| a| tablet|.| He| persisted| to| perfect| the| lines|.,"[-10.105625, -10.762226, -1.2227116, -4.7892346, -0.95716125, -3.943953, -2.6153448, -3.4259198, -12.415624, -2.9976883, -6.1465583, -1.0089506, -3.9259233, -2.4010549]"
