frame,gender,sent,sentence_type,scope,tokens,logprobs
15,m,No customer browsed through the store before he paused at the shelf.,no,inScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġhe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.158933639526367, -12.992310523986816, -1.8064308166503906, -3.2633745670318604, -1.3210351467132568, -4.144239902496338, -3.6618337631225586, -4.3342132568359375, -10.767683029174805, -1.4083927869796753, -0.6780073046684265, -4.234362602233887, -3.19184947013855]"
15,m,No customer browsed through the store. He paused at the shelf.,no,outScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠHe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.158933639526367, -12.992310523986816, -1.8064308166503906, -3.2633745670318604, -1.3210351467132568, -4.144239902496338, -2.745454788208008, -4.5386128425598145, -8.018277168273926, -2.649712562561035, -0.30887919664382935, -4.926556587219238, -3.2285540103912354]"
15,f,A customer browsed through the store before she paused at the shelf.,ext,inScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġshe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.123963356018066, -10.930177688598633, -2.6754345893859863, -1.9249850511550903, -1.1736687421798706, -3.4613704681396484, -5.182951927185059, -3.847912311553955, -9.746850967407227, -1.3968520164489746, -1.098402976989746, -5.333782196044922, -3.1189351081848145]"
15,f,A customer browsed through the store. She paused at the shelf.,ext,outScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠShe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.123963356018066, -10.930177688598633, -2.6754345893859863, -1.9249850511550903, -1.1736687421798706, -3.4613704681396484, -3.753516435623169, -2.242354393005371, -6.265059471130371, -1.6277309656143188, -0.9149556756019592, -4.505247116088867, -3.9618113040924072]"
15,f,Every customer browsed through the store before she paused at the shelf.,uni,inScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġshe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.644037246704102, -12.77901554107666, -2.8956797122955322, -2.3060708045959473, -1.1969826221466064, -4.337944984436035, -4.081696510314941, -5.548683166503906, -10.001819610595703, -1.4298863410949707, -0.9263128638267517, -5.097046375274658, -3.3369643688201904]"
15,f,Every customer browsed through the store. She paused at the shelf.,uni,outScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠShe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.644037246704102, -12.77901554107666, -2.8956797122955322, -2.3060708045959473, -1.1969826221466064, -4.337944984436035, -3.5143496990203857, -4.45094108581543, -6.739895820617676, -1.7393383979797363, -0.6548080444335938, -5.0355024337768555, -4.056761741638184]"
15,f,No customer browsed through the store before she paused at the shelf.,no,inScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġshe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.158933639526367, -12.992310523986816, -1.8064308166503906, -3.2633745670318604, -1.3210351467132568, -4.144239902496338, -3.6618337631225586, -6.343660354614258, -10.227254867553711, -1.446117877960205, -0.7026953101158142, -4.794670104980469, -3.0611343383789062]"
15,f,No customer browsed through the store. She paused at the shelf.,no,outScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠShe|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.158933639526367, -12.992310523986816, -1.8064308166503906, -3.2633745670318604, -1.3210351467132568, -4.144239902496338, -2.745454788208008, -6.3313889503479, -7.685794830322266, -2.150723457336426, -0.25898343324661255, -5.223207473754883, -3.3618674278259277]"
15,p,A customer browsed through the store before they paused at the shelf.,ext,inScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġthey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.123963356018066, -10.930177688598633, -2.6754345893859863, -1.9249850511550903, -1.1736687421798706, -3.4613704681396484, -5.182951927185059, -3.8828892707824707, -10.061395645141602, -1.4938302040100098, -0.9642307162284851, -5.2974419593811035, -3.111213207244873]"
15,p,A customer browsed through the store. They paused at the shelf.,ext,outScope,A|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠThey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.123963356018066, -10.930177688598633, -2.6754345893859863, -1.9249850511550903, -1.1736687421798706, -3.4613704681396484, -3.753516435623169, -2.603671073913574, -6.41861629486084, -1.5967051982879639, -0.9932352900505066, -4.358656883239746, -3.8131284713745117]"
15,p,Every customer browsed through the store before they paused at the shelf.,uni,inScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġthey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.644037246704102, -12.77901554107666, -2.8956797122955322, -2.3060708045959473, -1.1969826221466064, -4.337944984436035, -4.081696510314941, -2.5162410736083984, -10.66408920288086, -2.00368595123291, -0.8213196396827698, -5.371508598327637, -2.831101179122925]"
15,p,Every customer browsed through the store. They paused at the shelf.,uni,outScope,Every|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠThey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-9.644037246704102, -12.77901554107666, -2.8956797122955322, -2.3060708045959473, -1.1969826221466064, -4.337944984436035, -3.5143496990203857, -3.0719268321990967, -8.243059158325195, -1.6871362924575806, -0.8829906582832336, -4.603399753570557, -3.681928873062134]"
15,p,No customer browsed through the store before they paused at the shelf.,no,inScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|Ġbefore|Ġthey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.158933639526367, -12.992310523986816, -1.8064308166503906, -3.2633745670318604, -1.3210351467132568, -4.144239902496338, -3.6618337631225586, -3.510737180709839, -10.778165817260742, -1.797789216041565, -0.5221594572067261, -4.994365692138672, -2.6029930114746094]"
15,p,No customer browsed through the store. They paused at the shelf.,no,outScope,No|Ġcustomer|Ġbrows|ed|Ġthrough|Ġthe|Ġstore|.|ĠThey|Ġpaused|Ġat|Ġthe|Ġshelf|.,"[-10.158933639526367, -12.992310523986816, -1.8064308166503906, -3.2633745670318604, -1.3210351467132568, -4.144239902496338, -2.745454788208008, -4.185408115386963, -9.182510375976562, -2.002197742462158, -0.33139902353286743, -4.632481575012207, -3.2455573081970215]"
16,m,A athlete trained at the gym before he breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġhe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.624055862426758, -8.687292098999023, -2.3640694618225098, -1.7954493761062622, -4.619632720947266, -4.649394512176514, -3.571448564529419, -11.402599334716797, -4.855241775512695, -4.3740739822387695, -5.504232406616211, -6.478552341461182, -1.6797220706939697]"
16,m,A athlete trained at the gym. He breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠHe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.624055862426758, -8.687292098999023, -2.3640694618225098, -1.7954493761062622, -4.619632720947266, -2.982736110687256, -2.414893627166748, -8.651041030883789, -1.0413124561309814, -5.458544731140137, -3.4679794311523438, -6.099313735961914, -1.3019487857818604]"
16,m,Every athlete trained at the gym before he breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġhe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.279637336730957, -9.89494514465332, -2.003037929534912, -1.6922415494918823, -4.515576362609863, -6.895445823669434, -3.9571692943573, -11.970354080200195, -8.272791862487793, -4.889851093292236, -5.2159552574157715, -6.211679935455322, -1.3553295135498047]"
16,m,Every athlete trained at the gym. He breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠHe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.279637336730957, -9.89494514465332, -2.003037929534912, -1.6922415494918823, -4.515576362609863, -4.349059104919434, -3.5417559146881104, -10.153226852416992, -2.5426833629608154, -5.451992988586426, -4.297654628753662, -5.352260589599609, -1.0547935962677002]"
16,m,No athlete trained at the gym before he breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġhe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.723793983459473, -9.652082443237305, -2.7518835067749023, -1.2785314321517944, -5.085158348083496, -4.94001579284668, -3.594316244125366, -11.776484489440918, -7.304335594177246, -4.967823028564453, -5.417967319488525, -6.207513809204102, -1.228925108909607]"
16,m,No athlete trained at the gym. He breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠHe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.723793983459473, -9.652082443237305, -2.7518835067749023, -1.2785314321517944, -5.085158348083496, -2.8715765476226807, -3.9231958389282227, -10.581831932067871, -2.0573017597198486, -5.3165202140808105, -4.58357048034668, -4.53888463973999, -0.9757201671600342]"
16,f,A athlete trained at the gym before she breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.624055862426758, -8.687292098999023, -2.3640694618225098, -1.7954493761062622, -4.619632720947266, -4.649394512176514, -4.455592155456543, -11.129295349121094, -4.7792067527771, -4.375535488128662, -5.3383636474609375, -6.457485675811768, -1.7441304922103882]"
16,f,A athlete trained at the gym. She breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.624055862426758, -8.687292098999023, -2.3640694618225098, -1.7954493761062622, -4.619632720947266, -2.982736110687256, -3.22792387008667, -8.715677261352539, -1.4223474264144897, -5.466122627258301, -3.2109668254852295, -5.6447930335998535, -1.3675965070724487]"
16,f,Every athlete trained at the gym before she breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.279637336730957, -9.89494514465332, -2.003037929534912, -1.6922415494918823, -4.515576362609863, -6.895445823669434, -6.52048397064209, -10.718241691589355, -7.449996471405029, -4.94274377822876, -5.22879695892334, -5.860570430755615, -1.3603745698928833]"
16,f,Every athlete trained at the gym. She breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.279637336730957, -9.89494514465332, -2.003037929534912, -1.6922415494918823, -4.515576362609863, -4.349059104919434, -5.483281135559082, -10.216710090637207, -2.8106675148010254, -5.513484954833984, -4.394527435302734, -5.101295471191406, -1.0996050834655762]"
16,f,No athlete trained at the gym before she breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.723793983459473, -9.652082443237305, -2.7518835067749023, -1.2785314321517944, -5.085158348083496, -4.94001579284668, -5.281299591064453, -11.470861434936523, -6.770509719848633, -4.852822303771973, -5.196155548095703, -5.888105392456055, -1.22491455078125]"
16,f,No athlete trained at the gym. She breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.723793983459473, -9.652082443237305, -2.7518835067749023, -1.2785314321517944, -5.085158348083496, -2.8715765476226807, -5.514739036560059, -10.416702270507812, -3.0620131492614746, -5.170923233032227, -4.6377787590026855, -4.279392242431641, -0.9830775260925293]"
16,p,A athlete trained at the gym before they breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.624055862426758, -8.687292098999023, -2.3640694618225098, -1.7954493761062622, -4.619632720947266, -4.649394512176514, -4.608346939086914, -11.786347389221191, -3.912593364715576, -4.185368537902832, -5.125972270965576, -6.4640727043151855, -1.8037323951721191]"
16,p,A athlete trained at the gym. They breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.624055862426758, -8.687292098999023, -2.3640694618225098, -1.7954493761062622, -4.619632720947266, -2.982736110687256, -3.5097479820251465, -9.79809856414795, -1.3190228939056396, -5.248936653137207, -3.2618608474731445, -5.929996490478516, -1.6136806011199951]"
16,p,Every athlete trained at the gym before they breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.279637336730957, -9.89494514465332, -2.003037929534912, -1.6922415494918823, -4.515576362609863, -6.895445823669434, -4.067080497741699, -11.534090042114258, -7.2939372062683105, -5.001868724822998, -4.90650749206543, -5.453956604003906, -1.3488510847091675]"
16,p,Every athlete trained at the gym. They breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.279637336730957, -9.89494514465332, -2.003037929534912, -1.6922415494918823, -4.515576362609863, -4.349059104919434, -3.365736246109009, -11.52701187133789, -3.2763705253601074, -5.054072856903076, -3.7093329429626465, -5.180843353271484, -1.2876042127609253]"
16,p,No athlete trained at the gym before they breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.723793983459473, -9.652082443237305, -2.7518835067749023, -1.2785314321517944, -5.085158348083496, -4.94001579284668, -4.328639984130859, -11.565187454223633, -7.202368259429932, -5.064159393310547, -5.465424060821533, -5.542595863342285, -1.2561638355255127]"
16,p,No athlete trained at the gym. They breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-11.723793983459473, -9.652082443237305, -2.7518835067749023, -1.2785314321517944, -5.085158348083496, -2.8715765476226807, -2.623000144958496, -10.332686424255371, -4.850098609924316, -5.239587783813477, -3.9185726642608643, -4.739040374755859, -1.2076036930084229]"
17,m,A professor lectured in the classroom before he wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.803277015686035, -10.027344703674316, -1.6297370195388794, -2.9468603134155273, -1.3975725173950195, -2.6285650730133057, -6.1832356452941895, -3.7114853858947754, -5.555204391479492, -9.668928146362305, -0.6686429381370544, -0.1298963725566864, -0.7918307185173035, -0.9223930239677429]"
17,m,A professor lectured in the classroom. He wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.803277015686035, -10.027344703674316, -1.6297370195388794, -2.9468603134155273, -1.3975725173950195, -2.6285650730133057, -2.1119942665100098, -1.9882603883743286, -4.711505889892578, -7.349727630615234, -0.4273519515991211, -0.1179480105638504, -0.8473526835441589, -1.7139008045196533]"
17,m,Every professor lectured in the classroom before he wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.630413055419922, -9.259227752685547, -0.45995575189590454, -2.7517285346984863, -1.4321744441986084, -2.8572826385498047, -5.984346866607666, -4.099485397338867, -5.36573600769043, -10.818163871765137, -0.7811069488525391, -0.06844739615917206, -0.7586679458618164, -0.9440826177597046]"
17,m,Every professor lectured in the classroom. He wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.630413055419922, -9.259227752685547, -0.45995575189590454, -2.7517285346984863, -1.4321744441986084, -2.8572826385498047, -1.9523520469665527, -3.993830919265747, -4.845851421356201, -10.211392402648926, -0.5002182126045227, -0.10252650082111359, -0.886066198348999, -1.911457896232605]"
17,m,No professor lectured in the classroom before he wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.948418617248535, -9.183710098266602, -0.27741411328315735, -2.6289777755737305, -1.2632300853729248, -3.442429542541504, -5.2790422439575195, -4.099180698394775, -4.897019386291504, -10.864644050598145, -1.4101345539093018, -0.12365301698446274, -0.5985184907913208, -1.0717825889587402]"
17,m,No professor lectured in the classroom. He wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.948418617248535, -9.183710098266602, -0.27741411328315735, -2.6289777755737305, -1.2632300853729248, -3.442429542541504, -1.6167021989822388, -4.276302814483643, -4.624917030334473, -9.737560272216797, -0.8428595066070557, -0.19400542974472046, -0.9394595623016357, -2.2506484985351562]"
17,f,A professor lectured in the classroom before she wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.803277015686035, -10.027344703674316, -1.6297370195388794, -2.9468603134155273, -1.3975725173950195, -2.6285650730133057, -6.1832356452941895, -4.496086597442627, -5.691287040710449, -9.988359451293945, -0.5115649104118347, -0.12190257012844086, -0.6747503280639648, -0.9590815901756287]"
17,f,A professor lectured in the classroom. She wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.803277015686035, -10.027344703674316, -1.6297370195388794, -2.9468603134155273, -1.3975725173950195, -2.6285650730133057, -2.1119942665100098, -2.792665481567383, -4.854317665100098, -7.726768493652344, -0.4387781322002411, -0.11977370083332062, -0.7111407518386841, -1.7385122776031494]"
17,f,Every professor lectured in the classroom before she wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.630413055419922, -9.259227752685547, -0.45995575189590454, -2.7517285346984863, -1.4321744441986084, -2.8572826385498047, -5.984346866607666, -5.252101898193359, -5.282087326049805, -10.494834899902344, -0.6513370275497437, -0.07873803377151489, -0.5518717765808105, -1.0012030601501465]"
17,f,Every professor lectured in the classroom. She wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.630413055419922, -9.259227752685547, -0.45995575189590454, -2.7517285346984863, -1.4321744441986084, -2.8572826385498047, -1.9523520469665527, -4.9373779296875, -4.988157749176025, -9.588956832885742, -0.5257576704025269, -0.09217029064893723, -0.775361955165863, -1.9610940217971802]"
17,f,No professor lectured in the classroom before she wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.948418617248535, -9.183710098266602, -0.27741411328315735, -2.6289777755737305, -1.2632300853729248, -3.442429542541504, -5.2790422439575195, -5.156265735626221, -5.189111232757568, -11.127510070800781, -1.1452178955078125, -0.12788759171962738, -0.4902222156524658, -1.1242971420288086]"
17,f,No professor lectured in the classroom. She wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.948418617248535, -9.183710098266602, -0.27741411328315735, -2.6289777755737305, -1.2632300853729248, -3.442429542541504, -1.6167021989822388, -5.348959445953369, -4.7631707191467285, -9.842522621154785, -0.7858459949493408, -0.1620618849992752, -0.8222426772117615, -2.2855916023254395]"
17,p,A professor lectured in the classroom before they wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.803277015686035, -10.027344703674316, -1.6297370195388794, -2.9468603134155273, -1.3975725173950195, -2.6285650730133057, -6.1832356452941895, -4.992943286895752, -6.314202785491943, -9.28012466430664, -2.271089553833008, -0.2044123262166977, -0.6851810812950134, -1.0359411239624023]"
17,p,A professor lectured in the classroom. They wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.803277015686035, -10.027344703674316, -1.6297370195388794, -2.9468603134155273, -1.3975725173950195, -2.6285650730133057, -2.1119942665100098, -5.6087751388549805, -5.685550212860107, -7.4793572425842285, -1.7383671998977661, -0.1383255124092102, -0.6847655773162842, -1.3325906991958618]"
17,p,Every professor lectured in the classroom before they wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.630413055419922, -9.259227752685547, -0.45995575189590454, -2.7517285346984863, -1.4321744441986084, -2.8572826385498047, -5.984346866607666, -3.957719087600708, -5.483443260192871, -10.504128456115723, -1.0659232139587402, -0.0903286263346672, -0.43196901679039, -0.9917792081832886]"
17,p,Every professor lectured in the classroom. They wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.630413055419922, -9.259227752685547, -0.45995575189590454, -2.7517285346984863, -1.4321744441986084, -2.8572826385498047, -1.9523520469665527, -3.585022211074829, -5.524741172790527, -9.706177711486816, -0.6002079248428345, -0.1151786595582962, -0.7486171126365662, -1.6466102600097656]"
17,p,No professor lectured in the classroom before they wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.948418617248535, -9.183710098266602, -0.27741411328315735, -2.6289777755737305, -1.2632300853729248, -3.442429542541504, -5.2790422439575195, -4.502434253692627, -5.403961658477783, -9.923562049865723, -2.989016532897949, -0.1755402833223343, -0.4578452706336975, -1.126173496246338]"
17,p,No professor lectured in the classroom. They wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-10.948418617248535, -9.183710098266602, -0.27741411328315735, -2.6289777755737305, -1.2632300853729248, -3.442429542541504, -1.6167021989822388, -3.7273449897766113, -5.661614894866943, -9.38552474975586, -1.1483144760131836, -0.20924372971057892, -0.831596851348877, -1.9606890678405762]"
18,m,A administrator paced in the office before he gestured while speaking.,ext,inScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-13.408849716186523, -15.648317337036133, -3.6723990440368652, -1.812550663948059, -4.154690742492676, -5.676618576049805, -3.083059549331665, -9.678760528564453, -0.00366337806917727, -10.307072639465332, -2.7674150466918945, -1.467054009437561]"
18,m,A administrator paced in the office. He gestured while speaking.,ext,outScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-13.408849716186523, -15.648317337036133, -3.6723990440368652, -1.812550663948059, -4.154690742492676, -2.247328758239746, -2.395869493484497, -7.051597595214844, -0.0020111827179789543, -8.551844596862793, -1.9699857234954834, -1.5702130794525146]"
18,m,Every administrator paced in the office before he gestured while speaking.,uni,inScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-13.15029525756836, -17.00358009338379, -3.5902678966522217, -1.6151989698410034, -4.236303329467773, -5.1838836669921875, -2.949390411376953, -9.538928985595703, -0.002578150946646929, -10.856090545654297, -3.7754974365234375, -1.2113234996795654]"
18,m,Every administrator paced in the office. He gestured while speaking.,uni,outScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-13.15029525756836, -17.00358009338379, -3.5902678966522217, -1.6151989698410034, -4.236303329467773, -1.9985181093215942, -3.197281837463379, -7.340105056762695, -0.0014092524070292711, -9.025346755981445, -2.431295871734619, -1.6140276193618774]"
18,m,No administrator paced in the office before he gestured while speaking.,no,inScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-13.522825241088867, -15.74771499633789, -4.767945289611816, -1.2263894081115723, -3.955662727355957, -6.0611042976379395, -3.267333507537842, -11.373106956481934, -0.003978315275162458, -10.298401832580566, -3.4973349571228027, -1.464917778968811]"
18,m,No administrator paced in the office. He gestured while speaking.,no,outScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-13.522825241088867, -15.74771499633789, -4.767945289611816, -1.2263894081115723, -3.955662727355957, -1.7266249656677246, -4.2418622970581055, -8.796241760253906, -0.0038978091906756163, -9.277530670166016, -2.406149387359619, -1.587995171546936]"
18,f,A administrator paced in the office before she gestured while speaking.,ext,inScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġshe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-13.408849716186523, -15.648317337036133, -3.6723990440368652, -1.812550663948059, -4.154690742492676, -5.676618576049805, -3.651590585708618, -9.7222900390625, -0.004056321922689676, -10.25870418548584, -2.525123357772827, -1.5396443605422974]"
