frame,gender,sent,sentence_type,scope,tokens,logprobs
16,m,No athlete trained at the gym before he breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġhe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-16.270668029785156, -9.714448928833008, -2.50648832321167, -1.0583620071411133, -4.628879547119141, -4.69892692565918, -4.466354846954346, -11.734192848205566, -5.132602691650391, -4.503970146179199, -6.134873390197754, -6.211643695831299, -1.377384901046753]"
16,m,No athlete trained at the gym. He breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠHe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-16.270668029785156, -9.714448928833008, -2.50648832321167, -1.0583620071411133, -4.628879547119141, -2.43456768989563, -3.636349678039551, -9.525001525878906, -2.5208845138549805, -5.1555986404418945, -4.367053031921387, -5.260832786560059, -0.9037988781929016]"
16,f,A athlete trained at the gym before she breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-20.015241622924805, -7.870032787322998, -2.1514828205108643, -1.5754612684249878, -4.259122848510742, -4.957776069641113, -5.807275295257568, -12.430015563964844, -4.953827381134033, -4.156079292297363, -5.331366539001465, -6.375219345092773, -1.7128901481628418]"
16,f,A athlete trained at the gym. She breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-20.015241622924805, -7.870032787322998, -2.1514828205108643, -1.5754612684249878, -4.259122848510742, -3.4249331951141357, -3.390517473220825, -9.852638244628906, -1.8216111660003662, -5.192144393920898, -3.6396830081939697, -5.479250907897949, -1.0382641553878784]"
16,f,Every athlete trained at the gym before she breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-10.440383911132812, -9.004076957702637, -1.7276170253753662, -0.7564195394515991, -5.253880500793457, -5.09193229675293, -6.904051780700684, -12.868724822998047, -5.590689659118652, -4.037654876708984, -5.710634231567383, -6.488853454589844, -1.0379629135131836]"
16,f,Every athlete trained at the gym. She breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-10.440383911132812, -9.004076957702637, -1.7276170253753662, -0.7564195394515991, -5.253880500793457, -2.5418004989624023, -4.574020862579346, -9.555464744567871, -2.598355293273926, -5.085602760314941, -3.9014995098114014, -4.700450420379639, -0.7340108156204224]"
16,f,No athlete trained at the gym before she breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġshe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-16.270668029785156, -9.714448928833008, -2.50648832321167, -1.0583620071411133, -4.628879547119141, -4.69892692565918, -5.77712869644165, -12.617111206054688, -4.121924877166748, -4.169859409332275, -6.12754487991333, -5.581572532653809, -1.2212467193603516]"
16,f,No athlete trained at the gym. She breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠShe|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-16.270668029785156, -9.714448928833008, -2.50648832321167, -1.0583620071411133, -4.628879547119141, -2.43456768989563, -4.930093765258789, -9.866438865661621, -2.4374282360076904, -5.0174241065979, -4.223365783691406, -5.109945774078369, -0.9146233797073364]"
16,p,A athlete trained at the gym before they breathed heavily to maintain focus.,ext,inScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-20.015241622924805, -7.870032787322998, -2.1514828205108643, -1.5754612684249878, -4.259122848510742, -4.957776069641113, -5.83311128616333, -13.097636222839355, -4.597324371337891, -4.439361572265625, -4.802326679229736, -6.663244724273682, -1.9061682224273682]"
16,p,A athlete trained at the gym. They breathed heavily to maintain focus.,ext,outScope,A|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-20.015241622924805, -7.870032787322998, -2.1514828205108643, -1.5754612684249878, -4.259122848510742, -3.4249331951141357, -4.41339111328125, -10.366570472717285, -2.0322108268737793, -4.840012073516846, -3.7161800861358643, -5.694469928741455, -1.3252512216567993]"
16,p,Every athlete trained at the gym before they breathed heavily to maintain focus.,uni,inScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-10.440383911132812, -9.004076957702637, -1.7276170253753662, -0.7564195394515991, -5.253880500793457, -5.09193229675293, -4.516053199768066, -13.59290885925293, -5.589046478271484, -4.682394981384277, -4.980819225311279, -6.3796067237854, -1.4352917671203613]"
16,p,Every athlete trained at the gym. They breathed heavily to maintain focus.,uni,outScope,Every|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-10.440383911132812, -9.004076957702637, -1.7276170253753662, -0.7564195394515991, -5.253880500793457, -2.5418004989624023, -2.628666400909424, -10.583105087280273, -3.266462802886963, -4.903954029083252, -4.251499652862549, -5.22704553604126, -0.8601080179214478]"
16,p,No athlete trained at the gym before they breathed heavily to maintain focus.,no,inScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|Ġbefore|Ġthey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-16.270668029785156, -9.714448928833008, -2.50648832321167, -1.0583620071411133, -4.628879547119141, -4.69892692565918, -4.574800968170166, -12.443597793579102, -5.179872989654541, -4.90704345703125, -5.550003528594971, -5.780989646911621, -1.3477683067321777]"
16,p,No athlete trained at the gym. They breathed heavily to maintain focus.,no,outScope,No|Ġathlete|Ġtrained|Ġat|Ġthe|Ġgym|.|ĠThey|Ġbreathed|Ġheavily|Ġto|Ġmaintain|Ġfocus|.,"[-16.270668029785156, -9.714448928833008, -2.50648832321167, -1.0583620071411133, -4.628879547119141, -2.43456768989563, -3.216334342956543, -10.185461044311523, -3.251035690307617, -4.75098180770874, -4.044338226318359, -5.7974653244018555, -1.0405492782592773]"
17,m,A professor lectured in the classroom before he wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-22.9680118560791, -8.727587699890137, -1.6929049491882324, -3.5389342308044434, -1.7338491678237915, -2.095430612564087, -6.014112949371338, -4.172971725463867, -4.930461883544922, -9.482895851135254, -0.568061113357544, -0.22557513415813446, -1.0180718898773193, -0.924429178237915]"
17,m,A professor lectured in the classroom. He wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-22.9680118560791, -8.727587699890137, -1.6929049491882324, -3.5389342308044434, -1.7338491678237915, -2.095430612564087, -1.937156081199646, -2.4558193683624268, -2.828603982925415, -3.8006086349487305, -0.14623987674713135, -0.13631030917167664, -1.2082159519195557, -1.1749629974365234]"
17,m,Every professor lectured in the classroom before he wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.316873550415039, -9.314393997192383, -1.3418116569519043, -2.3582098484039307, -1.849735975265503, -3.852407932281494, -5.858136177062988, -4.315454959869385, -4.253178596496582, -12.71324634552002, -1.4705363512039185, -0.14644624292850494, -1.1485249996185303, -0.5805913209915161]"
17,m,Every professor lectured in the classroom. He wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.316873550415039, -9.314393997192383, -1.3418116569519043, -2.3582098484039307, -1.849735975265503, -3.852407932281494, -2.4022321701049805, -4.333585739135742, -4.551278591156006, -6.396317481994629, -0.308521032333374, -0.14431723952293396, -1.094354510307312, -1.4895355701446533]"
17,m,No professor lectured in the classroom before he wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġhe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-17.865257263183594, -8.979887008666992, -0.4277651011943817, -3.2872462272644043, -1.679005742073059, -3.5913784503936768, -5.4910993576049805, -3.7125742435455322, -5.221451759338379, -12.66261100769043, -1.4884819984436035, -0.1719186156988144, -0.9442369937896729, -0.8182325959205627]"
17,m,No professor lectured in the classroom. He wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠHe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-17.865257263183594, -8.979887008666992, -0.4277651011943817, -3.2872462272644043, -1.679005742073059, -3.5913784503936768, -1.7513504028320312, -4.206880569458008, -4.761679649353027, -6.123570442199707, -0.34914299845695496, -0.28217756748199463, -1.0155208110809326, -1.528308391571045]"
17,f,A professor lectured in the classroom before she wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-22.9680118560791, -8.727587699890137, -1.6929049491882324, -3.5389342308044434, -1.7338491678237915, -2.095430612564087, -6.014112949371338, -5.260787010192871, -5.073398590087891, -10.31273078918457, -0.563422679901123, -0.23336496949195862, -0.8704467415809631, -0.9115312099456787]"
17,f,A professor lectured in the classroom. She wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-22.9680118560791, -8.727587699890137, -1.6929049491882324, -3.5389342308044434, -1.7338491678237915, -2.095430612564087, -1.937156081199646, -3.7385027408599854, -2.7256717681884766, -3.525026559829712, -0.1444050520658493, -0.14678773283958435, -1.0617520809173584, -1.1925405263900757]"
17,f,Every professor lectured in the classroom before she wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.316873550415039, -9.314393997192383, -1.3418116569519043, -2.3582098484039307, -1.849735975265503, -3.852407932281494, -5.858136177062988, -5.7228474617004395, -4.997147083282471, -12.370333671569824, -1.000777006149292, -0.1409441977739334, -1.0293452739715576, -0.6985470652580261]"
17,f,Every professor lectured in the classroom. She wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.316873550415039, -9.314393997192383, -1.3418116569519043, -2.3582098484039307, -1.849735975265503, -3.852407932281494, -2.4022321701049805, -5.287344932556152, -4.944666862487793, -7.221508979797363, -0.34438619017601013, -0.1328926533460617, -0.8816691637039185, -1.561856985092163]"
17,f,No professor lectured in the classroom before she wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġshe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-17.865257263183594, -8.979887008666992, -0.4277651011943817, -3.2872462272644043, -1.679005742073059, -3.5913784503936768, -5.4910993576049805, -4.903371810913086, -5.492099285125732, -11.855674743652344, -0.8703995943069458, -0.16807925701141357, -0.7649696469306946, -0.8465616703033447]"
17,f,No professor lectured in the classroom. She wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠShe|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-17.865257263183594, -8.979887008666992, -0.4277651011943817, -3.2872462272644043, -1.679005742073059, -3.5913784503936768, -1.7513504028320312, -4.933923721313477, -4.9976325035095215, -7.009457588195801, -0.38467690348625183, -0.32201871275901794, -0.9298175573348999, -1.6883742809295654]"
17,p,A professor lectured in the classroom before they wrote equations on the board.,ext,inScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-22.9680118560791, -8.727587699890137, -1.6929049491882324, -3.5389342308044434, -1.7338491678237915, -2.095430612564087, -6.014112949371338, -5.7700700759887695, -5.261526107788086, -9.560859680175781, -1.161378264427185, -0.25003084540367126, -0.8482667207717896, -1.0326299667358398]"
17,p,A professor lectured in the classroom. They wrote equations on the board.,ext,outScope,A|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-22.9680118560791, -8.727587699890137, -1.6929049491882324, -3.5389342308044434, -1.7338491678237915, -2.095430612564087, -1.937156081199646, -6.103741645812988, -2.9871883392333984, -4.307126998901367, -0.21192428469657898, -0.1948910653591156, -0.9128326177597046, -1.3885265588760376]"
17,p,Every professor lectured in the classroom before they wrote equations on the board.,uni,inScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.316873550415039, -9.314393997192383, -1.3418116569519043, -2.3582098484039307, -1.849735975265503, -3.852407932281494, -5.858136177062988, -4.119813442230225, -4.308527946472168, -12.093260765075684, -1.7027870416641235, -0.16970489919185638, -0.8742403984069824, -0.5972753763198853]"
17,p,Every professor lectured in the classroom. They wrote equations on the board.,uni,outScope,Every|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-11.316873550415039, -9.314393997192383, -1.3418116569519043, -2.3582098484039307, -1.849735975265503, -3.852407932281494, -2.4022321701049805, -2.9060399532318115, -4.684593677520752, -6.607008457183838, -0.29352179169654846, -0.16212138533592224, -0.8925082087516785, -1.615999460220337]"
17,p,No professor lectured in the classroom before they wrote equations on the board.,no,inScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|Ġbefore|Ġthey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-17.865257263183594, -8.979887008666992, -0.4277651011943817, -3.2872462272644043, -1.679005742073059, -3.5913784503936768, -5.4910993576049805, -4.823314666748047, -5.615821838378906, -11.521917343139648, -1.6947332620620728, -0.17392030358314514, -0.7374158501625061, -0.8519577980041504]"
17,p,No professor lectured in the classroom. They wrote equations on the board.,no,outScope,No|Ġprofessor|Ġlect|ured|Ġin|Ġthe|Ġclassroom|.|ĠThey|Ġwrote|Ġequations|Ġon|Ġthe|Ġboard|.,"[-17.865257263183594, -8.979887008666992, -0.4277651011943817, -3.2872462272644043, -1.679005742073059, -3.5913784503936768, -1.7513504028320312, -3.6213016510009766, -5.98383903503418, -6.688607692718506, -0.45458683371543884, -0.31719574332237244, -0.7859065532684326, -1.6343858242034912]"
18,m,A administrator paced in the office before he gestured while speaking.,ext,inScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-21.65679168701172, -12.61780071258545, -3.17539644241333, -1.6469594240188599, -2.7043118476867676, -6.70452880859375, -3.5428946018218994, -9.10024642944336, -0.002612750744447112, -10.399242401123047, -1.7648732662200928, -1.4544413089752197]"
18,m,A administrator paced in the office. He gestured while speaking.,ext,outScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-21.65679168701172, -12.61780071258545, -3.17539644241333, -1.6469594240188599, -2.7043118476867676, -3.0126631259918213, -2.2667236328125, -7.346843719482422, -0.0013622299302369356, -7.791858673095703, -1.1701363325119019, -2.387089967727661]"
18,m,Every administrator paced in the office before he gestured while speaking.,uni,inScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-12.085855484008789, -15.667739868164062, -3.6518032550811768, -1.7024338245391846, -3.579700469970703, -6.110293865203857, -4.412228584289551, -10.22166633605957, -0.008259662427008152, -8.778032302856445, -2.6546742916107178, -1.6653083562850952]"
18,m,Every administrator paced in the office. He gestured while speaking.,uni,outScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-12.085855484008789, -15.667739868164062, -3.6518032550811768, -1.7024338245391846, -3.579700469970703, -2.9239652156829834, -4.274659633636475, -6.924829483032227, -0.003213600954040885, -6.5804972648620605, -1.4017094373703003, -2.326117992401123]"
18,m,No administrator paced in the office before he gestured while speaking.,no,inScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġhe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-17.225231170654297, -14.659889221191406, -3.347538709640503, -1.2618743181228638, -3.2345972061157227, -6.352765083312988, -3.72735333442688, -9.449417114257812, -0.00229322025552392, -9.549257278442383, -2.7009999752044678, -1.599400520324707]"
18,m,No administrator paced in the office. He gestured while speaking.,no,outScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠHe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-17.225231170654297, -14.659889221191406, -3.347538709640503, -1.2618743181228638, -3.2345972061157227, -2.1209781169891357, -3.2730038166046143, -7.291078567504883, -0.0009252319578081369, -7.713874340057373, -1.2852907180786133, -1.9539598226547241]"
18,f,A administrator paced in the office before she gestured while speaking.,ext,inScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġshe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-21.65679168701172, -12.61780071258545, -3.17539644241333, -1.6469594240188599, -2.7043118476867676, -6.70452880859375, -4.226409912109375, -9.351143836975098, -0.0014900782844051719, -10.79442310333252, -2.0935919284820557, -1.3861522674560547]"
18,f,A administrator paced in the office. She gestured while speaking.,ext,outScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠShe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-21.65679168701172, -12.61780071258545, -3.17539644241333, -1.6469594240188599, -2.7043118476867676, -3.0126631259918213, -2.6736135482788086, -7.602956295013428, -0.001292823115363717, -8.03701400756836, -1.102486252784729, -2.406546115875244]"
18,f,Every administrator paced in the office before she gestured while speaking.,uni,inScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġshe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-12.085855484008789, -15.667739868164062, -3.6518032550811768, -1.7024338245391846, -3.579700469970703, -6.110293865203857, -5.607373237609863, -9.569381713867188, -0.002078279387205839, -9.2752046585083, -3.022427797317505, -1.690664291381836]"
18,f,Every administrator paced in the office. She gestured while speaking.,uni,outScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠShe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-12.085855484008789, -15.667739868164062, -3.6518032550811768, -1.7024338245391846, -3.579700469970703, -2.9239652156829834, -4.879663944244385, -7.357929229736328, -0.002377542434260249, -7.292885780334473, -1.4397989511489868, -2.263544797897339]"
18,f,No administrator paced in the office before she gestured while speaking.,no,inScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġshe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-17.225231170654297, -14.659889221191406, -3.347538709640503, -1.2618743181228638, -3.2345972061157227, -6.352765083312988, -4.574648857116699, -9.506314277648926, -0.0020902943797409534, -9.836357116699219, -2.970231533050537, -1.531251311302185]"
18,f,No administrator paced in the office. She gestured while speaking.,no,outScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠShe|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-17.225231170654297, -14.659889221191406, -3.347538709640503, -1.2618743181228638, -3.2345972061157227, -2.1209781169891357, -4.1040143966674805, -7.590047359466553, -0.0005650115781463683, -8.415163040161133, -1.312569260597229, -1.9242843389511108]"
18,p,A administrator paced in the office before they gestured while speaking.,ext,inScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġthey|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-21.65679168701172, -12.61780071258545, -3.17539644241333, -1.6469594240188599, -2.7043118476867676, -6.70452880859375, -5.525617599487305, -10.367610931396484, -0.0035441224463284016, -9.681207656860352, -2.2521913051605225, -1.375070333480835]"
18,p,A administrator paced in the office. They gestured while speaking.,ext,outScope,A|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠThey|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-21.65679168701172, -12.61780071258545, -3.17539644241333, -1.6469594240188599, -2.7043118476867676, -3.0126631259918213, -4.850070953369141, -7.651737213134766, -0.0012692499440163374, -7.076749801635742, -1.053039789199829, -2.546140670776367]"
18,p,Every administrator paced in the office before they gestured while speaking.,uni,inScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġthey|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-12.085855484008789, -15.667739868164062, -3.6518032550811768, -1.7024338245391846, -3.579700469970703, -6.110293865203857, -4.296213150024414, -11.28032112121582, -0.005841446109116077, -8.240350723266602, -2.704423427581787, -1.3280223608016968]"
18,p,Every administrator paced in the office. They gestured while speaking.,uni,outScope,Every|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠThey|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-12.085855484008789, -15.667739868164062, -3.6518032550811768, -1.7024338245391846, -3.579700469970703, -2.9239652156829834, -2.4766945838928223, -8.197811126708984, -0.004010017495602369, -6.028929710388184, -1.567260980606079, -2.5060412883758545]"
18,p,No administrator paced in the office before they gestured while speaking.,no,inScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|Ġbefore|Ġthey|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-17.225231170654297, -14.659889221191406, -3.347538709640503, -1.2618743181228638, -3.2345972061157227, -6.352765083312988, -4.585845947265625, -10.133649826049805, -0.002696095034480095, -8.913228034973145, -2.812495231628418, -1.4525418281555176]"
18,p,No administrator paced in the office. They gestured while speaking.,no,outScope,No|Ġadministrator|Ġpaced|Ġin|Ġthe|Ġoffice|.|ĠThey|Ġgest|ured|Ġwhile|Ġspeaking|.,"[-17.225231170654297, -14.659889221191406, -3.347538709640503, -1.2618743181228638, -3.2345972061157227, -2.1209781169891357, -3.927241563796997, -8.94483470916748, -0.0013735393295064569, -6.594978332519531, -1.3158191442489624, -1.937560796737671]"
19,m,A server hurried across the dining room before he smiled at the guests.,ext,inScope,A|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|Ġbefore|Ġhe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-27.2077693939209, -15.30777645111084, -4.804333209991455, -0.12428761273622513, -4.399515628814697, -0.4003976583480835, -7.924582004547119, -3.347277879714966, -8.947355270385742, -1.821216106414795, -2.5466248989105225, -3.501654863357544, -1.1581553220748901]"
19,m,A server hurried across the dining room. He smiled at the guests.,ext,outScope,A|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|.|ĠHe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-27.2077693939209, -15.30777645111084, -4.804333209991455, -0.12428761273622513, -4.399515628814697, -0.4003976583480835, -4.343120098114014, -4.980033874511719, -4.726386070251465, -1.5527468919754028, -2.0305047035217285, -3.0353100299835205, -1.8744010925292969]"
19,m,Every server hurried across the dining room before he smiled at the guests.,uni,inScope,Every|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|Ġbefore|Ġhe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-14.276381492614746, -15.39534854888916, -5.905681610107422, -0.26889568567276, -5.146852493286133, -0.683481752872467, -6.78567361831665, -3.138578414916992, -10.054742813110352, -1.7125003337860107, -2.2599079608917236, -3.1177163124084473, -1.1748687028884888]"
19,m,Every server hurried across the dining room. He smiled at the guests.,uni,outScope,Every|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|.|ĠHe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-14.276381492614746, -15.39534854888916, -5.905681610107422, -0.26889568567276, -5.146852493286133, -0.683481752872467, -3.8972086906433105, -4.655572891235352, -5.368752479553223, -1.4721226692199707, -1.9836924076080322, -2.4890072345733643, -2.3998050689697266]"
19,m,No server hurried across the dining room before he smiled at the guests.,no,inScope,No|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|Ġbefore|Ġhe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-21.391292572021484, -15.607380867004395, -6.566866874694824, -0.276019424200058, -6.535004615783691, -0.5056900978088379, -6.7203545570373535, -3.194178819656372, -8.410784721374512, -1.5870509147644043, -2.2927498817443848, -3.4870874881744385, -1.0425384044647217]"
19,m,No server hurried across the dining room. He smiled at the guests.,no,outScope,No|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|.|ĠHe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-21.391292572021484, -15.607380867004395, -6.566866874694824, -0.276019424200058, -6.535004615783691, -0.5056900978088379, -2.814056873321533, -3.2729694843292236, -5.094325065612793, -1.4930329322814941, -1.9712302684783936, -3.082475185394287, -2.1274211406707764]"
19,f,A server hurried across the dining room before she smiled at the guests.,ext,inScope,A|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|Ġbefore|Ġshe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-27.2077693939209, -15.30777645111084, -4.804333209991455, -0.12428761273622513, -4.399515628814697, -0.4003976583480835, -7.924582004547119, -3.4291775226593018, -8.083882331848145, -1.7561770677566528, -2.473914384841919, -3.189446210861206, -1.0118074417114258]"
19,f,A server hurried across the dining room. She smiled at the guests.,ext,outScope,A|Ġserver|Ġhurried|Ġacross|Ġthe|Ġdining|Ġroom|.|ĠShe|Ġsmiled|Ġat|Ġthe|Ġguests|.,"[-27.2077693939209, -15.30777645111084, -4.804333209991455, -0.12428761273622513, -4.399515628814697, -0.4003976583480835, -4.343120098114014, -3.3757543563842773, -3.6757707595825195, -1.591465950012207, -2.057209014892578, -3.040139675140381, -1.6328628063201904]"
