frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
31,m,"There was no contract, and it was signed by the officer.",def,conjunction,"There|Ġwas|Ġno|Ġcontract|,|Ġand|Ġit|Ġwas|Ġsigned|Ġby|Ġthe|Ġofficer|.","[-5.6566162109375, -1.7209906578063965, -8.586039543151855, -2.1928822994232178, -2.276918888092041, -3.4549636840820312, -0.6267082095146179, -6.209606647491455, -1.5072077512741089, -1.9275730848312378, -6.513271808624268, -3.082111358642578]",2.269256405612944
31,f,"Either there was no contract, or it was signed by the officer.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcontract|,|Ġor|Ġit|Ġwas|Ġsigned|Ġby|Ġthe|Ġofficer|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.607484817504883, -1.5790284872055054, -0.41085898876190186, -1.8224198818206787, -0.47027653455734253, -5.516425132751465, -1.2208061218261719, -1.812420129776001, -6.930665493011475, -3.537722110748291]",2.954769981292825
31,f,"Either there was a contract, or it was signed by the officer.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcontract|,|Ġor|Ġit|Ġwas|Ġsigned|Ġby|Ġthe|Ġofficer|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.657975673675537, -2.302823066711426, -0.971379280090332, -2.9285364151000977, -0.6964913606643677, -7.471902847290039, -2.2959768772125244, -2.0334115028381348, -6.3884782791137695, -3.060170888900757]",2.3342167949283192
31,f,"There was no contract, or it was signed by the officer.",def,disjunction_or,"There|Ġwas|Ġno|Ġcontract|,|Ġor|Ġit|Ġwas|Ġsigned|Ġby|Ġthe|Ġofficer|.","[-5.6566162109375, -1.7209906578063965, -8.586039543151855, -2.1928822994232178, -4.6620354652404785, -4.924582481384277, -0.4561383128166199, -5.464391708374023, -1.1878334283828735, -1.811682105064392, -6.992682456970215, -3.2944045066833496]",2.169812614180696
31,f,"There was no contract, and it was signed by the officer.",def,conjunction,"There|Ġwas|Ġno|Ġcontract|,|Ġand|Ġit|Ġwas|Ġsigned|Ġby|Ġthe|Ġofficer|.","[-5.6566162109375, -1.7209906578063965, -8.586039543151855, -2.1928822994232178, -2.276918888092041, -3.4549636840820312, -0.6267082095146179, -6.209606647491455, -1.5072077512741089, -1.9275730848312378, -6.513271808624268, -3.082111358642578]",2.269256405612944
0,m,"Either there was no treasure, or it was guarded by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġtreasure|,|Ġor|Ġit|Ġwas|Ġguarded|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.470203399658203, -1.4185658693313599, -0.32902470231056213, -1.6102449893951416, -0.4834192991256714, -4.3649091720581055, -0.20120444893836975, -10.254768371582031, -3.796290874481201]",3.2476366168580157
0,m,"Either there was a treasure, or it was guarded by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġtreasure|,|Ġor|Ġit|Ġwas|Ġguarded|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.852045059204102, -2.5265345573425293, -0.7516887187957764, -2.909038543701172, -0.4692639112472534, -7.707856178283691, -0.3325834572315216, -10.14122200012207, -3.3461496829986572]",2.557977957595398
0,m,"There was no treasure, or it was guarded by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġtreasure|,|Ġor|Ġit|Ġwas|Ġguarded|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -10.064373016357422, -2.015376567840576, -4.140145301818848, -4.535423278808594, -0.37673670053482056, -6.156383991241455, -0.34617528319358826, -9.928535461425781, -3.220635414123535]",2.400618275913277
0,m,"There was no treasure, and it was guarded by John.",name,conjunction,"There|Ġwas|Ġno|Ġtreasure|,|Ġand|Ġit|Ġwas|Ġguarded|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -10.064373016357422, -2.015376567840576, -2.49812388420105, -3.7020866870880127, -0.5519065856933594, -9.684603691101074, -0.3435533344745636, -8.986645698547363, -2.9914603233337402]",2.213672066052416
0,f,"Either there was no treasure, or it was guarded by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġtreasure|,|Ġor|Ġit|Ġwas|Ġguarded|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.470203399658203, -1.4185658693313599, -0.32902470231056213, -1.6102449893951416, -0.4834192991256714, -4.3649091720581055, -0.20120444893836975, -10.309829711914062, -3.745316505432129]",3.394483455076641
0,f,"Either there was a treasure, or it was guarded by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġtreasure|,|Ġor|Ġit|Ġwas|Ġguarded|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.852045059204102, -2.5265345573425293, -0.7516887187957764, -2.909038543701172, -0.4692639112472534, -7.707856178283691, -0.3325834572315216, -10.3829984664917, -3.120908737182617]",2.703787416708137
0,f,"There was no treasure, or it was guarded by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġtreasure|,|Ġor|Ġit|Ġwas|Ġguarded|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -10.064373016357422, -2.015376567840576, -4.140145301818848, -4.535423278808594, -0.37673670053482056, -6.156383991241455, -0.34617528319358826, -9.954713821411133, -2.9170680046081543]",2.5864035558620486
0,f,"There was no treasure, and it was guarded by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġtreasure|,|Ġand|Ġit|Ġwas|Ġguarded|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -10.064373016357422, -2.015376567840576, -2.49812388420105, -3.7020866870880127, -0.5519065856933594, -9.684603691101074, -0.3435533344745636, -9.232501029968262, -2.595883369445801]",2.3878512162681886
1,m,"Either there was no manuscript, or it was hid by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.575626373291016, -1.4040321111679077, -0.35344740748405457, -1.2587178945541382, -0.6812785863876343, -10.395435333251953, -2.488640785217285, -6.760117530822754, -3.9754621982574463]",2.7586045594573405
1,m,"Either there was a manuscript, or it was hid by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.74589729309082, -2.492032766342163, -1.05587899684906, -3.060275077819824, -0.6119369864463806, -13.188919067382812, -2.70992112159729, -6.628709316253662, -3.5443527698516846]",2.065828050765274
1,m,"There was no manuscript, or it was hid by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -11.403190612792969, -2.3737950325012207, -4.444721698760986, -5.489360809326172, -0.7081801295280457, -9.383833885192871, -3.1513476371765137, -6.890239715576172, -3.3016390800476074]",1.830910895839413
1,m,"There was no manuscript, and it was hid by John.",name,conjunction,"There|Ġwas|Ġno|Ġmanuscript|,|Ġand|Ġit|Ġwas|Ġhid|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -11.403190612792969, -2.3737950325012207, -2.4501824378967285, -3.354915142059326, -0.7084314823150635, -14.526086807250977, -2.6451892852783203, -6.1294636726379395, -4.007099151611328]",1.607810117783209
1,f,"Either there was no manuscript, or it was hid by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.575626373291016, -1.4040321111679077, -0.35344740748405457, -1.2587178945541382, -0.6812785863876343, -10.395435333251953, -2.488640785217285, -6.9451799392700195, -3.1964948177337646]",2.95528405962258
1,f,"Either there was a manuscript, or it was hid by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.74589729309082, -2.492032766342163, -1.05587899684906, -3.060275077819824, -0.6119369864463806, -13.188919067382812, -2.70992112159729, -7.133558750152588, -2.8617401123046875]",2.2278290718948184
1,f,"There was no manuscript, or it was hid by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -11.403190612792969, -2.3737950325012207, -4.444721698760986, -5.489360809326172, -0.7081801295280457, -9.383833885192871, -3.1513476371765137, -6.7410736083984375, -2.4357404708862305]",2.083757600043556
1,f,"There was no manuscript, and it was hid by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġmanuscript|,|Ġand|Ġit|Ġwas|Ġhid|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -11.403190612792969, -2.3737950325012207, -2.4501824378967285, -3.354915142059326, -0.7084314823150635, -14.526086807250977, -2.6451892852783203, -6.6803717613220215, -3.058854341506958]",1.8044997315401863
2,m,"Either there was no painting, or it was stolen by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.539327621459961, -1.7237478494644165, -0.40862035751342773, -1.158259391784668, -0.5045453310012817, -4.397588729858398, -2.508283853530884, -6.907956600189209, -3.7411515712738037]",3.0336703069112096
2,m,"Either there was a painting, or it was stolen by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.810914993286133, -2.780467987060547, -0.9305567741394043, -2.9716665744781494, -0.4704633951187134, -6.64655876159668, -3.2385432720184326, -6.966615676879883, -3.311607599258423]",2.3331647521724093
2,m,"There was no painting, or it was stolen by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.864919662475586, -2.1522727012634277, -4.087201118469238, -7.1137189865112305, -0.47774219512939453, -6.893492221832275, -2.9015753269195557, -7.5215888023376465, -3.0221073627471924]",1.8681111029580755
2,m,"There was no painting, and it was stolen by John.",name,conjunction,"There|Ġwas|Ġno|Ġpainting|,|Ġand|Ġit|Ġwas|Ġstolen|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.864919662475586, -2.1522727012634277, -3.0563392639160156, -3.5131547451019287, -0.6781291365623474, -10.96220874786377, -3.088639259338379, -6.48663330078125, -3.5846095085144043]",1.7449882408391217
2,f,"Either there was no painting, or it was stolen by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.539327621459961, -1.7237478494644165, -0.40862035751342773, -1.158259391784668, -0.5045453310012817, -4.397588729858398, -2.508283853530884, -8.089262962341309, -3.437917947769165]",3.1076849978494594
2,f,"Either there was a painting, or it was stolen by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.810914993286133, -2.780467987060547, -0.9305567741394043, -2.9716665744781494, -0.4704633951187134, -6.64655876159668, -3.2385432720184326, -8.065460205078125, -2.9120407104492188]",2.422079034715528
2,f,"There was no painting, or it was stolen by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.864919662475586, -2.1522727012634277, -4.087201118469238, -7.1137189865112305, -0.47774219512939453, -6.893492221832275, -2.9015753269195557, -8.399354934692383, -2.6052703857421875]",1.9867765460995963
2,f,"There was no painting, and it was stolen by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġpainting|,|Ġand|Ġit|Ġwas|Ġstolen|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.864919662475586, -2.1522727012634277, -3.0563392639160156, -3.5131547451019287, -0.6781291365623474, -10.96220874786377, -3.088639259338379, -7.712194442749023, -3.02424693107605]",1.84508373769158
3,m,"Either there was no weapon, or it was secured by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.352217674255371, -1.4580703973770142, -0.3302168548107147, -1.3476322889328003, -0.5677362680435181, -8.724342346191406, -2.537508964538574, -8.323589324951172, -3.2209219932556152]",2.737848215016701
3,m,"Either there was a weapon, or it was secured by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.178922653198242, -2.2795357704162598, -0.9247660636901855, -2.7775797843933105, -0.41785234212875366, -11.258968353271484, -2.069061279296875, -9.35498046875, -2.9686155319213867]",2.0264982930320663
3,m,"There was no weapon, or it was secured by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.81822681427002, -2.1164817810058594, -4.514752388000488, -6.337718963623047, -0.5987477898597717, -8.226640701293945, -2.4553229808807373, -8.51394271850586, -2.630535364151001]",1.7994873374708802
3,m,"There was no weapon, and it was secured by John.",name,conjunction,"There|Ġwas|Ġno|Ġweapon|,|Ġand|Ġit|Ġwas|Ġsecured|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.81822681427002, -2.1164817810058594, -2.662123680114746, -3.5139803886413574, -0.6756865382194519, -11.309648513793945, -2.060917377471924, -8.4308443069458, -3.0568604469299316]",1.7599906210182221
3,f,"Either there was no weapon, or it was secured by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.352217674255371, -1.4580703973770142, -0.3302168548107147, -1.3476322889328003, -0.5677362680435181, -8.724342346191406, -2.537508964538574, -9.443653106689453, -3.09110426902771]",2.8025151293830413
3,f,"Either there was a weapon, or it was secured by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.178922653198242, -2.2795357704162598, -0.9247660636901855, -2.7775797843933105, -0.41785234212875366, -11.258968353271484, -2.069061279296875, -9.985091209411621, -2.8222544193267822]",2.1333732431853534
3,f,"There was no weapon, or it was secured by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -8.81822681427002, -2.1164817810058594, -4.514752388000488, -6.337718963623047, -0.5987477898597717, -8.226640701293945, -2.4553229808807373, -9.658815383911133, -2.4591753482818604]",1.87155428114091
3,f,"There was no weapon, and it was secured by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġweapon|,|Ġand|Ġit|Ġwas|Ġsecured|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -8.81822681427002, -2.1164817810058594, -2.662123680114746, -3.5139803886413574, -0.6756865382194519, -11.309648513793945, -2.060917377471924, -9.952895164489746, -2.6794252395629883]",1.8165027464481731
4,m,"Either there was no flower, or it was planted by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -10.384269714355469, -1.7004895210266113, -0.5281659364700317, -1.4122475385665894, -0.42170464992523193, -6.915475845336914, -2.154808521270752, -7.1234636306762695, -2.7054264545440674]",2.987897359005983
4,m,"Either there was a flower, or it was planted by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -10.7559814453125, -2.706343173980713, -0.8042360544204712, -2.8964943885803223, -0.48225098848342896, -7.33488130569458, -2.6860833168029785, -7.248405456542969, -2.410181999206543]",2.47565075517616
4,m,"There was no flower, or it was planted by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -10.19349479675293, -2.3928635120391846, -4.190823554992676, -7.005223274230957, -0.42894670367240906, -7.591583728790283, -3.1178605556488037, -7.36289644241333, -2.4787495136260986]",1.9753357781173522
4,m,"There was no flower, and it was planted by John.",name,conjunction,"There|Ġwas|Ġno|Ġflower|,|Ġand|Ġit|Ġwas|Ġplanted|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -10.19349479675293, -2.3928635120391846, -2.9522180557250977, -3.5846710205078125, -0.6061021685600281, -8.410029411315918, -2.8912875652313232, -6.628276824951172, -2.5675501823425293]",2.2056889608049657
4,f,"Either there was no flower, or it was planted by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -10.384269714355469, -1.7004895210266113, -0.5281659364700317, -1.4122475385665894, -0.42170464992523193, -6.915475845336914, -2.154808521270752, -7.089735984802246, -2.4791998863220215]",3.1567476293395274
4,f,"Either there was a flower, or it was planted by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -10.7559814453125, -2.706343173980713, -0.8042360544204712, -2.8964943885803223, -0.48225098848342896, -7.33488130569458, -2.6860833168029785, -7.049988746643066, -2.1198065280914307]",2.663570856086283
4,f,"There was no flower, or it was planted by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -10.19349479675293, -2.3928635120391846, -4.190823554992676, -7.005223274230957, -0.42894670367240906, -7.591583728790283, -3.1178605556488037, -7.0937933921813965, -2.1285176277160645]",2.1922070477581186
4,f,"There was no flower, and it was planted by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġflower|,|Ġand|Ġit|Ġwas|Ġplanted|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -10.19349479675293, -2.3928635120391846, -2.9522180557250977, -3.5846710205078125, -0.6061021685600281, -8.410029411315918, -2.8912875652313232, -6.834342956542969, -2.2755494117736816]",2.3740692943398303
5,m,"Either there was no document, or it was destroyed by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.271885871887207, -1.8390069007873535, -0.3628425598144531, -1.237230658531189, -0.5928109884262085, -2.3129470348358154, -2.10855770111084, -8.11674976348877, -3.272252321243286]",3.139063301681889
5,m,"Either there was a document, or it was destroyed by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.461524963378906, -3.120347023010254, -0.9801379442214966, -2.962357759475708, -0.7612051963806152, -4.5292863845825195, -2.470034599304199, -7.543019771575928, -2.9857888221740723]",2.483432335591567
5,m,"There was no document, or it was destroyed by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.273329734802246, -2.9129879474639893, -4.171233177185059, -5.367591857910156, -0.6161704063415527, -2.6467533111572266, -2.441735029220581, -7.998152256011963, -3.032866954803467]",2.2375034787841255
5,m,"There was no document, and it was destroyed by John.",name,conjunction,"There|Ġwas|Ġno|Ġdocument|,|Ġand|Ġit|Ġwas|Ġdestroyed|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.273329734802246, -2.9129879474639893, -3.1526920795440674, -3.423518657684326, -0.6884931921958923, -8.75715446472168, -2.321571111679077, -7.608543395996094, -3.3406777381896973]",1.7811206440061473
5,f,"Either there was no document, or it was destroyed by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.271885871887207, -1.8390069007873535, -0.3628425598144531, -1.237230658531189, -0.5928109884262085, -2.3129470348358154, -2.10855770111084, -10.239619255065918, -2.9713845252990723]",3.134417246204683
5,f,"Either there was a document, or it was destroyed by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.461524963378906, -3.120347023010254, -0.9801379442214966, -2.962357759475708, -0.7612051963806152, -4.5292863845825195, -2.470034599304199, -9.466556549072266, -2.7103829383850098]",2.493275513608166
5,f,"There was no document, or it was destroyed by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.273329734802246, -2.9129879474639893, -4.171233177185059, -5.367591857910156, -0.6161704063415527, -2.6467533111572266, -2.441735029220581, -9.659974098205566, -2.5436830520629883]",2.2914681233707923
5,f,"There was no document, and it was destroyed by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġdocument|,|Ġand|Ġit|Ġwas|Ġdestroyed|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.273329734802246, -2.9129879474639893, -3.1526920795440674, -3.423518657684326, -0.6884931921958923, -8.75715446472168, -2.321571111679077, -9.151719093322754, -2.7781784534454346]",1.852536336490153
6,m,"Either there was no plan, or it was leaked by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.207736015319824, -1.6407411098480225, -0.40990158915519714, -1.386662244796753, -0.4924161434173584, -5.722568511962891, -2.622915267944336, -7.933353424072266, -4.0081706047058105]",2.894355912740688
6,m,"Either there was a plan, or it was leaked by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -6.573228359222412, -2.0946600437164307, -1.1733496189117432, -2.481661319732666, -0.36833932995796204, -11.098847389221191, -2.357421398162842, -7.9606804847717285, -3.688119411468506]",2.0993562983199943
6,m,"There was no plan, or it was leaked by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -7.049771308898926, -2.32266902923584, -4.258129596710205, -5.171740531921387, -0.3855048716068268, -7.87050724029541, -3.2414419651031494, -7.227627277374268, -4.041332721710205]",1.8980297129516648
6,m,"There was no plan, and it was leaked by John.",name,conjunction,"There|Ġwas|Ġno|Ġplan|,|Ġand|Ġit|Ġwas|Ġleaked|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -7.049771308898926, -2.32266902923584, -2.6660027503967285, -3.0443544387817383, -0.7965167760848999, -10.779350280761719, -2.462782382965088, -6.646644592285156, -4.876688003540039]",1.8000189351997695
6,f,"Either there was no plan, or it was leaked by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.207736015319824, -1.6407411098480225, -0.40990158915519714, -1.386662244796753, -0.4924161434173584, -5.722568511962891, -2.622915267944336, -10.765692710876465, -2.909843921661377]",2.897042281586246
6,f,"Either there was a plan, or it was leaked by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -6.573228359222412, -2.0946600437164307, -1.1733496189117432, -2.481661319732666, -0.36833932995796204, -11.098847389221191, -2.357421398162842, -10.367242813110352, -2.7280149459838867]",2.126005562241032
6,f,"There was no plan, or it was leaked by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -7.049771308898926, -2.32266902923584, -4.258129596710205, -5.171740531921387, -0.3855048716068268, -7.87050724029541, -3.2414419651031494, -10.290962219238281, -2.7563743591308594]",1.8969272084627369
6,f,"There was no plan, and it was leaked by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġplan|,|Ġand|Ġit|Ġwas|Ġleaked|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -7.049771308898926, -2.32266902923584, -2.6660027503967285, -3.0443544387817383, -0.7965167760848999, -10.779350280761719, -2.462782382965088, -9.325735092163086, -3.439410448074341]",1.8476949429719722
7,m,"Either there was no artifact, or it was recovered by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.277334213256836, -1.5432568788528442, -0.48756176233291626, -1.043688416481018, -0.468097984790802, -7.6024580001831055, -1.5377830266952515, -7.937911033630371, -3.9210524559020996]",2.9451346458814895
7,m,"Either there was an artifact, or it was recovered by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġan|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -2.696195125579834, -6.738468170166016, -2.3890204429626465, -0.7884998321533203, -2.64475679397583, -0.5079733729362488, -9.617008209228516, -1.796100378036499, -7.552149295806885, -3.618842363357544]",2.62562866715542
7,m,"There was no artifact, or it was recovered by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -12.058586120605469, -2.8923141956329346, -4.356644630432129, -5.45345401763916, -0.36412057280540466, -9.154054641723633, -1.748334527015686, -7.511185646057129, -3.8783981800079346]",1.730362046545224
